game_id,date,time,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_run_diff_L5,away_run_diff_L5,diff_run_diff_L5,home_run_diff_L10,away_run_diff_L10,diff_run_diff_L10,home_signed_win_streak,away_signed_win_streak,diff_signed_win_streak,home_runs_scored_L5,away_runs_scored_L5,diff_runs_scored_L5,home_runs_allowed_L5,away_runs_allowed_L5,diff_runs_allowed_L5,home_runs_scored_std_L10,away_runs_scored_std_L10,diff_runs_scored_std_L10,home_runs_allowed_std_L10,away_runs_allowed_std_L10,diff_runs_allowed_std_L10,home_yrfi_rate_L10,away_yrfi_rate_L10,diff_yrfi_rate_L10,home_r1_scored_rate_L10,away_r1_scored_rate_L10,diff_r1_scored_rate_L10,home_r1_scored_rate_L5,away_r1_scored_rate_L5,diff_r1_scored_rate_L5,home_r1_allowed_rate_L10,away_r1_allowed_rate_L10,diff_r1_allowed_rate_L10,home_r1_allowed_rate_L5,away_r1_allowed_rate_L5,diff_r1_allowed_rate_L5,home_r1_scored_std_L10,away_r1_scored_std_L10,diff_r1_scored_std_L10,home_r1_allowed_std_L10,away_r1_allowed_std_L10,diff_r1_allowed_std_L10,home_f5_win_pct_L5,away_f5_win_pct_L5,diff_f5_win_pct_L5,home_f5_diff_L5,away_f5_diff_L5,diff_f5_diff_L5,home_hits_L5,away_hits_L5,diff_hits_L5,home_hits_allowed_L5,away_hits_allowed_L5,diff_hits_allowed_L5,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_run_diff_L5,away_away_only_run_diff_L5,diff_surface_run_diff_L5,home_home_only_yrfi_rate_L10,away_away_only_yrfi_rate_L10,diff_surface_yrfi_rate_L10,home_home_only_f5_win_pct_L5,away_away_only_f5_win_pct_L5,diff_surface_f5_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_run_diff_L10_vs_league,away_run_diff_L10_vs_league,diff_run_diff_L10_vs_league,home_yrfi_rate_L10_vs_league,away_yrfi_rate_L10_vs_league,diff_yrfi_rate_L10_vs_league,home_f5_win_pct_L5_vs_league,away_f5_win_pct_L5_vs_league,diff_f5_win_pct_L5_vs_league,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_run_diff,away_momentum_run_diff,diff_momentum_run_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,home_regression_risk,away_regression_risk,diff_regression_risk,home_bounce_back_signal,away_bounce_back_signal,diff_bounce_back_signal,favorite_trap_signal,underdog_upset_signal,home_public_pressure,away_public_pressure,diff_public_pressure,home_contrarian_value,away_contrarian_value,diff_contrarian_value,home_dog_live_low_total,away_dog_live_low_total,diff_dog_live_low_total,home_pitcher_rest_days,away_pitcher_rest_days,diff_pitcher_rest_days,home_pitcher_era_L5,away_pitcher_era_L5,diff_pitcher_era_L5,home_pitcher_whip_L5,away_pitcher_whip_L5,diff_pitcher_whip_L5,home_pitcher_k_bb_L5,away_pitcher_k_bb_L5,diff_pitcher_k_bb_L5,home_pitcher_hr9_L5,away_pitcher_hr9_L5,diff_pitcher_hr9_L5,home_pitcher_ip_L5,away_pitcher_ip_L5,diff_pitcher_ip_L5,home_pitcher_r1_allowed_rate_L10,away_pitcher_r1_allowed_rate_L10,diff_pitcher_r1_allowed_rate_L10,home_pitcher_r1_allowed_rate_L5,away_pitcher_r1_allowed_rate_L5,diff_pitcher_r1_allowed_rate_L5,home_pitcher_f5_runs_allowed_L5,away_pitcher_f5_runs_allowed_L5,diff_pitcher_f5_runs_allowed_L5,home_bullpen_runs_allowed_L5,away_bullpen_runs_allowed_L5,diff_bullpen_runs_allowed_L5,home_bullpen_runs_allowed_L10,away_bullpen_runs_allowed_L10,diff_bullpen_runs_allowed_L10,home_bullpen_load_L3,away_bullpen_load_L3,diff_bullpen_load_L3,home_bullpen_load_L5,away_bullpen_load_L5,diff_bullpen_load_L5,home_offense_vs_away_pitcher,away_offense_vs_home_pitcher,diff_offense_vs_pitcher,home_hits_vs_away_whip,away_hits_vs_home_whip,diff_hits_vs_whip,home_r1_vs_away_pitcher,away_r1_vs_home_pitcher,diff_r1_vs_pitcher,home_r1_vs_away_pitcher_L5_proxy,away_r1_vs_home_pitcher_L5_proxy,diff_r1_vs_pitcher_L5,yrfi_pressure_home,yrfi_pressure_away,diff_yrfi_pressure,total_yrfi_pressure,yrfi_pressure_home_L5,yrfi_pressure_away_L5,diff_yrfi_pressure_L5,total_yrfi_pressure_L5,home_f5_vs_away_pitcher,away_f5_vs_home_pitcher,diff_f5_vs_pitcher,home_yrfi_consistency_L10,away_yrfi_consistency_L10,diff_yrfi_consistency_L10,both_pitchers_available,home_park_factor,away_park_factor,avg_park_factor,weather_temp,weather_wind,weather_humidity,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_yrfi,TARGET_home_win_f5
6541304,2026-04-03,18:30,2025,WVU,UCF,1557.2392596554985,1538.0243520379693,19.214907617529207,3.0,5.0,-2.0,0,0,0,1,0,1,2,1,1,4,3,1,0.8,0.8,0.0,0.9,0.8,0.09999999999999998,1.2,4.0,-2.8,4.0,3.4,0.6000000000000001,3.0,3.0,0.0,7.2,8.0,-0.7999999999999998,6.0,4.0,2.0,3.560586718193756,5.2451035367389185,-1.6845168185451627,4.547282460742655,2.5033311140691454,2.0439513466735093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,5.0,2.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.4101680384087792,0.3101680384087792,0.09999999999999998,4.12980109739369,3.52980109739369,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-2.8,0.6000000000000001,-3.4,0.09999999999999998,-0.30000000000000004,0.4,-1.0,-4.0,3.0,3.6,2.72,0.8799999999999999,0.0,0.21000000000000002,-0.21000000000000002,0.6193521834849621,-0.0,0.6193521834849621,-0.4093521834849621,0.4093521834849621,0.0,3.474343139220489,-3.474343139220489,1.1677326421973677,0.0,1.1677326421973677,5.26449355962218,0.0,5.26449355962218,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,6.0,4.0,2.0,4.7,4.4,0.2999999999999998,3.0,3.0,0.0,5.0,5.0,0.0,3.6,4.4,-0.8000000000000003,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,0,0,0
6541380,2026-04-03,15:00,2025,TXST,GASOU,1527.3342700317648,1480.110976928675,47.22329310308987,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.8,0.6,0.20000000000000007,0.8,0.5,0.30000000000000004,4.6,0.6,3.9999999999999996,4.1,-0.3,4.3999999999999995,1.0,-1.0,2.0,9.4,5.4,4.0,4.8,4.8,0.0,5.202563470700445,5.216427044549853,-0.013863573849407729,3.2128215360057295,6.033241251599342,-2.820419715593612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,4.8,-3.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3101680384087792,0.010168038408779168,0.30000000000000004,4.22980109739369,-0.17019890260631002,4.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.5,0.8999999999999999,-0.3999999999999999,0.19999999999999996,-0.09999999999999998,0.29999999999999993,2.0,2.0,0.0,3.28,-0.15,3.4299999999999997,0.175,1.5399668296149192,-1.364966829614919,-0.0,0.0,-0.0,1.5399668296149192,-1.5399668296149192,0.0,0.09999999999999998,-0.09999999999999998,0.30968507364866593,-0.0,0.30968507364866593,5.047929250405464,0.0,5.047929250405464,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,4.8,4.8,0.0,5.1,8.2,-3.0999999999999996,3.0,3.0,0.0,5.0,5.0,0.0,5.800000000000001,1.8000000000000003,4.0,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,1,0,0
6541381,2026-04-03,19:00,2025,TXST,GASOU,1533.4755796639759,1473.969667296464,59.50591236751188,0.0,0.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.8,0.4,0.4,0.9,0.5,0.4,4.2,-1.6,5.800000000000001,5.4,-1.2,6.6000000000000005,2.0,-2.0,4.0,8.8,5.6,3.200000000000001,4.6,7.2,-2.6000000000000005,5.3634565968847605,4.4171383395939845,0.946318257290776,2.907843798341917,5.73488351136175,-2.827039713019833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6,6.2,-3.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4101680384087792,0.010168038408779168,0.4,5.52980109739369,-1.07019890260631,6.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-1.2000000000000002,-0.40000000000000013,-0.8,0.09999999999999998,-0.09999999999999998,0.19999999999999996,3.0,3.0,0.0,4.86,-0.6,5.46,0.0,0.0,0.0,0.1563008817421945,0.09999999999999998,0.056300881742194525,-0.1563008817421945,0.1563008817421945,0.0,0.0,0.0,0.7193096991641399,0.0,0.7193096991641399,5.314229979234614,0.0,5.314229979234614,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,4.6,7.2,-2.6000000000000005,4.7,8.0,-3.3,3.0,3.0,0.0,5.0,5.0,0.0,5.200000000000001,1.9999999999999996,3.2000000000000015,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,0,0,0
6541494,2026-04-03,18:00,2025,VMI,WOFFRD,1524.884859795581,1540.177414615258,-15.29255481967698,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.4,0.8,-0.4,0.6,0.8,-0.20000000000000007,-1.0,2.0,-3.0,0.9,2.8,-1.9,-1.0,1.0,-2.0,5.6,7.4,-1.8000000000000007,6.6,5.4,1.1999999999999993,2.71006354989038,4.857983120596447,-2.1479195707060676,4.157990967870047,3.2386554137309647,0.9193355541390824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4,1.8,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.11016803840877915,0.3101680384087792,-0.20000000000000007,1.02980109739369,2.92980109739369,-1.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,0.0,-0.19999999999999996,-1.9,-0.7999999999999998,-1.1,0.0,-0.20000000000000007,0.20000000000000007,2.0,2.0,0.0,0.54,2.2399999999999998,-1.6999999999999997,0.0,0.0,0.0,0.4996714147324346,-0.0,0.4996714147324346,-0.4996714147324346,0.4996714147324346,0.0,1.462546193192387,-1.462546193192387,0.7488499515635214,0.0,0.7488499515635214,4.247207025225695,0.0,4.247207025225695,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,6.6,5.4,1.1999999999999993,5.8,4.6,1.2000000000000002,3.0,3.0,0.0,5.0,5.0,0.0,1.9999999999999996,3.8000000000000003,-1.8000000000000007,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,0,0,0
6541547,2026-04-03,21:00,2025,LMU,SFRAN,1455.6689923242468,1513.92638838349,-58.25739605924309,1.0,1.0,0.0,1,1,0,1,1,0,2,2,0,4,4,0,0.4,0.6,-0.19999999999999996,0.2,0.6,-0.39999999999999997,-3.8,0.2,-4.0,-4.4,-0.2,-4.2,1.0,-1.0,2.0,5.8,8.2,-2.3999999999999995,9.6,8.0,1.5999999999999996,3.293090409394259,2.884826203122507,0.40826420627175164,4.825856285561028,4.2282121254470875,0.5976441601139406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,-1.8,-2.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.2898319615912208,0.11016803840877915,-0.39999999999999997,-4.27019890260631,-0.07019890260631004,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.6000000000000005,0.4,0.2000000000000005,0.2,-0.39999999999999997,0.6,1.0,1.0,0.0,-0.8800000000000001,-0.12,-0.7600000000000001,2.033789338991058,0.13999999999999999,1.893789338991058,0.0,-0.0,0.0,0.13999999999999999,-0.13999999999999999,0.0,0.0486512347711988,-0.0486512347711988,-2.033789338991058,-0.0,-2.033789338991058,3.4,0.0,3.4,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,9.6,8.0,1.5999999999999996,9.2,6.1,3.0999999999999996,3.0,3.0,0.0,5.0,5.0,0.0,2.1999999999999997,4.6,-2.4,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,0,0,0
6541606,2026-04-03,18:00,2025,PURDUE,ILL,1531.8548191921452,1496.6098696746208,35.24494951752445,3.0,3.0,0.0,0,0,0,1,1,0,2,2,0,4,4,0,0.6,0.4,0.19999999999999996,0.7,0.5,0.19999999999999996,1.2,1.8,-0.6000000000000001,1.6,1.7,-0.09999999999999987,-1.0,-1.0,0.0,10.4,6.4,4.0,9.2,4.6,4.6,5.70477382938574,5.334374898294603,0.3703989310911373,5.1650535116083525,2.7080128015453204,2.457040710063032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,1.4,2.4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21016803840877912,0.010168038408779168,0.19999999999999996,1.7298010973936901,1.82980109739369,-0.09999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.40000000000000013,0.10000000000000009,-0.5000000000000002,0.10000000000000009,-0.09999999999999998,0.20000000000000007,-1.0,-1.0,0.0,1.1199999999999999,0.85,0.2699999999999999,0.0,0.03500000000000003,-0.03500000000000003,0.5433579021192959,0.49317024815005484,0.050187653969241075,-0.5083579021192959,0.5083579021192959,0.0,0.2329256203751372,-0.2329256203751372,0.9017526574175359,0.0,0.9017526574175359,4.618542168014016,0.0,4.618542168014016,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,9.2,4.6,4.6,7.3,5.0,2.3,3.0,3.0,0.0,5.0,5.0,0.0,6.800000000000001,2.8000000000000003,4.0,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,1,0,0
6541634,2026-04-03,18:00,2025,APPST,MARSH,1473.9007471733953,1488.511550123861,-14.610802950465768,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.4,0.2,0.2,0.4,0.4,0.0,-0.4,-1.4,0.9999999999999999,0.1,-0.1,0.2,-1.0,1.0,-2.0,7.6,6.4,1.1999999999999993,8.0,7.8,0.20000000000000018,4.168666186896929,5.578729445153459,-1.41006325825653,4.164666186436128,5.159672685570494,-0.9950064991343659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.39999999999999997,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08983196159122081,-0.08983196159122081,0.0,0.22980109739368998,0.029801097393689968,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-0.5,-1.2999999999999998,0.7999999999999998,-0.2,0.19999999999999996,-0.39999999999999997,2.0,2.0,0.0,0.04000000000000001,-0.04000000000000001,0.08000000000000002,0.0,0.0,0.0,-0.0,0.4,-0.4,0.0,0.0,0.0,1.0,-1.0,0.0070103571148378355,0.0,0.0070103571148378355,3.423835214190449,0.0,3.423835214190449,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,8.0,7.8,0.20000000000000018,7.3,8.8,-1.5000000000000009,3.0,3.0,0.0,5.0,5.0,0.0,3.9999999999999996,2.8000000000000003,1.1999999999999993,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,1,0,0
6541741,2026-04-03,TBA,2025,FLA,MISS,1517.5355174132897,1495.6497233318653,21.885794081424365,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.6,0.4,0.19999999999999996,0.5,0.5,0.0,1.2,-1.4,2.5999999999999996,0.3,-0.1,0.4,-2.0,2.0,-4.0,6.0,3.8,2.2,4.8,5.2,-0.40000000000000036,2.988868236194652,3.76533899905145,-0.776470762856798,3.8887301554906353,2.4244128727957572,1.464317282694878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.19999999999999996,4.2,-3.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.010168038408779168,0.010168038408779168,0.0,0.42980109739369,0.029801097393689968,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,0.19999999999999996,0.8999999999999999,-1.2999999999999998,2.1999999999999997,0.09999999999999998,-0.09999999999999998,0.19999999999999996,2.0,2.0,0.0,0.15,-0.05,0.2,1.190847090658335,0.0,1.190847090658335,0.0,0.20334755347494218,-0.20334755347494218,0.0,0.0,0.0,2.016737767374711,-2.016737767374711,-1.0790271588593472,0.0,-1.0790271588593472,3.7801877681165585,0.0,3.7801877681165585,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,4.8,5.2,-0.40000000000000036,5.3,4.9,0.39999999999999947,3.0,3.0,0.0,5.0,5.0,0.0,2.4,0.19999999999999973,2.2,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,1,0,0
6541769,2026-04-03,18:00,2025,UNCG,MERCER,1510.2067987500789,1509.2751159572163,0.9316827928626026,1.0,1.0,0.0,1,1,0,1,2,-1,2,3,-1,4,5,-1,0.4,0.2,0.2,0.4,0.5,-0.09999999999999998,-1.4,-2.4,1.0,-1.7,1.3,-3.0,1.0,-1.0,2.0,4.6,5.2,-0.6000000000000005,6.0,7.6,-1.5999999999999996,2.6853512081497093,4.7714428286071575,-2.0860916204574482,3.627058802329452,5.3374983736661585,-1.7104395713367064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.3,-2.25,-3.6,1.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.08983196159122081,0.010168038408779168,-0.09999999999999998,-1.57019890260631,1.42980109739369,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.3,0.30000000000000004,-3.7,4.0,0.09999999999999998,-0.3,0.39999999999999997,1.0,2.0,-1.0,-0.68,0.65,-1.33,0.10500000000000001,0.0,0.10500000000000001,-0.0,0.7275387076044363,-0.7275387076044363,0.0,0.0,0.0,0.2125645126740604,-0.2125645126740604,-0.10500000000000001,0.0,-0.10500000000000001,3.4,0.0,3.4,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,6.0,7.6,-1.5999999999999996,6.6,5.6,1.0,3.0,3.0,0.0,5.0,5.0,0.0,0.9999999999999996,1.6,-0.6000000000000005,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,0,0,0
6541825,2026-04-03,TBA,2025,INCWRD,SELA,1496.8521357496784,1529.701151035852,-32.84901528617365,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.4,1.0,-0.6,0.4,0.7,-0.29999999999999993,-2.8,4.8,-7.6,-2.9,1.9,-4.8,-1.0,5.0,-6.0,4.6,9.0,-4.4,7.4,4.2,3.2,3.829708431025352,4.110960958218893,-0.2812525271935411,3.784471194529325,3.921450978627398,-0.13697978409807288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-2.2,1.6,-3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.08983196159122081,0.21016803840877912,-0.29999999999999993,-2.77019890260631,2.02980109739369,-4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,-0.30000000000000004,0.10000000000000009,2.9,-2.8,0.0,-0.09999999999999998,0.09999999999999998,2.0,2.0,0.0,-1.16,1.3299999999999998,-2.4899999999999998,0.03500000000000003,4.7302751503117975,-4.695275150311797,-0.0,0.0,-0.0,4.7302751503117975,-4.7302751503117975,0.0,5.671090090623495,-5.671090090623495,-0.03500000000000003,-0.0,-0.03500000000000003,3.4,0.0,3.4,0.0,0.0,0.0,3.6,3.6,0.0,1.4,1.4,0.0,2.0,2.0,0.0,1.8,1.8,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,7.4,4.2,3.2,7.9,5.4,2.5,3.0,3.0,0.0,5.0,5.0,0.0,0.9999999999999996,5.4,-4.4,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,-2.5,0.0,1.0,1.0,0.0,0,1.0,1.0,1.0,,,,-1,0.0,0,1,0,0
