date,game_id,away_team,home_team,full_game_pick,real_full_winner,correct_full,full_game_confidence,full_game_tier,full_game_pick_rule,market_missing,spread_abs,model_vs_market,pick_prob_selected
2026-03-12,401810809,PHX,IND,PHX,PHX,1,64.7,STRONG,model_pickem,0,0.0,no_market_side,0.6472
2026-03-13,401810816,MEM,DET,DET,DET,1,73.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.732
2026-03-13,401810817,NYK,IND,NYK,NYK,1,62.1,STRONG,model_pickem,0,0.0,no_market_side,0.6213
2026-03-13,401810818,PHX,TOR,TOR,TOR,1,53.6,PASS,model_pickem,0,0.0,no_market_side,0.5364
2026-03-13,401810819,NOP,HOU,HOU,HOU,1,60.2,STRONG,model_pickem,0,0.0,no_market_side,0.6025
2026-03-13,401810820,CLE,DAL,CLE,CLE,1,75.9,ELITE,model_pickem,0,0.0,no_market_side,0.7591
2026-03-13,401810821,MIN,GSW,MIN,MIN,1,50.9,PASS,model_pickem,0,0.0,no_market_side,0.49060000000000004
2026-03-13,401810822,UTA,POR,POR,POR,1,65.7,PREMIUM,model_pickem,0,0.0,no_market_side,0.6569
2026-03-13,401810823,CHI,LAC,LAC,LAC,1,75.4,ELITE,model_pickem,0,0.0,no_market_side,0.7537
2026-03-14,401810830,SAC,LAC,LAC,SAC,0,75.6,ELITE,model_pickem,0,0.0,no_market_side,0.7557
2026-03-14,401810829,DEN,LAL,LAL,LAL,1,61.5,STRONG,model_pickem,0,0.0,no_market_side,0.6153
2026-03-14,401810828,CHA,SAS,SAS,SAS,1,59.0,NORMAL,model_pickem,0,0.0,no_market_side,0.5902
2026-03-14,401810824,BKN,PHI,PHI,PHI,1,70.1,PREMIUM,model_pickem,0,0.0,no_market_side,0.7012
2026-03-14,401810826,WAS,BOS,BOS,BOS,1,78.3,ELITE,model_pickem,0,0.0,no_market_side,0.783
2026-03-14,401810825,MIL,ATL,ATL,ATL,1,75.4,ELITE,model_pickem,0,0.0,no_market_side,0.754
2026-03-14,401810827,ORL,MIA,MIA,ORL,0,65.0,STRONG,model_pickem,0,0.0,no_market_side,0.65
2026-03-15,401810837,UTA,SAC,SAC,SAC,1,62.6,STRONG,model_pickem,0,0.0,no_market_side,0.6257
2026-03-15,401810836,GSW,NYK,NYK,NYK,1,74.8,ELITE,model_pickem,0,0.0,no_market_side,0.7485
2026-03-15,401810835,POR,PHI,POR,PHI,0,62.2,STRONG,model_pickem,0,0.0,no_market_side,0.6215999999999999
2026-03-15,401810832,DAL,CLE,CLE,DAL,0,80.3,ELITE,model_pickem,0,0.0,no_market_side,0.8026
2026-03-15,401810833,DET,TOR,DET,TOR,0,52.4,PASS,model_pickem,0,0.0,no_market_side,0.5242
2026-03-15,401810831,MIN,OKC,OKC,OKC,1,70.4,PREMIUM,model_pickem,0,0.0,no_market_side,0.7042
2026-03-15,401810834,IND,MIL,IND,MIL,0,50.5,PASS,model_pickem,0,0.0,no_market_side,0.5053000000000001
2026-03-16,401810844,LAL,HOU,LAL,LAL,1,53.0,PASS,model_pickem,0,0.0,no_market_side,0.53
2026-03-16,401810838,ORL,ATL,ORL,ATL,0,50.0,PASS,model_pickem,0,0.0,no_market_side,0.4999
2026-03-16,401810839,GSW,WAS,GSW,GSW,1,68.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.6878
2026-03-16,401810840,POR,BKN,POR,POR,1,60.8,STRONG,model_pickem,0,0.0,no_market_side,0.6084
2026-03-16,401810841,PHX,BOS,BOS,BOS,1,68.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.6887
2026-03-16,401810842,MEM,CHI,CHI,CHI,1,52.0,PASS,model_pickem,0,0.0,no_market_side,0.5201
2026-03-16,401810843,DAL,NOP,NOP,NOP,1,75.7,ELITE,model_pickem,0,0.0,no_market_side,0.7573
2026-03-16,401810845,SAS,LAC,SAS,SAS,1,57.1,NORMAL,model_pickem,0,0.0,no_market_side,0.5709
2026-03-17,401810847,OKC,ORL,OKC,OKC,1,57.9,NORMAL,model_pickem,0,0.0,no_market_side,0.5795
2026-03-17,401810852,PHI,DEN,DEN,DEN,1,71.3,PREMIUM,model_pickem,0,0.0,no_market_side,0.7131
2026-03-17,401810853,SAS,SAC,SAS,SAS,1,79.6,ELITE,model_pickem,0,0.0,no_market_side,0.7962
2026-03-17,401810851,PHX,MIN,MIN,MIN,1,53.9,PASS,model_pickem,0,0.0,no_market_side,0.5389
2026-03-17,401810846,MIA,CHA,MIA,CHA,0,51.6,PASS,model_pickem,0,0.0,no_market_side,0.5165
2026-03-17,401810849,IND,NYK,NYK,NYK,1,83.4,ELITE,model_pickem,0,0.0,no_market_side,0.834
2026-03-17,401810848,DET,WAS,DET,DET,1,79.8,ELITE,model_pickem,0,0.0,no_market_side,0.7982
2026-03-17,401810850,CLE,MIL,CLE,CLE,1,73.1,PREMIUM,model_pickem,0,0.0,no_market_side,0.7304999999999999
2026-03-18,401810854,GSW,BOS,BOS,BOS,1,75.2,ELITE,model_pickem,0,0.0,no_market_side,0.7523
2026-03-18,401810855,OKC,BKN,OKC,OKC,1,80.8,ELITE,model_pickem,0,0.0,no_market_side,0.8083
2026-03-18,401810856,POR,IND,POR,POR,1,77.8,ELITE,model_pickem,0,0.0,no_market_side,0.7784
2026-03-18,401810857,TOR,CHI,TOR,TOR,1,50.8,PASS,model_pickem,0,0.0,no_market_side,0.5076
2026-03-18,401810859,UTA,MIN,MIN,MIN,1,70.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.7023
2026-03-18,401810860,LAC,NOP,NOP,NOP,1,55.9,PASS,model_pickem,0,0.0,no_market_side,0.5595
2026-03-18,401810861,ATL,DAL,ATL,ATL,1,78.5,ELITE,model_pickem,0,0.0,no_market_side,0.7853
2026-03-18,401810862,LAL,HOU,LAL,LAL,1,72.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.7217
2026-03-18,401858693,DEN,MEM,DEN,MEM,0,75.3,ELITE,model_pickem,0,0.0,no_market_side,0.7527
2026-03-19,401810870,PHI,SAC,SAC,PHI,0,54.4,PASS,model_pickem,0,0.0,no_market_side,0.5443
2026-03-19,401810869,MIL,UTA,MIL,UTA,0,52.8,PASS,model_pickem,0,0.0,no_market_side,0.5279
2026-03-19,401810868,PHX,SAS,SAS,SAS,1,70.2,PREMIUM,model_pickem,0,0.0,no_market_side,0.7017
2026-03-19,401810867,LAC,NOP,LAC,NOP,0,56.1,PASS,model_pickem,0,0.0,no_market_side,0.5607
2026-03-19,401810865,LAL,MIA,MIA,LAL,0,59.2,NORMAL,model_pickem,0,0.0,no_market_side,0.5918
2026-03-19,401810864,DET,WAS,DET,DET,1,82.5,ELITE,model_pickem,0,0.0,no_market_side,0.8251999999999999
2026-03-19,401810863,ORL,CHA,CHA,CHA,1,60.8,STRONG,model_pickem,0,0.0,no_market_side,0.6084
2026-03-19,401810866,CLE,CHI,CLE,CLE,1,72.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.7288
2026-03-20,401810871,NYK,BKN,NYK,NYK,1,82.9,ELITE,model_pickem,0,0.0,no_market_side,0.8288
2026-03-20,401810872,GSW,DET,DET,DET,1,79.0,ELITE,model_pickem,0,0.0,no_market_side,0.7899
2026-03-20,401810873,ATL,HOU,ATL,HOU,0,61.2,STRONG,model_pickem,0,0.0,no_market_side,0.6124
2026-03-20,401810874,BOS,MEM,BOS,BOS,1,74.5,ELITE,model_pickem,0,0.0,no_market_side,0.7448
2026-03-20,401810875,POR,MIN,MIN,POR,0,65.0,STRONG,model_pickem,0,0.0,no_market_side,0.6498
2026-03-20,401810876,TOR,DEN,DEN,DEN,1,56.5,PASS,model_pickem,0,0.0,no_market_side,0.5647
2026-03-21,401810883,IND,SAS,SAS,SAS,1,82.8,ELITE,model_pickem,0,0.0,no_market_side,0.8279
2026-03-21,401810885,PHI,UTA,PHI,PHI,1,57.1,NORMAL,model_pickem,0,0.0,no_market_side,0.571
2026-03-21,401810884,LAC,DAL,LAC,LAC,1,75.2,ELITE,model_pickem,0,0.0,no_market_side,0.7519
2026-03-21,401810886,MIL,PHX,PHX,MIL,0,75.5,ELITE,model_pickem,0,0.0,no_market_side,0.7546
2026-03-21,401810882,MIA,HOU,MIA,HOU,0,62.6,STRONG,model_pickem,0,0.0,no_market_side,0.6261
2026-03-21,401810880,CLE,NOP,CLE,CLE,1,57.9,NORMAL,market_tiebreak,0,4.5,agree,0.42090000000000005
2026-03-21,401810879,LAL,ORL,LAL,LAL,1,54.7,PASS,market_tiebreak,0,2.5,agree,0.4535
2026-03-21,401810878,MEM,CHA,CHA,CHA,1,83.8,ELITE,model_confident,0,16.5,agree,0.8376
2026-03-21,401810877,OKC,WAS,OKC,OKC,1,82.5,ELITE,model_confident,0,20.5,agree,0.825
2026-03-21,401810881,GSW,ATL,ATL,ATL,1,77.7,ELITE,model_pickem,0,0.0,no_market_side,0.7766
2026-03-22,401810887,POR,DEN,DEN,DEN,1,62.2,STRONG,model_confident,0,8.5,agree,0.6218
2026-03-22,401810888,BKN,SAC,SAC,SAC,1,51.9,PASS,market_tiebreak,0,6.5,agree,0.5186
2026-03-22,401810889,WAS,NYK,NYK,NYK,1,84.3,ELITE,model_confident,0,20.5,agree,0.8425
2026-03-22,401810890,MIN,BOS,BOS,MIN,0,67.9,PREMIUM,model_confident,0,9.5,agree,0.6792
2026-03-22,401810891,TOR,PHX,TOR,PHX,0,71.8,PREMIUM,model_confident,0,3.5,agree,0.7177
2026-03-23,401810901,MIL,LAC,LAC,LAC,1,78.3,ELITE,model_pickem,0,0.0,no_market_side,0.783
2026-03-23,401810900,BKN,POR,POR,POR,1,76.0,ELITE,model_confident,0,13.5,agree,0.7598
2026-03-23,401810899,GSW,DAL,GSW,GSW,1,70.5,PREMIUM,model_confident,0,2.5,agree,0.7048
2026-03-23,401810898,TOR,UTA,TOR,TOR,1,56.6,PASS,model_confident,0,12.5,agree,0.5661
2026-03-23,401810897,HOU,CHI,CHI,CHI,1,64.6,STRONG,model_confident,0,8.5,against,0.6458
2026-03-23,401810896,SAS,MIA,SAS,SAS,1,58.7,NORMAL,model_confident,0,5.5,agree,0.5871
2026-03-23,401810895,OKC,PHI,OKC,OKC,1,58.6,NORMAL,model_confident,0,15.5,agree,0.5862
2026-03-23,401810894,IND,ORL,ORL,IND,0,81.9,ELITE,model_confident,0,13.5,agree,0.8188
2026-03-23,401810893,LAL,DET,DET,DET,1,73.1,PREMIUM,model_confident,0,2.5,against,0.7305
2026-03-23,401810892,MEM,ATL,ATL,ATL,1,82.6,ELITE,model_confident,0,12.5,agree,0.8258
2026-03-24,401810902,SAC,CHA,CHA,CHA,1,77.6,ELITE,model_confident,0,16.5,agree,0.7763
2026-03-24,401810903,NOP,NYK,NYK,NYK,1,77.2,ELITE,model_confident,0,9.0,agree,0.7718
2026-03-24,401810904,ORL,CLE,CLE,CLE,1,66.8,PREMIUM,model_pickem,0,0.0,no_market_side,0.6684
2026-03-24,401810905,DEN,PHX,DEN,DEN,1,53.1,PASS,model_pickem,0,0.0,no_market_side,0.5313
2026-03-25,401810916,MIL,POR,POR,POR,1,80.3,ELITE,model_pickem,0,0.0,no_market_side,0.8027
2026-03-25,401810915,BKN,GSW,GSW,GSW,1,75.7,ELITE,model_pickem,0,0.0,no_market_side,0.7575
2026-03-25,401810914,DAL,DEN,DEN,DEN,1,83.6,ELITE,model_pickem,0,0.0,no_market_side,0.8356
2026-03-25,401810913,HOU,MIN,MIN,MIN,1,70.9,PREMIUM,model_pickem,0,0.0,no_market_side,0.7092
2026-03-25,401810912,WAS,UTA,UTA,WAS,0,63.4,STRONG,model_pickem,0,0.0,no_market_side,0.6337
2026-03-25,401810917,TOR,LAC,LAC,LAC,1,62.9,STRONG,model_pickem,0,0.0,no_market_side,0.6288
2026-03-25,401810910,MIA,CLE,CLE,MIA,0,58.1,NORMAL,model_pickem,0,0.0,no_market_side,0.5814
2026-03-25,401810909,OKC,BOS,OKC,BOS,0,55.2,PASS,market_tiebreak,0,2.0,agree,0.5515
2026-03-25,401810908,CHI,PHI,PHI,PHI,1,61.5,STRONG,model_pickem,0,0.0,no_market_side,0.6149
2026-03-25,401810907,LAL,IND,LAL,LAL,1,77.4,ELITE,model_pickem,0,0.0,no_market_side,0.7741
2026-03-25,401810906,ATL,DET,DET,ATL,0,70.0,PREMIUM,model_pickem,0,0.0,no_market_side,0.7
2026-03-25,401810911,SAS,MEM,SAS,SAS,1,84.5,ELITE,model_pickem,0,0.0,no_market_side,0.845
2026-03-26,401810918,NYK,CHA,CHA,CHA,1,59.5,NORMAL,model_confident,0,2.5,agree,0.5954
2026-03-26,401810919,NOP,DET,DET,DET,1,71.2,PREMIUM,model_confident,0,4.5,agree,0.7123
2026-03-26,401810920,SAC,ORL,ORL,ORL,1,69.7,PREMIUM,model_confident,0,15.5,agree,0.6967
2026-03-27,401810930,BKN,LAL,LAL,LAL,1,84.5,ELITE,model_confident,0,18.5,agree,0.8448
2026-03-27,401810929,DAL,POR,POR,DAL,0,82.7,ELITE,model_confident,0,10.5,agree,0.8268
2026-03-27,401810928,WAS,GSW,GSW,GSW,1,73.7,PREMIUM,model_confident,0,12.5,agree,0.7375
2026-03-27,401810927,UTA,DEN,DEN,DEN,1,82.3,ELITE,model_confident,0,19.5,agree,0.8229
2026-03-27,401810926,NOP,TOR,TOR,TOR,1,51.4,PASS,market_tiebreak,0,8.5,agree,0.5143
2026-03-27,401810922,ATL,BOS,BOS,BOS,1,69.6,PREMIUM,model_confident,0,4.5,agree,0.6959
2026-03-27,401810924,HOU,MEM,HOU,HOU,1,52.7,PASS,market_tiebreak,0,13.5,agree,0.5268999999999999
2026-03-27,401810923,MIA,CLE,CLE,CLE,1,64.5,STRONG,model_confident,0,5.5,agree,0.6448
2026-03-27,401810921,LAC,IND,LAC,LAC,1,77.9,ELITE,model_confident,0,8.5,agree,0.7786
2026-03-27,401810925,CHI,OKC,OKC,OKC,1,81.6,ELITE,model_confident,0,18.5,agree,0.8157
2026-03-28,401810936,UTA,PHX,PHX,PHX,1,82.6,ELITE,model_confident,0,17.5,agree,0.8258
2026-03-28,401810935,DET,MIN,MIN,DET,0,61.0,STRONG,model_confident,0,2.5,against,0.6101
2026-03-28,401810934,CHI,MEM,CHI,MEM,0,52.1,PASS,market_tiebreak,0,5.5,agree,0.47850000000000004
2026-03-28,401810932,PHI,CHA,CHA,PHI,0,60.4,STRONG,model_confident,0,6.5,agree,0.6036
2026-03-28,401810931,SAS,MIL,SAS,SAS,1,76.2,ELITE,model_confident,0,17.5,agree,0.7615000000000001
2026-03-28,401810933,SAC,ATL,ATL,ATL,1,77.8,ELITE,model_confident,0,13.5,agree,0.7776
2026-03-29,401810945,GSW,DEN,DEN,DEN,1,71.6,PREMIUM,model_confident,0,11.5,agree,0.7159
2026-03-29,401810943,HOU,NOP,HOU,HOU,1,51.1,PASS,market_tiebreak,0,5.5,agree,0.5109
2026-03-29,401810942,WAS,POR,POR,POR,1,82.5,ELITE,model_confident,0,16.5,agree,0.8249
2026-03-29,401810941,ORL,TOR,TOR,TOR,1,51.3,PASS,market_tiebreak,0,1.5,agree,0.5132
2026-03-29,401810944,NYK,OKC,OKC,OKC,1,68.4,PREMIUM,model_confident,0,7.5,agree,0.6836
2026-03-29,401810939,SAC,BKN,BKN,BKN,1,56.1,PASS,market_tiebreak,0,1.5,agree,0.4394
2026-03-29,401810938,MIA,IND,MIA,IND,0,65.6,PREMIUM,model_confident,0,8.5,agree,0.6564
2026-03-29,401810937,LAC,MIL,LAC,LAC,1,77.4,ELITE,model_confident,0,17.5,agree,0.7742
2026-03-29,401810940,BOS,CHA,CHA,BOS,0,55.0,PASS,market_tiebreak,0,2.5,agree,0.4497
2026-03-30,401810952,DET,OKC,OKC,OKC,1,55.8,PASS,market_tiebreak,0,11.5,agree,0.4421
2026-03-30,401810946,PHI,MIA,PHI,MIA,0,57.9,NORMAL,model_confident,0,2.5,agree,0.5788
2026-03-30,401810947,BOS,ATL,ATL,ATL,1,53.1,PASS,market_tiebreak,0,2.5,agree,0.5314
2026-03-30,401810948,PHX,MEM,PHX,PHX,1,78.9,ELITE,model_confident,0,12.5,agree,0.7895
2026-03-30,401810949,CHI,SAS,SAS,SAS,1,81.3,ELITE,model_confident,0,17.5,agree,0.8132
2026-03-30,401810950,MIN,DAL,MIN,MIN,1,55.4,PASS,market_tiebreak,0,8.5,agree,0.5537000000000001
2026-03-30,401810951,CLE,UTA,CLE,CLE,1,80.6,ELITE,model_confident,0,16.5,agree,0.8058
2026-03-30,401810953,WAS,LAL,LAL,LAL,1,86.4,ELITE,model_confident,0,15.5,agree,0.8635
