match_id,date,time,tour,tournament,surface,round,player_a,player_b,player_a_rank,player_b_rank,diff_rank,player_a_odds,player_b_odds,player_a_implied_prob,player_b_implied_prob,diff_implied_prob,player_a_matches_before,player_b_matches_before,player_a_win_rate_l5,player_b_win_rate_l5,diff_win_rate_l5,player_a_win_rate_all,player_b_win_rate_all,diff_win_rate_all,player_a_streak,player_b_streak,diff_streak,TARGET_player_a_win
ATP-2023-0315-271,2023-07-17,nan,ATP,Newport,Grass,R32,Rinky Hijikata,Abedallah Shelbayh,116.0,240.0,124.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0315-272,2023-07-17,nan,ATP,Newport,Grass,R32,Shintaro Mochizuki,Liam Broady,192.0,130.0,-62.0,,,,,,0.0,1.0,,0.0,,,0.0,,0.0,-1.0,1.0,0
ATP-2023-0315-273,2023-07-17,nan,ATP,Newport,Grass,R32,Jordan Thompson,Aleksandar Kovacevic,69.0,123.0,54.0,,,,,,3.0,0.0,0.3333333333333333,,,0.3333333333333333,,,-1.0,0.0,-1.0,1
ATP-2023-0315-275,2023-07-17,nan,ATP,Newport,Grass,R32,Yunseong Chung,Steve Johnson,322.0,197.0,-125.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0315-276,2023-07-17,nan,ATP,Newport,Grass,R32,Kevin Anderson,Gabriel Diallo,,141.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0315-277,2023-07-17,nan,ATP,Newport,Grass,R32,Max Purcell,Gijs Brouwer,71.0,145.0,74.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0315-278,2023-07-17,nan,ATP,Newport,Grass,R32,Maxime Cressy,Alex Michelsen,105.0,190.0,85.0,,,,,,1.0,0.0,0.0,,,0.0,,,-1.0,0.0,-1.0,0
ATP-2023-0315-279,2023-07-17,nan,ATP,Newport,Grass,R32,Constant Lestienne,James Duckworth,86.0,129.0,43.0,,,,,,5.0,0.0,0.6,,,0.6,,,-2.0,0.0,-2.0,0
ATP-2023-0315-280,2023-07-17,nan,ATP,Newport,Grass,R32,Li Tu,Aleksandar Vukic,252.0,83.0,-169.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0315-282,2023-07-17,nan,ATP,Newport,Grass,R32,Corentin Moutet,Eliot Spizzirri,73.0,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0315-283,2023-07-17,nan,ATP,Newport,Grass,R32,Alex Bolt,John Isner,345.0,126.0,-219.0,,,,,,0.0,1.0,,0.0,,,0.0,,0.0,-1.0,1.0,0
ATP-2023-0315-284,2023-07-17,nan,ATP,Newport,Grass,R32,Sasi Kumar Mukund,Ethan Quinn,356.0,434.0,78.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0315-286,2023-07-17,nan,ATP,Newport,Grass,R16,Adrian Mannarino,Rinky Hijikata,38.0,116.0,78.0,,,,,,4.0,1.0,0.5,1.0,-0.5,0.5,1.0,-0.5,-1.0,1.0,-2.0,1
ATP-2023-0315-287,2023-07-17,nan,ATP,Newport,Grass,R16,Jordan Thompson,Liam Broady,69.0,130.0,61.0,,,,,,4.0,2.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1
ATP-2023-0315-288,2023-07-17,nan,ATP,Newport,Grass,R16,Ugo Humbert,Steve Johnson,40.0,197.0,157.0,,,,,,3.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-3.0,1.0,-4.0,1
ATP-2023-0315-289,2023-07-17,nan,ATP,Newport,Grass,R16,Kevin Anderson,Gijs Brouwer,,145.0,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ATP-2023-0315-290,2023-07-17,nan,ATP,Newport,Grass,R16,Alex Michelsen,James Duckworth,190.0,129.0,-61.0,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ATP-2023-0315-291,2023-07-17,nan,ATP,Newport,Grass,R16,Li Tu,Mackenzie Mcdonald,252.0,59.0,-193.0,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,2.0,0
ATP-2023-0315-292,2023-07-17,nan,ATP,Newport,Grass,R16,Corentin Moutet,John Isner,73.0,126.0,53.0,,,,,,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0
ATP-2023-0315-293,2023-07-17,nan,ATP,Newport,Grass,R16,Ethan Quinn,Tommy Paul,434.0,14.0,-420.0,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,2.0,0
ATP-2023-0315-294,2023-07-17,nan,ATP,Newport,Grass,QF,Adrian Mannarino,Jordan Thompson,38.0,69.0,31.0,,,,,,5.0,5.0,0.6,0.6,0.0,0.6,0.6,0.0,1.0,2.0,-1.0,1
ATP-2023-0315-295,2023-07-17,nan,ATP,Newport,Grass,QF,Kevin Anderson,Ugo Humbert,,40.0,,,,,,,2.0,4.0,1.0,0.25,0.75,1.0,0.25,0.75,2.0,1.0,1.0,0
ATP-2023-0315-296,2023-07-17,nan,ATP,Newport,Grass,QF,Alex Michelsen,Mackenzie Mcdonald,190.0,59.0,-131.0,,,,,,2.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,2.0,1.0,1.0,1
ATP-2023-0315-297,2023-07-17,nan,ATP,Newport,Grass,QF,Tommy Paul,John Isner,14.0,126.0,112.0,,,,,,2.0,3.0,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.6666666666666666,-0.16666666666666663,1.0,2.0,-1.0,0
ATP-2023-0315-298,2023-07-17,nan,ATP,Newport,Grass,SF,Adrian Mannarino,Ugo Humbert,38.0,40.0,2.0,,,,,,6.0,5.0,0.8,0.4,0.4,0.6666666666666666,0.4,0.2666666666666666,2.0,2.0,0.0,1
ATP-2023-0315-299,2023-07-17,nan,ATP,Newport,Grass,SF,John Isner,Alex Michelsen,126.0,190.0,64.0,,,,,,4.0,3.0,0.75,1.0,-0.25,0.75,1.0,-0.25,3.0,3.0,0.0,0
ATP-2023-0315-300,2023-07-17,nan,ATP,Newport,Grass,F,Alex Michelsen,Adrian Mannarino,190.0,38.0,-152.0,,,,,,4.0,7.0,1.0,0.8,0.19999999999999996,1.0,0.7142857142857143,0.2857142857142857,4.0,3.0,1.0,0
ATP-2023-0316-271,2023-07-17,nan,ATP,Bastad,Clay,R32,Marco Cecchinato,Pavel Kotov,95.0,89.0,-6.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0316-272,2023-07-17,nan,ATP,Bastad,Clay,R32,Thiago Monteiro,Daniel Elahi Galan,122.0,56.0,-66.0,,,,,,2.0,0.0,0.0,,,0.0,,,-2.0,0.0,-2.0,1
ATP-2023-0316-273,2023-07-17,nan,ATP,Bastad,Clay,R32,Alexander Zverev,Alex Molcan,19.0,81.0,62.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1
ATP-2023-0316-275,2023-07-17,nan,ATP,Bastad,Clay,R32,Luca Van Assche,Dragos Nicolae Madaras,77.0,191.0,114.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0316-276,2023-07-17,nan,ATP,Bastad,Clay,R32,Elias Ymer,Leo Borg,166.0,437.0,271.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0316-277,2023-07-17,nan,ATP,Bastad,Clay,R32,Sebastian Baez,Federico Coria,63.0,113.0,50.0,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,0
ATP-2023-0316-278,2023-07-17,nan,ATP,Bastad,Clay,R32,Jozef Kovalik,Alejandro Davidovich Fokina,159.0,35.0,-124.0,,,,,,0.0,1.0,,0.0,,,0.0,,0.0,-1.0,1.0,1
ATP-2023-0316-279,2023-07-17,nan,ATP,Bastad,Clay,R32,Dusan Lajovic,Filip Misolic,61.0,139.0,78.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0316-280,2023-07-17,nan,ATP,Bastad,Clay,R32,Matteo Arnaldi,Emil Ruusuvuori,75.0,48.0,-27.0,,,,,,0.0,1.0,,0.0,,,0.0,,0.0,-1.0,1.0,1
ATP-2023-0316-282,2023-07-17,nan,ATP,Bastad,Clay,R32,Tomas Martin Etcheverry,Sebastian Ofner,34.0,58.0,24.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0316-283,2023-07-17,nan,ATP,Bastad,Clay,R32,Bernabe Zapata Miralles,Hugo Dellien,53.0,167.0,114.0,,,,,,1.0,0.0,0.0,,,0.0,,,-1.0,0.0,-1.0,1
ATP-2023-0316-284,2023-07-17,nan,ATP,Bastad,Clay,R32,Alexander Shevchenko,Juan Manuel Cerundolo,96.0,100.0,4.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0316-286,2023-07-17,nan,ATP,Bastad,Clay,R16,Andrey Rublev,Pavel Kotov,7.0,89.0,82.0,,,,,,0.0,1.0,,1.0,,,1.0,,0.0,1.0,-1.0,1
ATP-2023-0316-287,2023-07-17,nan,ATP,Bastad,Clay,R16,Alexander Zverev,Thiago Monteiro,19.0,122.0,103.0,,,,,,2.0,3.0,0.5,0.3333333333333333,0.16666666666666669,0.5,0.3333333333333333,0.16666666666666669,1.0,1.0,0.0,1
ATP-2023-0316-288,2023-07-17,nan,ATP,Bastad,Clay,R16,Francisco Cerundolo,Luca Van Assche,20.0,77.0,57.0,,,,,,2.0,1.0,0.5,1.0,-0.5,0.5,1.0,-0.5,-1.0,1.0,-2.0,1
ATP-2023-0316-289,2023-07-17,nan,ATP,Bastad,Clay,R16,Leo Borg,Federico Coria,437.0,113.0,-324.0,,,,,,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,0
ATP-2023-0316-290,2023-07-17,nan,ATP,Bastad,Clay,R16,Filip Misolic,Jozef Kovalik,139.0,159.0,20.0,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
ATP-2023-0316-291,2023-07-17,nan,ATP,Bastad,Clay,R16,Lorenzo Musetti,Matteo Arnaldi,16.0,75.0,59.0,,,,,,3.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,1.0,-0.33333333333333337,-1.0,1.0,-2.0,1
ATP-2023-0316-292,2023-07-17,nan,ATP,Bastad,Clay,R16,Sebastian Ofner,Bernabe Zapata Miralles,58.0,53.0,-5.0,,,,,,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,0.0,1
ATP-2023-0316-293,2023-07-17,nan,ATP,Bastad,Clay,R16,Casper Ruud,Alexander Shevchenko,4.0,96.0,92.0,,,,,,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,1.0,-2.0,1
ATP-2023-0316-294,2023-07-17,nan,ATP,Bastad,Clay,QF,Alexander Zverev,Andrey Rublev,19.0,7.0,-12.0,,,,,,3.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,1.0,-0.33333333333333337,2.0,1.0,1.0,0
ATP-2023-0316-295,2023-07-17,nan,ATP,Bastad,Clay,QF,Francisco Cerundolo,Federico Coria,20.0,113.0,93.0,,,,,,3.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,2.0,-1.0,1
ATP-2023-0316-296,2023-07-17,nan,ATP,Bastad,Clay,QF,Filip Misolic,Lorenzo Musetti,139.0,16.0,-123.0,,,,,,2.0,4.0,1.0,0.75,0.25,1.0,0.75,0.25,2.0,1.0,1.0,0
ATP-2023-0316-297,2023-07-17,nan,ATP,Bastad,Clay,QF,Casper Ruud,Sebastian Ofner,4.0,58.0,54.0,,,,,,2.0,2.0,0.5,1.0,-0.5,0.5,1.0,-0.5,1.0,2.0,-1.0,1
ATP-2023-0316-298,2023-07-17,nan,ATP,Bastad,Clay,SF,Francisco Cerundolo,Andrey Rublev,20.0,7.0,-13.0,,,,,,4.0,2.0,0.75,1.0,-0.25,0.75,1.0,-0.25,2.0,2.0,0.0,0
ATP-2023-0316-299,2023-07-17,nan,ATP,Bastad,Clay,SF,Lorenzo Musetti,Casper Ruud,16.0,4.0,-12.0,,,,,,5.0,3.0,0.8,0.6666666666666666,0.13333333333333341,0.8,0.6666666666666666,0.13333333333333341,2.0,2.0,0.0,0
ATP-2023-0316-300,2023-07-17,nan,ATP,Bastad,Clay,F,Casper Ruud,Andrey Rublev,4.0,7.0,3.0,,,,,,4.0,3.0,0.75,1.0,-0.25,0.75,1.0,-0.25,3.0,3.0,0.0,0
ATP-2023-0319-271,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Arthur Rinderknech,Juan Manuel Cerundolo,67.0,106.0,39.0,,,,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-1.0,1
ATP-2023-0319-272,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Dominic Thiem,Facundo Bagnis,116.0,135.0,19.0,,,,,,5.0,2.0,0.6,0.5,0.09999999999999998,0.6,0.5,0.09999999999999998,-1.0,-1.0,0.0,1
ATP-2023-0319-273,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Zhizhen Zhang,Dusan Lajovic,53.0,66.0,13.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1
ATP-2023-0319-275,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Juan Pablo Varillas,Albert Ramos,77.0,82.0,5.0,,,,,,3.0,5.0,0.6666666666666666,0.8,-0.13333333333333341,0.6666666666666666,0.8,-0.13333333333333341,-1.0,-1.0,0.0,0
ATP-2023-0319-276,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Thiago Seyboth Wild,Dennis Novak,117.0,166.0,49.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0319-277,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Laslo Djere,Christopher Oconnell,38.0,74.0,36.0,,,,,,4.0,4.0,0.5,0.75,-0.25,0.5,0.75,-0.25,-2.0,-1.0,-1.0,1
ATP-2023-0319-278,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Guido Pella,Roberto Carballes Baena,199.0,64.0,-135.0,,,,,,0.0,2.0,,0.0,,,0.0,,0.0,-2.0,2.0,0
ATP-2023-0319-279,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Sebastian Baez,Hamad Medjedovic,72.0,147.0,75.0,,,,,,3.0,4.0,0.0,0.75,-0.75,0.0,0.75,-0.75,-3.0,-1.0,-2.0,1
ATP-2023-0319-280,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Luca Van Assche,Alex Molcan,68.0,120.0,52.0,,,,,,2.0,2.0,0.5,0.0,0.5,0.5,0.0,0.5,-1.0,-2.0,1.0,0
ATP-2023-0319-282,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Daniel Altmaier,Marc Andrea Huesler,51.0,88.0,37.0,,,,,,3.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,-1.0,-2.0,1.0,1
ATP-2023-0319-283,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Marco Cecchinato,Daniel Elahi Galan,108.0,76.0,-32.0,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0
ATP-2023-0319-284,2023-07-31,nan,ATP,Kitzbuhel,Clay,R32,Filip Misolic,Guido Andreozzi,158.0,240.0,82.0,,,,,,3.0,0.0,0.6666666666666666,,,0.6666666666666666,,,-1.0,0.0,-1.0,0
ATP-2023-0319-286,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Yannick Hanfmann,Arthur Rinderknech,50.0,67.0,17.0,,,,,,4.0,3.0,0.5,0.3333333333333333,0.16666666666666669,0.5,0.3333333333333333,0.16666666666666669,-1.0,1.0,-2.0,0
ATP-2023-0319-287,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Zhizhen Zhang,Dominic Thiem,53.0,116.0,63.0,,,,,,2.0,6.0,0.5,0.6,-0.09999999999999998,0.5,0.6666666666666666,-0.16666666666666663,1.0,1.0,0.0,0
ATP-2023-0319-288,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Albert Ramos,Pedro Cachin,82.0,54.0,-28.0,,,,,,6.0,6.0,0.8,1.0,-0.19999999999999996,0.8333333333333334,0.8333333333333334,0.0,1.0,5.0,-4.0,0
ATP-2023-0319-289,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Laslo Djere,Thiago Seyboth Wild,38.0,117.0,79.0,,,,,,5.0,1.0,0.6,1.0,-0.4,0.6,1.0,-0.4,1.0,1.0,0.0,1
ATP-2023-0319-290,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Sebastian Baez,Roberto Carballes Baena,72.0,64.0,-8.0,,,,,,4.0,3.0,0.25,0.3333333333333333,-0.08333333333333331,0.25,0.3333333333333333,-0.08333333333333331,1.0,1.0,0.0,1
ATP-2023-0319-291,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Sebastian Ofner,Alex Molcan,61.0,120.0,59.0,,,,,,3.0,3.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-1.0,1.0,-2.0,0
ATP-2023-0319-292,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Daniel Elahi Galan,Daniel Altmaier,76.0,51.0,-25.0,,,,,,2.0,4.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1
ATP-2023-0319-293,2023-07-31,nan,ATP,Kitzbuhel,Clay,R16,Guido Andreozzi,Tomas Martin Etcheverry,240.0,34.0,-206.0,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,2.0,0
ATP-2023-0319-294,2023-07-31,nan,ATP,Kitzbuhel,Clay,QF,Dominic Thiem,Arthur Rinderknech,116.0,67.0,-49.0,,,,,,7.0,4.0,0.6,0.5,0.09999999999999998,0.7142857142857143,0.5,0.2142857142857143,2.0,2.0,0.0,1
ATP-2023-0319-295,2023-07-31,nan,ATP,Kitzbuhel,Clay,QF,Pedro Cachin,Laslo Djere,54.0,38.0,-16.0,,,,,,7.0,6.0,1.0,0.6,0.4,0.8571428571428571,0.6666666666666666,0.19047619047619047,6.0,2.0,4.0,0
ATP-2023-0319-296,2023-07-31,nan,ATP,Kitzbuhel,Clay,QF,Alex Molcan,Sebastian Baez,120.0,72.0,-48.0,,,,,,4.0,5.0,0.5,0.4,0.09999999999999998,0.5,0.4,0.09999999999999998,2.0,2.0,0.0,0
ATP-2023-0319-297,2023-07-31,nan,ATP,Kitzbuhel,Clay,QF,Tomas Martin Etcheverry,Daniel Elahi Galan,34.0,76.0,42.0,,,,,,2.0,3.0,0.5,0.6666666666666666,-0.16666666666666663,0.5,0.6666666666666666,-0.16666666666666663,1.0,2.0,-1.0,1
ATP-2023-0319-298,2023-07-31,nan,ATP,Kitzbuhel,Clay,SF,Dominic Thiem,Laslo Djere,116.0,38.0,-78.0,,,,,,8.0,7.0,0.8,0.6,0.20000000000000007,0.75,0.7142857142857143,0.0357142857142857,3.0,3.0,0.0,1
ATP-2023-0319-299,2023-07-31,nan,ATP,Kitzbuhel,Clay,SF,Tomas Martin Etcheverry,Sebastian Baez,34.0,72.0,38.0,,,,,,3.0,6.0,0.6666666666666666,0.6,0.06666666666666665,0.6666666666666666,0.5,0.16666666666666663,2.0,3.0,-1.0,0
ATP-2023-0319-300,2023-07-31,nan,ATP,Kitzbuhel,Clay,F,Dominic Thiem,Sebastian Baez,116.0,72.0,-44.0,,,,,,9.0,7.0,0.8,0.8,0.0,0.7777777777777778,0.5714285714285714,0.2063492063492064,4.0,4.0,0.0,0
ATP-2023-0321-271,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Corentin Moutet,Aslan Karatsev,77.0,48.0,-29.0,,,,,,2.0,2.0,0.5,0.5,0.0,0.5,0.5,0.0,-1.0,-1.0,0.0,0
ATP-2023-0321-272,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Marton Fucsovics,Denis Shapovalov,86.0,29.0,-57.0,,,,,,2.0,0.0,0.5,,,0.5,,,-1.0,0.0,-1.0,1
ATP-2023-0321-273,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Yibing Wu,Nick Kyrgios,64.0,25.0,-39.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,1
ATP-2023-0321-275,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Marcos Giron,Jiri Lehecka,57.0,37.0,-20.0,,,,,,6.0,4.0,0.6,0.5,0.09999999999999998,0.6666666666666666,0.5,0.16666666666666663,-1.0,-1.0,0.0,0
ATP-2023-0321-276,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Gregoire Barrere,Oscar Otte,58.0,141.0,83.0,,,,,,2.0,2.0,0.5,0.5,0.0,0.5,0.5,0.0,-1.0,-1.0,0.0,1
ATP-2023-0321-277,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Borna Gojo,Lorenzo Musetti,111.0,17.0,-94.0,,,,,,0.0,6.0,,0.6,,,0.6666666666666666,,0.0,-1.0,1.0,0
ATP-2023-0321-278,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Matteo Berrettini,Lorenzo Sonego,21.0,41.0,20.0,,,,,,0.0,3.0,,0.3333333333333333,,,0.3333333333333333,,0.0,-2.0,2.0,0
ATP-2023-0321-279,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Christopher Oconnell,Daniel Altmaier,74.0,59.0,-15.0,,,,,,5.0,5.0,0.6,0.4,0.19999999999999996,0.6,0.4,0.19999999999999996,-2.0,-1.0,-1.0,1
ATP-2023-0321-280,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Feliciano Lopez,Yosuke Watanuki,580.0,121.0,-459.0,,,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0
ATP-2023-0321-282,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Benjamin Bonzi,Tommy Paul,76.0,16.0,-60.0,,,,,,1.0,3.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,0.0,0
ATP-2023-0321-283,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Jan Lennard Struff,Zhizhen Zhang,24.0,56.0,32.0,,,,,,1.0,3.0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,0.0,1
ATP-2023-0321-284,2023-06-12,nan,ATP,Stuttgart,Grass,R32,Richard Gasquet,Christopher Eubanks,55.0,75.0,20.0,,,,,,5.0,2.0,1.0,0.5,0.5,1.0,0.5,0.5,5.0,-1.0,6.0,1
ATP-2023-0321-286,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Aslan Karatsev,Taylor Fritz,48.0,8.0,-40.0,,,,,,3.0,5.0,0.6666666666666666,0.6,0.06666666666666665,0.6666666666666666,0.6,0.06666666666666665,1.0,-1.0,2.0,0
ATP-2023-0321-287,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Marton Fucsovics,Yibing Wu,86.0,64.0,-22.0,,,,,,3.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,1.0,-0.33333333333333337,1.0,1.0,0.0,1
ATP-2023-0321-288,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Jiri Lehecka,Frances Tiafoe,37.0,12.0,-25.0,,,,,,5.0,2.0,0.6,0.5,0.09999999999999998,0.6,0.5,0.09999999999999998,1.0,-1.0,2.0,0
ATP-2023-0321-289,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Gregoire Barrere,Lorenzo Musetti,58.0,17.0,-41.0,,,,,,3.0,7.0,0.6666666666666666,0.6,0.06666666666666665,0.6666666666666666,0.7142857142857143,-0.04761904761904767,1.0,1.0,0.0,0
ATP-2023-0321-290,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Christopher Oconnell,Lorenzo Sonego,74.0,41.0,-33.0,,,,,,6.0,4.0,0.6,0.5,0.09999999999999998,0.6666666666666666,0.5,0.16666666666666663,1.0,1.0,0.0,1
ATP-2023-0321-291,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Hubert Hurkacz,Yosuke Watanuki,14.0,121.0,107.0,,,,,,0.0,1.0,,1.0,,,1.0,,0.0,1.0,-1.0,1
ATP-2023-0321-292,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Jan Lennard Struff,Tommy Paul,24.0,16.0,-8.0,,,,,,2.0,4.0,0.5,0.5,0.0,0.5,0.5,0.0,1.0,1.0,0.0,1
ATP-2023-0321-293,2023-06-12,nan,ATP,Stuttgart,Grass,R16,Stefanos Tsitsipas,Richard Gasquet,5.0,55.0,50.0,,,,,,0.0,6.0,,1.0,,,1.0,,0.0,6.0,-6.0,0
ATP-2023-0321-294,2023-06-12,nan,ATP,Stuttgart,Grass,QF,Taylor Fritz,Marton Fucsovics,8.0,86.0,78.0,,,,,,6.0,4.0,0.6,0.75,-0.15000000000000002,0.6666666666666666,0.75,-0.08333333333333337,1.0,2.0,-1.0,0
ATP-2023-0321-295,2023-06-12,nan,ATP,Stuttgart,Grass,QF,Lorenzo Musetti,Frances Tiafoe,17.0,12.0,-5.0,,,,,,8.0,3.0,0.8,0.6666666666666666,0.13333333333333341,0.75,0.6666666666666666,0.08333333333333337,2.0,1.0,1.0,0
ATP-2023-0321-296,2023-06-12,nan,ATP,Stuttgart,Grass,QF,Christopher Oconnell,Hubert Hurkacz,74.0,14.0,-60.0,,,,,,7.0,1.0,0.6,1.0,-0.4,0.7142857142857143,1.0,-0.2857142857142857,2.0,1.0,1.0,0
ATP-2023-0321-297,2023-06-12,nan,ATP,Stuttgart,Grass,QF,Richard Gasquet,Jan Lennard Struff,55.0,24.0,-31.0,,,,,,7.0,3.0,1.0,0.6666666666666666,0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,7.0,2.0,5.0,0
ATP-2023-0321-298,2023-06-12,nan,ATP,Stuttgart,Grass,SF,Marton Fucsovics,Frances Tiafoe,86.0,12.0,-74.0,,,,,,5.0,4.0,0.8,0.75,0.050000000000000044,0.8,0.75,0.050000000000000044,3.0,2.0,1.0,0
ATP-2023-0321-299,2023-06-12,nan,ATP,Stuttgart,Grass,SF,Jan Lennard Struff,Hubert Hurkacz,24.0,14.0,-10.0,,,,,,4.0,2.0,0.75,1.0,-0.25,0.75,1.0,-0.25,3.0,2.0,1.0,1
ATP-2023-0321-300,2023-06-12,nan,ATP,Stuttgart,Grass,F,Jan Lennard Struff,Frances Tiafoe,24.0,12.0,-12.0,,,,,,5.0,5.0,0.8,0.8,0.0,0.8,0.8,0.0,4.0,3.0,1.0,0
ATP-2023-0322-271,2023-05-22,nan,ATP,Geneva,Clay,R32,Alexander Bublik,Marcos Giron,48.0,74.0,26.0,,,,,,1.0,7.0,0.0,0.4,-0.4,0.0,0.5714285714285714,-0.5714285714285714,-1.0,-2.0,1.0,0
ATP-2023-0322-272,2023-05-22,nan,ATP,Geneva,Clay,R32,Ilya Ivashka,Guido Pella,86.0,421.0,335.0,,,,,,0.0,1.0,,0.0,,,0.0,,0.0,-1.0,1.0,1
