split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
100,yrfi,2024-02-23,2025-05-19,2025-05-20,2025-05-26,2025-05-27,2025-05-27,4076,94,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.253144777637843,0.6994467157158492,0.42857142857142855,0.0,0.0
101,yrfi,2024-02-23,2025-05-22,2025-05-23,2025-05-29,2025-05-30,2025-05-30,4112,92,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5108695652173914,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.24489733514242593,0.6829399747113541,0.6363636363636364,0.0,0.0
102,yrfi,2024-02-23,2025-05-25,2025-05-26,2025-06-01,2025-06-02,2025-06-02,4158,91,7,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5274725274725275,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.23964063428857027,0.672410744623116,0.3,0.0,0.0
103,yrfi,2024-02-23,2025-05-28,2025-05-29,2025-06-04,2025-06-05,2025-06-05,4199,86,13,0.2,0.8,0.0,0.55,0.06,0.5813953488372093,1.0,0.5813953488372093,1.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5813953488372093,0.0,0.5813953488372093,0.24334440950743927,0.6797754009796683,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001674418604651163,0.4186046511627907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5813953488372093,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.28577979774327167,0.7653364880366537,0.25,0.3076923076923077,1.0
104,yrfi,2024-02-23,2025-05-31,2025-06-01,2025-06-07,2025-06-08,2025-06-08,4234,94,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4787234042553192,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24895118912510672,0.6910475531331518,0.48214285714285715,0.0,0.0
105,yrfi,2024-02-23,2025-06-03,2025-06-04,2025-06-10,2025-06-11,2025-06-11,4271,96,15,0.8,0.2,0.0,0.58,0.06,0.7241379310344828,0.3020833333333333,0.6363636363636364,0.11458333333333333,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4166666666666667,0.0,0.5833333333333334,0.2424418895947215,0.6779340856725599,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007312500000000002,0.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5833333333333334,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.27198364052852064,0.7375487633126666,0.3888888888888889,0.0,0.06666666666666667
106,yrfi,2024-02-23,2025-06-06,2025-06-07,2025-06-13,2025-06-14,2025-06-14,4313,92,15,0.5,0.5,0.0,0.55,0.06,1.0,0.03260869565217391,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.45652173913043476,0.0,0.5434782608695652,0.24750091253879294,0.6881362716879954,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007673913043478262,0.6413043478260869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5434782608695652,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24787524397778596,0.6888835449502545,0.6785714285714285,0.0,0.0
107,yrfi,2024-02-23,2025-06-09,2025-06-10,2025-06-16,2025-06-17,2025-06-17,4352,90,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4777777777777778,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2526705439824059,0.6984940073309391,0.4464285714285714,0.0,0.0
108,yrfi,2024-02-23,2025-06-12,2025-06-13,2025-06-19,2025-06-20,2025-06-20,4390,95,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.49473684210526314,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.25233513230921756,0.6978176076866093,0.47727272727272724,0.0,0.0
109,yrfi,2024-02-23,2025-06-15,2025-06-16,2025-06-22,2025-06-23,2025-06-23,4435,95,9,0.2,0.8,0.0,0.55,0.06,0.5652173913043478,0.968421052631579,0.5443037974683544,0.8315789473684211,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5578947368421052,0.0,0.5578947368421052,0.24646898352683988,0.6860661385575345,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016000000000000003,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5578947368421052,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.25853212192857344,0.7102862092969151,0.6,0.42857142857142855,0.7777777777777778
110,yrfi,2024-02-23,2025-06-18,2025-06-19,2025-06-25,2025-06-26,2025-06-26,4469,100,9,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.47,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,0.22957364020934712,0.6522544682742111,0.5,0.0,0.0
111,yrfi,2024-02-23,2025-06-21,2025-06-22,2025-06-28,2025-06-29,2025-06-29,4515,93,15,0.2,0.8,0.0,0.61,0.06,0.7142857142857143,0.15053763440860216,0.42857142857142855,0.07526881720430108,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3870967741935484,0.0,0.6129032258064516,0.2368787237539814,0.6666449597016655,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007311827956989249,0.6021505376344086,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6129032258064516,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2710541595850055,0.736257689275595,0.053571428571428575,0.0,0.0
112,yrfi,2024-02-23,2025-06-24,2025-06-25,2025-07-01,2025-07-02,2025-07-02,4554,89,18,0.2,0.8,0.0,0.55,0.06,0.5730337078651685,1.0,0.5647058823529412,0.9550561797752809,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42696629213483145,0.0,0.5730337078651685,0.24467822663851943,0.6824658743334088,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007213483146067417,0.6067415730337079,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5730337078651685,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.3888888888888889,0.27008446648531387,0.7336045521057524,0.46753246753246747,0.3125,0.8888888888888888
113,yrfi,2024-02-23,2025-06-27,2025-06-28,2025-07-04,2025-07-05,2025-07-05,4593,93,15,0.2,0.8,0.0,0.56,0.06,0.7142857142857143,0.15053763440860216,0.7692307692307693,0.13978494623655913,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5591397849462365,0.0,0.5591397849462365,0.24595653769197715,0.6850290031365951,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0015913978494623657,0.3978494623655914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5591397849462365,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24203282338191537,0.6771589356811873,0.5185185185185185,0.5,0.13333333333333333
114,yrfi,2024-02-23,2025-06-30,2025-07-01,2025-07-07,2025-07-08,2025-07-08,4631,95,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5473684210526316,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2551060854932316,0.7033934271208641,0.375,0.0,0.0
115,yrfi,2024-02-23,2025-07-03,2025-07-04,2025-07-10,2025-07-11,2025-07-11,4671,94,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5212765957446809,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.255660724324417,0.7044752797584113,0.4333333333333333,0.0,0.0
116,yrfi,2024-02-23,2025-07-06,2025-07-07,2025-07-13,2025-07-15,2025-07-15,4716,95,1,0.2,0.8,0.0,0.55,0.06,0.5684210526315789,1.0,0.5263157894736842,0.8,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43157894736842106,0.0,0.5684210526315789,0.2453140977213869,0.6837458892748894,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006842105263157896,0.5473684210526316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5684210526315789,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296500297404881,0.5,0.0,0.0
117,yrfi,2024-02-23,2025-07-09,2025-07-10,2025-07-19,2025-07-20,2025-07-20,4755,87,15,0.35,0.65,0.0,0.57,0.06,0.6296296296296297,0.6206896551724138,0.6956521739130435,0.26436781609195403,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42528735632183906,0.0,0.5747126436781609,0.24441750338687204,0.6819402610042352,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0073793103448275875,0.5632183908045977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5747126436781609,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25933629612830805,0.7119694758498433,0.6785714285714286,0.75,0.26666666666666666
118,yrfi,2024-02-23,2025-07-12,2025-07-13,2025-07-22,2025-07-23,2025-07-23,4796,91,15,0.8,0.2,0.0,0.57,0.06,0.7857142857142857,0.15384615384615385,0.8571428571428571,0.07692307692307693,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42857142857142855,0.0,0.5714285714285714,0.24432969148900407,0.681749520626082,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007296703296703297,0.5274725274725275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5714285714285714,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2580589565750567,0.7093685401098664,0.6964285714285715,0.0,0.0
119,yrfi,2024-02-23,2025-07-18,2025-07-19,2025-07-25,2025-07-26,2025-07-26,4827,94,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4787234042553192,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.24552456946662293,0.684192197901022,0.39999999999999997,0.0,0.0
120,yrfi,2024-02-23,2025-07-21,2025-07-22,2025-07-28,2025-07-29,2025-07-29,4872,95,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4842105263157895,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25022163974878675,0.6935906562786257,0.484375,0.0,0.0
121,yrfi,2024-02-23,2025-07-24,2025-07-25,2025-07-31,2025-08-01,2025-08-01,4907,94,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4574468085106383,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24354624854481957,0.6802149998816683,0.5925925925925926,0.0,0.0
122,yrfi,2024-02-23,2025-07-27,2025-07-28,2025-08-03,2025-08-04,2025-08-04,4952,93,13,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.46236559139784944,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.26528784393464144,0.7237791424734343,0.4444444444444444,0.0,0.0
123,yrfi,2024-02-23,2025-07-30,2025-07-31,2025-08-06,2025-08-07,2025-08-07,4998,90,4,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5444444444444444,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.250747824434038,0.6946421137984802,1.0,0.0,0.0
124,yrfi,2024-02-23,2025-08-02,2025-08-03,2025-08-09,2025-08-10,2025-08-10,5031,92,15,0.2,0.8,0.0,0.58,0.06,0.6,0.8695652173913043,0.6153846153846154,0.5652173913043478,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5869565217391305,0.0,0.5869565217391305,0.24231944262982907,0.6777020106334761,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016086956521739132,0.40217391304347827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5869565217391305,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2403426672145343,0.6737165366957142,0.48148148148148145,0.7142857142857143,0.4666666666666667
125,yrfi,2024-02-23,2025-08-05,2025-08-06,2025-08-12,2025-08-13,2025-08-13,5073,91,15,0.2,0.8,0.0,0.55,0.06,0.5934065934065934,1.0,0.5934065934065934,1.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5934065934065934,0.0,0.5934065934065934,0.24130595023459098,0.6756581857430016,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016263736263736265,0.4065934065934066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5934065934065934,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2635268234026569,0.7205638864261631,0.7678571428571428,0.4666666666666667,1.0
126,yrfi,2024-02-23,2025-08-08,2025-08-09,2025-08-15,2025-08-16,2025-08-16,5107,94,15,0.2,0.8,0.0,0.55,0.06,0.5571428571428572,0.7446808510638298,0.5609756097560976,0.43617021276595747,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5531914893617021,0.0,0.5531914893617021,0.247179806176628,0.6874962625556991,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016170212765957447,0.40425531914893614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25587647118929624,0.7049485224312133,0.375,0.25,0.26666666666666666
127,yrfi,2024-02-23,2025-08-11,2025-08-12,2025-08-18,2025-08-19,2025-08-19,5149,94,16,0.35,0.65,0.0,0.55,0.06,0.574468085106383,0.5,0.8181818181818182,0.11702127659574468,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44680851063829785,0.0,0.5531914893617021,0.24714983603628976,0.6874357306253274,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.008063829787234045,0.6702127659574468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.27146924180854237,0.7362408221024983,0.45454545454545453,0.3333333333333333,0.1875
128,yrfi,2024-02-23,2025-08-14,2025-08-15,2025-08-21,2025-08-22,2025-08-22,5186,96,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.25438065107130703,0.7019133419816537,0.35185185185185186,0.0,0.0
129,yrfi,2024-02-23,2025-08-17,2025-08-18,2025-08-24,2025-08-25,2025-08-25,5231,95,13,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.45263157894736844,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.2620890535957011,0.7173931003831417,0.44999999999999996,0.0,0.0
130,yrfi,2024-02-23,2025-08-20,2025-08-21,2025-08-27,2025-08-28,2025-08-28,5273,96,8,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329978176544262,0.5,0.0,0.0
131,yrfi,2024-02-23,2025-08-23,2025-08-24,2025-08-30,2025-08-31,2025-08-31,5311,96,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25482962957255645,0.7028360179933782,0.3214285714285714,0.0,0.0
132,yrfi,2024-02-23,2025-08-26,2025-08-27,2025-09-02,2025-09-03,2025-09-03,5354,95,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5157894736842106,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24924659396198684,0.6916400091889727,0.25,0.0,0.0
133,yrfi,2024-02-23,2025-08-29,2025-08-30,2025-09-05,2025-09-06,2025-09-06,5392,93,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4946236559139785,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2493336203057876,0.6918144020187094,0.35185185185185186,0.0,0.0
134,yrfi,2024-02-23,2025-09-01,2025-09-02,2025-09-08,2025-09-09,2025-09-09,5435,91,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2535470785089759,0.7002417366574422,0.30555555555555564,0.0,0.0
135,yrfi,2024-02-23,2025-09-04,2025-09-05,2025-09-11,2025-09-12,2025-09-12,5470,95,15,0.35,0.65,0.0,0.56,0.06,0.574468085106383,0.9894736842105263,0.5897435897435898,0.8210526315789474,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5684210526315789,0.0,0.5684210526315789,0.24525039722290537,0.683616307374857,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0015999999999999999,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5684210526315789,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24168165878664555,0.6764497490124752,0.38888888888888884,0.6153846153846154,0.8666666666666667
