game_id,date,time,season,home_team,away_team,home_starting_pitcher,away_starting_pitcher,home_starting_pitcher_id,away_starting_pitcher_id,pitcher_source,pitcher_data_available,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,odds_data_quality,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail,home_starting_pitcher_ip,away_starting_pitcher_ip,home_starting_pitcher_er,away_starting_pitcher_er,home_starting_pitcher_hits,away_starting_pitcher_hits,home_starting_pitcher_bb,away_starting_pitcher_bb,home_starting_pitcher_k,away_starting_pitcher_k,home_starting_pitcher_hr,away_starting_pitcher_hr,pitcher_stats_available,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,market_source,competition_id
809578,2025-07-12,19:00,2025,LAR,DUR,Daniel Mengden,Tiago Da Silva,,,lmb_official_calendar,1,3,9,0,2,0,0,0,2,0,0,0,1,0,5,0,No Line,0.0,none,-1,5,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809578
809667,2025-07-12,19:00,2025,AGS,CHI,Elniery García,Max Castillo,,,lmb_official_calendar,1,5,4,0,0,1,0,0,0,1,2,0,2,2,4,0,No Line,0.0,none,-1,11,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809667
809722,2025-07-12,19:00,2025,CAM,PUE,,Yoimer Camacho,,,lmb_official_calendar,0,3,1,0,0,0,0,1,0,1,0,1,0,3,0,0,No Line,0.0,none,-1,7,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809722
809810,2025-07-12,19:00,2025,SLT,MVA,Manny Barreda,Christian Young,,,lmb_official_calendar,1,8,3,1,0,0,0,2,3,2,0,0,0,5,3,0,No Line,0.0,none,-1,13,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809810
809947,2025-07-12,19:00,2025,TAB,YUC,Joe Van Meter,César Valdez,,,lmb_official_calendar,1,1,3,0,0,0,1,0,1,0,1,1,0,1,3,0,No Line,0.0,none,-1,8,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809947
809107,2025-07-13,19:00,2025,JAL,LAG,,,,,lmb_official_calendar,0,6,9,0,1,0,1,0,0,0,0,0,0,0,2,0,No Line,0.0,none,-1,10,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809107
809110,2025-07-13,19:00,2025,JAL,LAG,Eduardo Vera,,,,lmb_official_calendar,0,11,5,5,0,0,0,0,1,2,0,2,1,9,2,0,No Line,0.0,none,-1,9,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809110
809205,2025-07-13,19:00,2025,VER,LEO,Luis Romero,Felipe Gonzalez,,,lmb_official_calendar,1,5,4,0,1,0,2,2,1,0,0,1,0,3,4,0,No Line,0.0,none,-1,6,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809205
809336,2025-07-13,19:00,2025,OAX,QRO,Solomon Bates,Tyler Alexander,,,lmb_official_calendar,1,11,5,1,0,3,3,0,0,0,1,1,0,5,4,0,No Line,0.0,none,-1,15,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809336
809439,2025-07-13,19:00,2025,TIG,MEX,Julio Robaina,,,,lmb_official_calendar,0,3,2,2,0,0,0,1,0,0,1,0,0,3,1,0,No Line,0.0,none,-1,7,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809439
809486,2025-07-13,19:00,2025,MTY,TIJ,Nolan Kingham,Ben Braymer,,,lmb_official_calendar,1,9,4,1,0,1,0,0,0,1,1,0,0,3,1,0,No Line,0.0,none,-1,12,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809486
809581,2025-07-13,19:00,2025,LAR,DUR,Nate Antone,Jorge Garcia,,,lmb_official_calendar,1,1,5,0,0,0,2,0,0,0,1,0,1,0,4,0,No Line,0.0,none,-1,8,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809581
809669,2025-07-13,19:00,2025,AGS,CHI,Oscar De La Cruz,Caleb Smith,,,lmb_official_calendar,1,4,1,0,0,1,0,2,1,0,0,1,0,4,1,0,No Line,0.0,none,-1,7,2,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809669
809721,2025-07-13,19:00,2025,CAM,PUE,Sho Itoh,Emailin Montilla,,,lmb_official_calendar,1,4,3,0,1,0,0,1,1,1,0,2,1,4,3,0,No Line,0.0,none,-1,8,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809721
809941,2025-07-13,19:00,2025,TAB,YUC,Yoennis Yera,Odrisamer Despaigne,,,lmb_official_calendar,1,5,12,0,0,0,5,2,1,0,0,1,2,3,8,0,No Line,0.0,none,-1,9,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809941
809207,2025-07-15,19:00,2025,VER,QRO,Orlando Lara,Aríel Miranda,,,lmb_official_calendar,1,5,4,0,1,0,0,3,0,0,0,1,1,4,2,0,No Line,0.0,none,-1,8,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809207
809298,2025-07-15,19:00,2025,DUR,LAG,Tanner Tully,Omar Araujo,,,lmb_official_calendar,1,9,5,0,0,0,0,6,0,2,1,1,1,9,2,0,No Line,0.0,none,-1,13,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809298
809389,2025-07-15,19:00,2025,CHI,SLT,Wily Peralta,Zach Mort,,,lmb_official_calendar,1,7,3,0,1,0,0,4,0,0,1,2,0,6,2,0,No Line,0.0,none,-1,8,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809389
809532,2025-07-15,19:00,2025,MVA,MTY,Wilmer Rios,Justus Sheffield,,,lmb_official_calendar,1,6,5,2,1,0,0,0,0,1,0,0,0,3,1,0,No Line,0.0,none,-1,13,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809532
809582,2025-07-15,19:00,2025,LAR,TIJ,Junior Guerra,Caleb Baragar,,,lmb_official_calendar,1,6,7,0,0,0,5,4,0,0,0,0,1,4,6,0,No Line,0.0,none,-1,6,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809582
809628,2025-07-15,19:00,2025,MEX,OAX,Brooks Hall,Radhames Liz,,,lmb_official_calendar,1,1,9,1,0,0,2,0,2,0,1,0,1,1,6,0,No Line,0.0,none,-1,8,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809628
809762,2025-07-15,19:00,2025,PUE,TAB,Fernando Lozano,Tyler Danish,,,lmb_official_calendar,1,8,5,1,0,2,1,0,1,0,2,0,1,3,5,0,No Line,0.0,none,-1,8,11,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809762
809856,2025-07-15,19:00,2025,YUC,CAM,Yoanner Negrin,Pablo Tellez,,,lmb_official_calendar,1,11,1,0,0,0,0,4,0,0,1,1,0,5,1,0,No Line,0.0,none,-1,17,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809856
809105,2025-07-16,19:00,2025,JAL,AGS,Zac Grotz,Tucker Smith,,,lmb_official_calendar,1,5,2,3,0,0,0,0,0,0,0,1,0,4,0,0,No Line,0.0,none,-1,8,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809105
809108,2025-07-16,19:00,2025,JAL,AGS,,,,,lmb_official_calendar,0,9,5,0,0,2,3,2,0,4,0,1,2,9,5,0,No Line,0.0,none,-1,11,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809108
809204,2025-07-16,19:00,2025,VER,QRO,,Huascar Ynoa,,,lmb_official_calendar,0,5,2,0,0,0,0,1,0,4,0,0,0,5,0,0,No Line,0.0,none,-1,9,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809204
809296,2025-07-16,19:00,2025,DUR,LAG,Keyvius Sampson,Jaime Barria,,,lmb_official_calendar,1,9,4,0,0,0,0,0,0,0,0,0,2,0,2,0,No Line,0.0,none,-1,9,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809296
809385,2025-07-16,19:00,2025,CHI,SLT,Darel Torres,Cameron Gann,,,lmb_official_calendar,1,6,2,2,0,0,0,0,0,0,0,0,0,2,0,0,No Line,0.0,none,-1,12,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809385
809534,2025-07-16,19:00,2025,MVA,MTY,Jackson Goddard,Manny Banuelos,,,lmb_official_calendar,1,3,2,0,0,1,0,0,0,0,0,1,0,2,0,0,No Line,0.0,none,-1,7,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809534
809577,2025-07-16,19:00,2025,LAR,TIJ,Adrian De Horta,Teddy Stankiewicz,,,lmb_official_calendar,1,8,6,0,0,0,0,3,0,0,0,0,3,3,3,0,No Line,0.0,none,-1,9,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809577
809760,2025-07-16,19:00,2025,PUE,TAB,Vladimir Gutierrez,Jose Samayoa,,,lmb_official_calendar,1,5,10,1,0,0,3,1,0,1,4,2,0,5,7,0,No Line,0.0,none,-1,10,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809760
809852,2025-07-16,19:00,2025,YUC,CAM,Dario Agrazal,Domingo Acevedo,,,lmb_official_calendar,1,4,6,0,0,0,2,0,0,0,0,0,0,0,2,0,No Line,0.0,none,-1,6,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809852
809990,2025-07-16,19:00,2025,LEO,TIG,Aaron Shortridge,Steven Moyers,,,lmb_official_calendar,1,3,17,2,2,0,5,0,0,1,0,0,5,3,12,0,No Line,0.0,none,-1,9,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809990
809997,2025-07-16,19:00,2025,LEO,TIG,,,,,lmb_official_calendar,0,4,3,4,0,0,3,0,0,0,0,0,0,4,3,0,No Line,0.0,none,-1,5,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809997
809203,2025-07-17,19:00,2025,VER,QRO,Esmil Rogers,Ulises Joaquin,,,lmb_official_calendar,1,6,10,2,2,0,0,0,0,0,3,2,1,4,6,0,No Line,0.0,none,-1,12,17,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809203
809295,2025-07-17,19:00,2025,DUR,LAG,Jorge Bautista,Ricardo Sanchez,,,lmb_official_calendar,1,4,5,0,0,0,0,0,0,4,3,0,0,4,3,0,No Line,0.0,none,-1,10,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809295
809387,2025-07-17,19:00,2025,CHI,SLT,Gabriel Ponce,Kurt Heyer,,,lmb_official_calendar,1,4,3,0,0,1,0,2,0,0,0,1,2,4,2,0,No Line,0.0,none,-1,9,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809387
809528,2025-07-17,19:00,2025,MVA,MTY,Brady Miller,Luis Cessa,,,lmb_official_calendar,1,3,8,0,0,1,0,0,2,0,2,0,0,1,4,0,No Line,0.0,none,-1,11,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809528
809573,2025-07-17,19:00,2025,LAR,TIJ,Jacob Nix,Jorge Perez,,,lmb_official_calendar,1,4,6,0,2,0,3,0,0,1,0,2,1,3,6,0,No Line,0.0,none,-1,8,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809573
809626,2025-07-17,19:00,2025,MEX,OAX,Daniel Camarena,Robert Dugger,,,lmb_official_calendar,1,5,4,0,0,2,0,0,1,0,2,0,1,2,4,0,No Line,0.0,none,-1,9,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809626
809627,2025-07-17,19:00,2025,MEX,OAX,,,,,lmb_official_calendar,0,14,7,0,0,1,1,6,1,6,0,0,1,13,3,0,No Line,0.0,none,-1,18,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809627
809758,2025-07-17,19:00,2025,PUE,TAB,Angel Sanchez,Ian Kahaloa,,,lmb_official_calendar,1,3,18,0,0,1,3,0,0,0,5,0,5,1,13,0,No Line,0.0,none,-1,11,16,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809758
809855,2025-07-17,19:00,2025,YUC,CAM,,Jake Thompson,,,lmb_official_calendar,0,4,6,0,0,1,1,0,0,0,1,0,0,1,2,0,No Line,0.0,none,-1,6,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809855
809991,2025-07-17,19:00,2025,LEO,TIG,Jeff Lindgren,Carl Edwards Jr.,,,lmb_official_calendar,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,9,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809991
809201,2025-07-18,19:00,2025,VER,MEX,Dinelson Lamet,Ricardo Pinto,,,lmb_official_calendar,1,3,6,0,0,0,0,0,0,0,2,0,2,0,4,0,No Line,0.0,none,-1,7,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809201
809253,2025-07-18,19:00,2025,TIJ,CHI,David Reyes,Max Castillo,,,lmb_official_calendar,1,5,1,0,0,0,0,0,1,3,0,0,0,3,1,0,No Line,0.0,none,-1,8,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809253
809443,2025-07-18,19:00,2025,TIG,TAB,,Joe Van Meter,,,lmb_official_calendar,0,5,4,0,0,0,0,5,1,0,0,0,0,5,1,0,No Line,0.0,none,-1,9,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809443
809481,2025-07-18,19:00,2025,MTY,AGS,Stephen Tarpley,Deylen Miley,,,lmb_official_calendar,1,5,4,2,0,0,0,0,0,0,0,0,1,2,1,0,No Line,0.0,none,-1,8,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809481
809714,2025-07-18,19:00,2025,CAM,OAX,Miller Hogan,Kyle Barraclough,,,lmb_official_calendar,1,3,7,0,0,0,0,0,0,0,1,1,0,1,1,0,No Line,0.0,none,-1,13,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809714
809800,2025-07-18,19:00,2025,SLT,JAL,Manny Barreda,Luis Ivan Rodriguez,,,lmb_official_calendar,1,7,6,1,0,1,2,0,2,0,1,0,0,2,5,0,No Line,0.0,none,-1,11,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809800
809853,2025-07-18,19:00,2025,YUC,QRO,Odrisamer Despaigne,Michel Baez,,,lmb_official_calendar,1,3,5,0,3,0,0,0,1,2,0,0,0,2,4,0,No Line,0.0,none,-1,5,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809853
809902,2025-07-18,19:00,2025,LAG,LAR,,Daniel Mengden,,,lmb_official_calendar,0,1,4,0,0,0,1,0,1,0,0,0,0,0,2,0,No Line,0.0,none,-1,7,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809902
809984,2025-07-18,19:00,2025,LEO,PUE,Faustino Carrera,Cleiverth Perez,,,lmb_official_calendar,1,5,7,0,0,0,2,0,1,0,1,0,0,0,4,0,No Line,0.0,none,-1,7,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809984
809202,2025-07-19,19:00,2025,VER,MEX,Luis Romero,Tyler Beede,,,lmb_official_calendar,1,2,4,1,0,0,0,0,0,0,0,1,1,2,1,0,No Line,0.0,none,-1,5,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809202
809252,2025-07-19,19:00,2025,TIJ,CHI,Domingo Germán,Caleb Smith,,,lmb_official_calendar,1,11,0,0,0,3,0,0,0,0,0,4,0,7,0,0,No Line,0.0,none,-1,12,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809252
809292,2025-07-19,19:00,2025,DUR,MVA,Tiago Da Silva,Christian Young,,,lmb_official_calendar,1,3,2,0,0,0,0,1,0,0,0,1,2,2,2,0,No Line,0.0,none,-1,6,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809292
809297,2025-07-19,19:00,2025,DUR,MVA,,,,,lmb_official_calendar,0,10,13,0,0,1,0,4,0,4,2,0,0,9,2,0,No Line,0.0,none,-1,15,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809297
809438,2025-07-19,19:00,2025,TIG,TAB,,Yoennis Yera,,,lmb_official_calendar,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,6,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809438
809483,2025-07-19,19:00,2025,MTY,AGS,César Vargas,Elniery García,,,lmb_official_calendar,1,4,3,2,1,2,0,0,0,0,0,0,1,4,2,0,No Line,0.0,none,-1,10,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809483
809711,2025-07-19,19:00,2025,CAM,OAX,Sho Itoh,Luis Miranda,,,lmb_official_calendar,1,5,6,0,3,0,2,1,0,3,0,0,0,4,5,0,No Line,0.0,none,-1,16,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809711
809802,2025-07-19,19:00,2025,SLT,JAL,Cam Alldred,Eduardo Vera,,,lmb_official_calendar,1,8,4,1,0,5,0,0,1,0,0,0,0,6,1,0,No Line,0.0,none,-1,10,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809802
809843,2025-07-19,19:00,2025,YUC,QRO,Ronnie Williams,Tyler Alexander,,,lmb_official_calendar,1,0,8,0,1,0,1,0,3,0,0,0,0,0,5,0,No Line,0.0,none,-1,3,13,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809843
809983,2025-07-19,19:00,2025,LEO,PUE,Felipe Gonzalez,Emailin Montilla,,,lmb_official_calendar,1,10,3,0,0,3,1,0,2,6,0,0,0,9,3,0,No Line,0.0,none,-1,15,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809983
809196,2025-07-20,19:00,2025,VER,MEX,Andy Otero,Brooks Hall,,,lmb_official_calendar,1,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,No Line,0.0,none,-1,4,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809196
809251,2025-07-20,19:00,2025,TIJ,CHI,Ben Braymer,Wily Peralta,,,lmb_official_calendar,1,8,4,2,1,0,0,0,2,4,0,0,0,6,3,0,No Line,0.0,none,-1,11,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809251
809435,2025-07-20,19:00,2025,TIG,TAB,,Tyler Danish,,,lmb_official_calendar,0,6,7,0,0,1,1,0,2,0,0,0,2,1,5,0,No Line,0.0,none,-1,10,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809435
809480,2025-07-20,19:00,2025,MTY,AGS,Nolan Kingham,Oscar De La Cruz,,,lmb_official_calendar,1,5,3,0,1,0,0,0,1,0,1,0,0,0,3,0,No Line,0.0,none,-1,8,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809480
809710,2025-07-20,19:00,2025,CAM,OAX,Pablo Tellez,Radhames Liz,,,lmb_official_calendar,1,3,5,1,0,0,0,1,0,0,0,1,0,3,0,0,No Line,0.0,none,-1,11,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809710
809804,2025-07-20,19:00,2025,SLT,JAL,Zach Mort,Dovydas Neverauskas,,,lmb_official_calendar,1,12,13,0,1,3,0,0,0,0,2,0,1,3,4,0,No Line,0.0,none,-1,9,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809804
809848,2025-07-20,19:00,2025,YUC,QRO,Yoanner Negrin,Aríel Miranda,,,lmb_official_calendar,1,3,5,0,0,1,0,2,0,0,0,0,0,3,0,0,No Line,0.0,none,-1,6,5,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809848
809895,2025-07-20,19:00,2025,LAG,LAR,,,,,lmb_official_calendar,0,5,4,1,1,0,0,3,2,0,1,0,0,4,4,0,No Line,0.0,none,-1,6,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809895
809897,2025-07-20,19:00,2025,LAG,LAR,,Junior Guerra,,,lmb_official_calendar,0,4,13,2,0,1,0,1,6,0,2,0,0,4,8,0,No Line,0.0,none,-1,5,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809897
809987,2025-07-20,19:00,2025,LEO,PUE,Sammy Tavarez,Fernando Lozano,,,lmb_official_calendar,1,8,5,1,1,0,1,0,0,0,0,0,2,1,4,0,No Line,0.0,none,-1,10,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809987
809294,2025-07-21,19:00,2025,DUR,MVA,Tanner Tully,Estalin Ortiz,,,lmb_official_calendar,1,6,11,0,5,0,1,0,4,1,0,0,1,1,11,0,No Line,0.0,none,-1,5,12,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809294
809801,2025-07-21,19:00,2025,SLT,MTY,Cameron Gann,Manny Banuelos,,,lmb_official_calendar,1,7,6,1,0,0,0,0,0,1,3,1,1,3,4,0,No Line,0.0,none,-1,10,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809801
809152,2025-07-22,19:00,2025,QRO,LEO,Huascar Ynoa,Alberto Guerrero,,,lmb_official_calendar,1,7,6,0,3,2,1,0,1,0,0,1,0,3,5,0,No Line,0.0,none,-1,13,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809152
809199,2025-07-22,19:00,2025,VER,PUE,Connor Curlis,Vladimir Gutierrez,,,lmb_official_calendar,1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,No Line,0.0,none,-1,5,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809199
809249,2025-07-22,19:00,2025,TIJ,JAL,Caleb Baragar,Luis Payan,,,lmb_official_calendar,1,11,3,10,0,1,0,0,3,0,0,0,0,11,3,0,No Line,0.0,none,-1,13,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809249
809384,2025-07-22,19:00,2025,CHI,DUR,Darel Torres,Keyvius Sampson,,,lmb_official_calendar,1,13,2,0,0,0,2,1,0,2,0,0,0,3,2,0,No Line,0.0,none,-1,12,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809384
809427,2025-07-22,19:00,2025,TIG,CAM,Xzavion Curry,Domingo Acevedo,,,lmb_official_calendar,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,No Line,0.0,none,-1,2,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809427
809847,2025-07-22,19:00,2025,YUC,MEX,Tommy Doyle,Wilmer Font,,,lmb_official_calendar,1,4,5,1,0,3,0,0,0,0,0,0,3,4,3,0,No Line,0.0,none,-1,13,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809847
809899,2025-07-22,19:00,2025,LAG,MVA,Jaime Barria,Wilmer Rios,,,lmb_official_calendar,1,6,3,0,0,3,0,1,0,0,0,0,1,4,1,0,No Line,0.0,none,-1,11,14,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809899
809944,2025-07-22,19:00,2025,TAB,OAX,Jose Samayoa,Alemao Hernandez,,,lmb_official_calendar,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,9,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809944
809150,2025-07-23,19:00,2025,QRO,LEO,Ulises Joaquin,Aaron Shortridge,,,lmb_official_calendar,1,6,17,0,7,0,5,0,4,1,1,0,0,1,17,0,No Line,0.0,none,-1,13,18,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809150
809198,2025-07-23,19:00,2025,VER,PUE,Esmil Rogers,Angel Sanchez,,,lmb_official_calendar,1,6,11,0,0,0,0,4,6,0,0,0,0,4,6,0,No Line,0.0,none,-1,11,18,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809198
809250,2025-07-23,19:00,2025,TIJ,JAL,Teddy Stankiewicz,Zac Grotz,,,lmb_official_calendar,1,2,6,0,1,0,0,0,0,0,0,0,3,0,4,0,No Line,0.0,none,-1,4,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809250
809386,2025-07-23,19:00,2025,CHI,DUR,Javier Solano,Jorge Bautista,,,lmb_official_calendar,1,3,4,1,0,0,0,1,1,0,0,0,2,2,3,0,No Line,0.0,none,-1,8,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809386
809429,2025-07-23,19:00,2025,TIG,CAM,Steven Moyers,Jake Thompson,,,lmb_official_calendar,1,2,4,1,0,0,0,1,0,0,0,0,3,2,3,0,No Line,0.0,none,-1,11,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809429
809666,2025-07-23,19:00,2025,AGS,LAR,,,,,lmb_official_calendar,0,11,1,4,0,5,1,1,0,0,0,1,0,11,1,0,No Line,0.0,none,-1,14,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809666
809670,2025-07-23,19:00,2025,AGS,LAR,Tucker Smith,Jacob Nix,,,lmb_official_calendar,1,3,5,0,0,0,0,2,2,0,2,0,0,2,4,0,No Line,0.0,none,-1,8,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809670
809806,2025-07-23,19:00,2025,SLT,MTY,,Luis Cessa,,,lmb_official_calendar,0,3,9,0,1,2,0,0,2,1,0,0,2,3,5,0,No Line,0.0,none,-1,5,18,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809806
809807,2025-07-23,19:00,2025,SLT,MTY,,,,,lmb_official_calendar,0,3,1,0,1,1,0,1,0,0,0,1,0,3,1,0,No Line,0.0,none,-1,7,4,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809807
809850,2025-07-23,19:00,2025,YUC,MEX,César Valdez,Daniel Camarena,,,lmb_official_calendar,1,10,7,1,0,4,0,0,0,0,1,0,3,5,4,0,No Line,0.0,none,-1,11,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809850
809894,2025-07-23,19:00,2025,LAG,MVA,Ricardo Sanchez,Brady Miller,,,lmb_official_calendar,1,3,10,0,0,1,0,0,0,1,0,0,0,2,0,0,No Line,0.0,none,-1,12,15,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809894
809938,2025-07-23,19:00,2025,TAB,OAX,Tyler Danish,Robert Dugger,,,lmb_official_calendar,1,7,6,0,0,0,0,0,0,1,2,0,0,1,2,0,No Line,0.0,none,-1,10,10,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809938
809145,2025-07-24,19:00,2025,QRO,LEO,Michel Baez,Jeff Lindgren,,,lmb_official_calendar,1,16,5,4,1,0,3,4,1,1,0,6,0,15,5,0,No Line,0.0,none,-1,19,8,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809145
809200,2025-07-24,19:00,2025,VER,PUE,Dinelson Lamet,Cleiverth Perez,,,lmb_official_calendar,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Line,0.0,none,-1,2,3,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809200
809247,2025-07-24,19:00,2025,TIJ,JAL,Jorge Perez,Luis Ivan Rodriguez,,,lmb_official_calendar,1,4,3,1,0,0,0,0,2,1,0,1,0,3,2,0,No Line,0.0,none,-1,12,7,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809247
809388,2025-07-24,19:00,2025,CHI,DUR,Max Castillo,Matt Solter,,,lmb_official_calendar,1,15,5,0,2,5,0,0,0,0,0,3,0,8,2,0,No Line,0.0,none,-1,15,9,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809388
809432,2025-07-24,19:00,2025,TIG,CAM,Alex Delgado,Miller Hogan,,,lmb_official_calendar,1,8,3,3,0,1,0,0,1,0,0,1,0,5,1,0,No Line,0.0,none,-1,15,6,1,post,Final,Final,,,,,,,,,,,,,0,,,,,,none,809432
