split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
107,f5,2024-02-23,2025-06-09,2025-06-10,2025-06-16,2025-06-17,2025-06-17,4352,90,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.229654771987588,0.6523844681852656,0.6944444444444444,0.0,0.0
108,f5,2024-02-23,2025-06-12,2025-06-13,2025-06-19,2025-06-20,2025-06-20,4390,95,15,0.35,0.65,0.0,0.63,0.0,0.7,0.10526315789473684,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.37894736842105264,0.0,0.6210526315789474,0.234925588356598,0.6626425756170636,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005115789473684211,0.6631578947368421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6210526315789474,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.27457527772179324,0.7437578487509161,0.3928571428571428,0.0,0.0
109,f5,2024-02-23,2025-06-15,2025-06-16,2025-06-22,2025-06-23,2025-06-23,4435,95,9,0.35,0.65,0.0,0.62,0.0,0.7741935483870968,0.3263157894736842,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3894736842105263,0.0,0.6105263157894737,0.2354297789519158,0.6635703630255253,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004421052631578948,0.5894736842105263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6105263157894737,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.24696422253476602,0.6868178658414039,0.55,0.0,0.0
110,f5,2024-02-23,2025-06-18,2025-06-19,2025-06-25,2025-06-26,2025-06-26,4469,100,9,0.35,0.65,0.0,0.59,0.0,0.65,0.2,0.5555555555555556,0.09,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42,0.0,0.58,0.24285130055083975,0.6787633224098326,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004260000000000001,0.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.58,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.2509821471374189,0.6953130921942372,0.39999999999999997,0.0,0.0
111,f5,2024-02-23,2025-06-21,2025-06-22,2025-06-28,2025-06-29,2025-06-29,4515,93,15,0.2,0.8,0.0,0.58,0.0,0.625,0.17204301075268819,0.6363636363636364,0.11827956989247312,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44086021505376344,0.0,0.5698924731182796,0.24337355820292633,0.6798207459260183,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005043010752688173,0.7204301075268817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5698924731182796,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.25302896891930593,0.6993988808790803,0.4464285714285714,0.5,0.13333333333333333
112,f5,2024-02-23,2025-06-24,2025-06-25,2025-07-01,2025-07-02,2025-07-02,4554,89,18,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5168539325842697,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.24984944790236796,0.6928454934722788,0.5925925925925926,0.0,0.0
113,f5,2024-02-23,2025-06-27,2025-06-28,2025-07-04,2025-07-05,2025-07-05,4593,93,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5053763440860215,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2537448976972081,0.7006387278653905,0.38888888888888884,0.0,0.0
114,f5,2024-02-23,2025-06-30,2025-07-01,2025-07-07,2025-07-08,2025-07-08,4631,95,15,0.5,0.5,0.0,0.65,0.0,0.6923076923076923,0.1368421052631579,0.7142857142857143,0.07368421052631578,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3684210526315789,0.0,0.631578947368421,0.23094151090251966,0.6544259472757271,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004989473684210526,0.6736842105263158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.631578947368421,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.2682351716449546,0.7319553462302341,0.07142857142857142,0.0,0.0
115,f5,2024-02-23,2025-07-03,2025-07-04,2025-07-10,2025-07-11,2025-07-11,4671,94,16,0.35,0.65,0.0,0.65,0.0,0.75,0.3404255319148936,0.5333333333333333,0.1595744680851064,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.35106382978723405,0.0,0.648936170212766,0.22768657090492173,0.6478179936673159,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0055000000000000005,0.7127659574468085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.648936170212766,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2717348961894201,0.7386305101741901,0.640625,0.6,0.3125
116,f5,2024-02-23,2025-07-06,2025-07-07,2025-07-13,2025-07-15,2025-07-15,4716,95,1,0.65,0.35,0.0,0.56,0.0,0.7142857142857143,0.3684210526315789,0.6818181818181818,0.23157894736842105,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4421052631578947,0.0,0.5578947368421052,0.24627983852173677,0.6856786243914511,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0052000000000000015,0.6736842105263158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5578947368421052,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8287103371677617,0.5,0.0,0.0
117,f5,2024-02-23,2025-07-09,2025-07-10,2025-07-19,2025-07-20,2025-07-20,4755,87,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24848071476908473,0.6901125269295072,0.3888888888888889,0.0,0.0
118,f5,2024-02-23,2025-07-12,2025-07-13,2025-07-22,2025-07-23,2025-07-23,4796,91,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5164835164835165,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24776463976790247,0.6886753734437027,0.33333333333333337,0.0,0.0
119,f5,2024-02-23,2025-07-18,2025-07-19,2025-07-25,2025-07-26,2025-07-26,4827,94,16,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5212765957446809,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25580350747761904,0.7047618384836538,0.4833333333333333,0.0,0.0
120,f5,2024-02-23,2025-07-21,2025-07-22,2025-07-28,2025-07-29,2025-07-29,4872,95,16,0.2,0.8,0.0,0.56,0.0,0.7647058823529411,0.17894736842105263,0.8888888888888888,0.09473684210526316,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5368421052631579,0.0,0.5578947368421052,0.24601158435802287,0.6851050612734523,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0054,0.7473684210526316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5578947368421052,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.24572055864106102,0.6845275066808987,0.44999999999999996,1.0,0.0625
121,f5,2024-02-23,2025-07-24,2025-07-25,2025-07-31,2025-08-01,2025-08-01,4907,94,15,0.65,0.35,0.0,0.55,0.0,0.6666666666666666,0.031914893617021274,1.0,0.010638297872340425,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5212765957446809,0.0,0.5531914893617021,0.24784220686911063,0.6888245216830615,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0047659574468085115,0.6914893617021277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26189205092434303,0.7169736797024312,0.4318181818181818,0.0,0.0
122,f5,2024-02-23,2025-07-27,2025-07-28,2025-08-03,2025-08-04,2025-08-04,4952,93,13,0.8,0.2,0.0,0.55,0.0,0.7222222222222222,0.1935483870967742,0.7692307692307693,0.13978494623655913,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.46236559139784944,0.0,0.5483870967741935,0.24665606516877706,0.6864303379684294,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00503225806451613,0.7634408602150538,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5483870967741935,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.6923076923076923,0.2350860407578076,0.6632317915783641,0.4444444444444445,0.75,0.3076923076923077
123,f5,2024-02-23,2025-07-30,2025-07-31,2025-08-06,2025-08-07,2025-08-07,4998,90,4,0.2,0.8,0.0,0.64,0.0,0.6956521739130435,0.25555555555555554,0.5714285714285714,0.07777777777777778,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.36666666666666664,0.0,0.6333333333333333,0.2314017754397835,0.6553898485476086,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004688888888888889,0.7111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6333333333333333,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.26597873409361716,0.7260748357690474,0.5,1.0,0.25
124,f5,2024-02-23,2025-08-02,2025-08-03,2025-08-09,2025-08-10,2025-08-10,5031,92,15,0.65,0.35,0.0,0.61,0.0,1.0,0.11956521739130435,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.40217391304347827,0.0,0.5978260869565217,0.23942033162161006,0.671761041484493,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0047391304347826095,0.6847826086956522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5978260869565217,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2772669358268069,0.7484282183758804,0.6481481481481481,0.0,0.0
125,f5,2024-02-23,2025-08-05,2025-08-06,2025-08-12,2025-08-13,2025-08-13,5073,91,15,0.65,0.35,0.0,0.55,0.0,0.5,0.02197802197802198,0.5,0.02197802197802198,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5164835164835165,0.0,0.5824175824175825,0.24725015284836196,0.6876417383218906,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004,0.5934065934065934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5824175824175825,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2579355310894071,0.7090246448366843,0.46,1.0,0.06666666666666667
126,f5,2024-02-23,2025-08-08,2025-08-09,2025-08-15,2025-08-16,2025-08-16,5107,94,15,0.2,0.8,0.0,0.55,0.0,1.0,0.031914893617021274,1.0,0.02127659574468085,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4787234042553192,0.0,0.5319148936170213,0.24779748135182975,0.6887359708030262,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004797872340425532,0.648936170212766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5319148936170213,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25072007844698513,0.6945887306850085,0.6666666666666666,0.0,0.0
127,f5,2024-02-23,2025-08-11,2025-08-12,2025-08-18,2025-08-19,2025-08-19,5149,94,16,0.2,0.8,0.0,0.55,0.0,0.5638297872340425,1.0,0.5652173913043478,0.9787234042553191,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43617021276595747,0.0,0.5638297872340425,0.2459172431973895,0.6849590409651113,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005085106382978724,0.6808510638297872,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5638297872340425,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.2218672955255643,0.6365887336360565,0.7708333333333334,0.75,1.0
128,f5,2024-02-23,2025-08-14,2025-08-15,2025-08-21,2025-08-22,2025-08-22,5186,96,15,0.8,0.2,0.0,0.57,0.0,0.6153846153846154,0.13541666666666666,0.6666666666666666,0.0625,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4375,0.0,0.5625,0.24550942204477297,0.6841239773090023,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005083333333333334,0.6770833333333334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5625,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.22857535455766229,0.6501486075262508,0.2727272727272727,1.0,0.06666666666666667
129,f5,2024-02-23,2025-08-17,2025-08-18,2025-08-24,2025-08-25,2025-08-25,5231,95,13,0.2,0.8,0.0,0.55,0.0,0.5714285714285714,0.07368421052631578,1.0,0.042105263157894736,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.47368421052631576,0.0,0.5473684210526316,0.24701058590255817,0.6871515859388607,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004673684210526317,0.6421052631578947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5473684210526316,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.2534113820721038,0.6999931887811084,0.7777777777777777,0.0,0.07692307692307693
130,f5,2024-02-23,2025-08-20,2025-08-21,2025-08-27,2025-08-28,2025-08-28,5273,96,8,0.2,0.8,0.0,0.55,0.0,0.59375,1.0,0.6067415730337079,0.9270833333333334,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.59375,0.0,0.59375,0.24114002586270047,0.675317597931199,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004385416666666667,0.6041666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.59375,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.3278293535355187,0.8507143267309616,1.0,0.125,1.0
131,f5,2024-02-23,2025-08-23,2025-08-24,2025-08-30,2025-08-31,2025-08-31,5311,96,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5104166666666666,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24723753407006663,0.6876192306179817,0.8214285714285714,0.0,0.0
132,f5,2024-02-23,2025-08-26,2025-08-27,2025-09-02,2025-09-03,2025-09-03,5354,95,15,0.2,0.8,0.0,0.63,0.0,0.8,0.10526315789473684,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.3894736842105263,0.0,0.6105263157894737,0.23599749454067198,0.6647145906287346,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004663157894736843,0.6526315789473685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6105263157894737,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.3166139492046676,0.8291106678652364,0.3181818181818182,0.0,0.0
133,f5,2024-02-23,2025-08-29,2025-08-30,2025-09-05,2025-09-06,2025-09-06,5392,93,15,0.2,0.8,0.0,0.56,0.0,1.0,0.010752688172043012,1.0,0.010752688172043012,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4731182795698925,0.0,0.5161290322580645,0.2481466541150825,0.6894293705279585,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005075268817204302,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5161290322580645,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.24105033996158956,0.6752318288751208,0.5800000000000001,0.0,0.0
134,f5,2024-02-23,2025-09-01,2025-09-02,2025-09-08,2025-09-09,2025-09-09,5435,91,15,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4835164835164835,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24967362151320618,0.6924951501934249,0.3214285714285714,0.0,0.0
135,f5,2024-02-23,2025-09-04,2025-09-05,2025-09-11,2025-09-12,2025-09-12,5470,95,15,0.65,0.35,0.0,0.55,0.0,1.0,0.010526315789473684,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4842105263157895,0.0,0.6,0.247169124503589,0.6874802958471454,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0049578947368421064,0.6526315789473685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25282800831493907,0.6988075171638929,0.5925925925925926,0.0,0.0
136,f5,2024-02-23,2025-09-07,2025-09-08,2025-09-14,2025-09-15,2025-09-15,5515,95,9,0.5,0.5,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1,0.015,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4842105263157895,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.248591634779035,0.6903295364475556,0.44999999999999996,0.0,0.0
137,f5,2024-02-23,2025-09-10,2025-09-11,2025-09-17,2025-09-18,2025-09-18,5556,94,10,0.65,0.35,0.0,0.56,0.0,0.5882352941176471,0.18085106382978725,0.8,0.05319148936170213,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44680851063829785,0.0,0.5531914893617021,0.24652300897085422,0.6861626332758138,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0045957446808510645,0.6170212765957447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2394114570840012,0.6720114397313546,0.19047619047619047,0.0,0.1
138,f5,2024-02-23,2025-09-13,2025-09-14,2025-09-20,2025-09-21,2025-09-21,5595,96,15,0.65,0.35,0.0,0.59,0.0,0.5714285714285714,0.14583333333333334,0.6,0.052083333333333336,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4166666666666667,0.0,0.5833333333333334,0.24277478844285816,0.678613097521991,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005479166666666667,0.7291666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5833333333333334,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.2524277859605412,0.6981666091857927,0.4464285714285714,0.0,0.0
139,f5,2024-02-23,2025-09-16,2025-09-17,2025-09-23,2025-09-24,2025-09-24,5635,89,15,0.8,0.2,0.0,0.6,0.0,0.6666666666666666,0.1348314606741573,0.0,0.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4157303370786517,0.0,0.5842696629213483,0.2417832590802266,0.6765725407488593,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006157303370786517,0.797752808988764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5842696629213483,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.26459834480778915,0.7228322568068217,0.48214285714285715,0.0,0.0
140,f5,2024-02-23,2025-09-19,2025-09-20,2025-09-26,2025-09-27,2025-09-27,5675,91,15,0.35,0.65,0.0,0.58,0.0,0.631578947368421,0.2087912087912088,0.9090909090909091,0.12087912087912088,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42857142857142855,0.0,0.5714285714285714,0.24412288705214363,0.6813188642390062,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005,0.6703296703296703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5714285714285714,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24328393099351972,0.679739931475751,0.2962962962962963,0.3333333333333333,0.2
141,f5,2024-02-23,2025-09-22,2025-09-23,2025-09-30,2025-10-01,2025-10-01,5709,91,4,0.8,0.2,0.0,0.55,0.0,0.6923076923076923,0.14285714285714285,0.6666666666666666,0.0989010989010989,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.46153846153846156,0.0,0.5384615384615384,0.24776057459604064,0.6886556865271949,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.003824175824175824,0.5604395604395604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5384615384615384,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2558575215971573,0.7049441751435002,0.25,0.0,0.25
