game_id,date,time,season,home_team,away_team,home_score,away_score,home_p1_goals,away_p1_goals,total_p1_goals,total_goals,is_draw,completed,venue_name,odds_over_under,odds_details,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,odds_data_quality,home_goalie_name,away_goalie_name,home_goalie_id,away_goalie_id,home_goalie_confirmed,away_goalie_confirmed,home_goalie_found,away_goalie_found,goalie_data_quality
401802991,2026-01-02,15:00,2026,STL,VGK,4,3,1,1,2,7,0,1,Enterprise Center,5.5,VGK -155,130.0,-155.0,-155.0,-198.0,-130.0,real,Joel Hofer,Carter Hart,4587909,4064582,0,0,1,1,found_both
401802992,2026-01-02,20:00,2026,FLA,NYR,1,5,0,2,2,6,0,1,loanDepot park,5.5,FLA -135,-135.0,114.0,-135.0,180.0,-110.0,real,Sergei Bobrovsky,Igor Shesterkin,5571,3151297,0,0,1,1,found_both
401802993,2026-01-02,22:30,2026,VAN,SEA,3,4,0,1,1,7,0,1,Rogers Arena,5.5,VAN -142,-142.0,120.0,-142.0,180.0,-122.0,real,Thatcher Demko,Joey Daccord,3096217,3942073,0,0,1,1,found_both
401802994,2026-01-02,22:30,2026,ANA,MIN,2,5,0,1,1,7,0,1,Honda Center,6.5,MIN -142,120.0,-142.0,-142.0,-218.0,-105.0,real,Lukas Dostal,Filip Gustavsson,4588165,4272674,0,0,1,1,found_both
401802995,2026-01-03,12:00,2026,DET,PIT,1,4,0,2,2,5,0,1,Little Caesars Arena,6.5,DET -135,-135.0,114.0,-135.0,180.0,-105.0,real,John Gibson,Stuart Skinner,2590824,4268767,0,0,1,1,found_both
401802996,2026-01-03,15:00,2026,NJD,UTA,4,1,2,0,2,5,0,1,Prudential Center,5.5,NJ -118,-118.0,-102.0,-118.0,205.0,-115.0,real,Jacob Markstrom,Karel Vejmelka,5452,3942065,0,0,1,1,found_both
401802997,2026-01-03,15:00,2026,CBJ,BUF,5,1,3,1,4,6,0,1,Nationwide Arena,6.5,BUF -110,-110.0,-110.0,-110.0,-265.0,-102.0,real,Jet Greaves,Ukko-Pekka Luukkonen,4894366,4233889,0,0,1,1,found_both
401802998,2026-01-03,15:30,2026,EDM,PHI,2,5,1,3,4,7,0,1,Rogers Place,6.5,EDM -155,-155.0,130.0,-155.0,150.0,-108.0,real,Calvin Pickard,Dan Vladar,5524,3942459,0,0,1,1,found_both
401802999,2026-01-03,16:00,2026,STL,MTL,2,0,1,0,1,2,0,1,Enterprise Center,6.5,MTL -155,130.0,-155.0,-155.0,-205.0,114.0,real,Jordan Binnington,Jacob Fowler,2590874,5188437,0,0,1,1,found_both
401803000,2026-01-03,16:00,2026,SJS,TBL,3,7,1,3,4,10,0,1,SAP Center at San Jose,6.5,TB -218,180.0,-218.0,-218.0,-142.0,114.0,real,Yaroslav Askarov,Andrei Vasilevskiy,4697394,2976847,0,0,1,1,found_both
401803001,2026-01-03,19:00,2026,OTT,WPG,4,2,1,1,2,6,0,1,Canadian Tire Centre,5.5,OTT -120,-120.0,100.0,-120.0,190.0,-125.0,real,Leevi Merilainen,Connor Hellebuyck,4894703,3020225,0,0,1,1,found_both
401803002,2026-01-03,19:00,2026,NYI,TOR,4,3,0,0,0,7,0,1,UBS Arena,5.5,TOR -115,-105.0,-115.0,-115.0,-278.0,-120.0,real,David Rittich,Joseph Woll,4063288,4271575,0,0,1,1,found_both
401803003,2026-01-03,19:00,2026,WSH,CHI,2,3,1,1,2,5,0,1,Capital One Arena,5.5,WSH -250,-250.0,205.0,-250.0,-102.0,-125.0,real,Logan Thompson,Spencer Knight,4272888,4565234,0,0,1,1,found_both
401803004,2026-01-03,19:00,2026,CAR,COL,3,5,1,0,1,8,0,1,Lenovo Center,6.5,COL -148,124.0,-148.0,-148.0,-198.0,-122.0,real,Frederik Andersen,Scott Wedgewood,2517899,5622,0,0,1,1,found_both
401803005,2026-01-03,19:00,2026,CGY,NSH,3,4,2,2,4,7,0,1,Scotiabank Saddledome,5.5,CGY -115,-115.0,-105.0,-115.0,210.0,-125.0,real,Dustin Wolf,Juuse Saros,4587952,3042109,0,0,1,1,found_both
401803006,2026-01-03,21:00,2026,LAK,MIN,5,4,1,1,2,9,0,1,crypto.com Arena,5.5,LA -122,-122.0,102.0,-122.0,190.0,-108.0,real,Darcy Kuemper,Jesper Wallstedt,2610321,4874737,0,0,1,1,found_both
401803007,2026-01-03,22:00,2026,VAN,BOS,2,3,0,1,1,5,0,1,Rogers Arena,6.5,BOS -142,120.0,-142.0,-142.0,-230.0,114.0,real,Kevin Lankinen,Jeremy Swayman,4341584,4712036,0,0,1,1,found_both
401803008,2026-01-04,14:00,2026,DAL,MTL,3,4,1,1,2,7,0,1,American Airlines Center,6.5,DAL -185,-185.0,154.0,-185.0,130.0,102.0,real,Jake Oettinger,Sam Montembeault,4196914,3942714,0,0,1,1,found_both
401803009,2026-01-04,15:00,2026,CBJ,PIT,4,5,3,1,4,9,0,1,Nationwide Arena,6.5,CBJ -130,-130.0,110.0,-130.0,180.0,-115.0,real,Jet Greaves,Arturs Silovs,4894366,4576894,0,0,1,1,found_both
401803010,2026-01-04,17:00,2026,FLA,COL,2,1,1,1,2,3,0,1,Amerant Bank Arena,6.5,COL -148,124.0,-148.0,-148.0,-198.0,-112.0,real,Daniil Tarasov,Scott Wedgewood,4587994,5622,0,0,1,1,found_both
401803011,2026-01-04,19:00,2026,NJD,CAR,1,3,1,1,2,4,0,1,Prudential Center,6.5,CAR -125,105.0,-125.0,-125.0,-250.0,110.0,real,Jake Allen,Brandon Bussi,5111,4996097,0,0,1,1,found_both
401803012,2026-01-04,19:00,2026,CHI,VGK,3,2,1,1,2,5,0,1,United Center,6.5,VGK -265,215.0,-265.0,-265.0,-115.0,114.0,real,Arvid Soderblom,Akira Schmid,4894729,4587845,0,0,1,1,found_both
401803013,2026-01-05,19:00,2026,NYR,UTA,2,3,0,0,0,5,0,1,Madison Square Garden,5.5,UTAH -112,-108.0,-112.0,-112.0,-290.0,102.0,real,Igor Shesterkin,Karel Vejmelka,3151297,3942065,0,0,1,1,found_both
401803014,2026-01-05,19:00,2026,WSH,ANA,7,4,2,1,3,11,0,1,Capital One Arena,6.5,WSH -130,-130.0,110.0,-130.0,180.0,-130.0,real,Charlie Lindgren,Lukas Dostal,3095975,4588165,0,0,1,1,found_both
401803015,2026-01-05,19:30,2026,OTT,DET,3,5,0,3,3,8,0,1,Canadian Tire Centre,6.5,OTT -162,-162.0,136.0,-162.0,154.0,110.0,real,Leevi Merilainen,John Gibson,4894703,2590824,0,0,1,1,found_both
401803016,2026-01-05,21:30,2026,CGY,SEA,1,5,1,0,1,6,0,1,Scotiabank Saddledome,5.5,CGY -155,-155.0,130.0,-155.0,170.0,-122.0,real,Dustin Wolf,Philipp Grubauer,4587952,5657,0,0,1,1,found_both
401803017,2026-01-05,22:30,2026,LAK,MIN,4,2,0,0,0,6,0,1,crypto.com Arena,5.5,MIN -122,102.0,-122.0,-122.0,-250.0,105.0,real,Darcy Kuemper,Filip Gustavsson,2610321,4272674,0,0,1,1,found_both
401803018,2026-01-06,19:00,2026,BUF,VAN,5,3,2,0,2,8,0,1,KeyBank Center,6.5,BUF -170,-170.0,142.0,-170.0,142.0,110.0,real,Ukko-Pekka Luukkonen,Thatcher Demko,4233889,3096217,0,0,1,1,found_both
401803019,2026-01-06,19:00,2026,TBL,COL,4,2,1,0,1,6,0,1,Benchmark International Arena,6.5,COL -118,-102.0,-118.0,-118.0,-245.0,100.0,real,Andrei Vasilevskiy,Scott Wedgewood,2976847,5622,0,0,1,1,found_both
401803021,2026-01-06,19:00,2026,PHI,ANA,5,2,2,1,3,7,0,1,Xfinity Mobile Arena,6.5,PHI -155,-155.0,130.0,-155.0,164.0,-105.0,real,Dan Vladar,Lukas Dostal,3942459,4588165,0,0,1,1,found_both
401803022,2026-01-06,19:00,2026,CAR,DAL,6,3,3,1,4,9,0,1,Lenovo Center,6.5,CAR -142,-142.0,120.0,-142.0,170.0,105.0,real,Brandon Bussi,Jake Oettinger,4996097,4196914,0,0,1,1,found_both
401803020,2026-01-06,19:30,2026,NYI,NJD,9,0,3,0,3,9,0,1,UBS Arena,5.5,NJ -122,102.0,-122.0,-122.0,-258.0,-102.0,real,Ilya Sorokin,Jacob Markstrom,3151981,5452,0,0,1,1,found_both
401803023,2026-01-06,19:30,2026,TOR,FLA,4,1,1,0,1,5,0,1,Scotiabank Arena,5.5,FLA -135,114.0,-135.0,-135.0,-225.0,-135.0,real,Joseph Woll,Sergei Bobrovsky,4271575,5571,0,0,1,1,found_both
401803024,2026-01-06,20:00,2026,WPG,VGK,3,4,1,0,1,7,0,1,Canada Life Centre,5.5,WPG -118,-118.0,-102.0,-118.0,225.0,-118.0,real,Connor Hellebuyck,Carter Hart,3020225,4064582,0,0,1,1,found_both
401803025,2026-01-06,21:00,2026,EDM,NSH,6,2,1,0,1,8,0,1,Rogers Place,6.5,EDM -148,-148.0,124.0,-148.0,160.0,-130.0,real,Connor Ingram,Juuse Saros,4063522,3042109,0,0,1,1,found_both
401803026,2026-01-06,22:00,2026,SJS,CBJ,5,2,1,0,1,7,0,1,SAP Center at San Jose,6.5,CBJ -142,120.0,-142.0,-142.0,-205.0,-135.0,real,Alex Nedeljkovic,Jet Greaves,3114994,4894366,0,0,1,1,found_both
401803027,2026-01-06,22:00,2026,SEA,BOS,7,4,1,1,2,11,0,1,Climate Pledge Arena,5.5,BOS -120,100.0,-120.0,-120.0,-250.0,-115.0,real,Joey Daccord,Jeremy Swayman,3942073,4712036,0,0,1,1,found_both
401803028,2026-01-07,19:00,2026,WSH,DAL,1,4,0,1,1,5,0,1,Capital One Arena,6.5,WSH -122,-122.0,102.0,-122.0,200.0,100.0,real,Logan Thompson,Casey DeSmith,4272888,3025540,0,0,1,1,found_both
401803029,2026-01-07,19:30,2026,MTL,CGY,4,1,0,0,0,5,0,1,Bell Centre,6.5,MTL -135,-135.0,114.0,-135.0,170.0,110.0,real,Jacob Fowler,Dustin Wolf,5188437,4587952,0,0,1,1,found_both
401803030,2026-01-07,21:30,2026,CHI,STL,7,3,1,1,2,10,0,1,United Center,5.5,STL -122,102.0,-122.0,-122.0,-258.0,105.0,real,Spencer Knight,Jordan Binnington,4565234,2590874,0,0,1,1,found_both
401803031,2026-01-07,21:30,2026,UTA,OTT,3,1,2,1,3,4,0,1,Delta Center,6.5,UTAH -118,-118.0,-102.0,-118.0,200.0,105.0,real,Karel Vejmelka,Leevi Merilainen,3942065,4894703,0,0,1,1,found_both
