game_id,date,home_team,away_team,both_pitchers_available,home_pitcher_quality_start_rate_L10,away_pitcher_quality_start_rate_L10,diff_pitcher_quality_start_rate_L10,home_pitcher_blowup_rate_L10,away_pitcher_blowup_rate_L10,diff_pitcher_blowup_rate_L10,home_pitcher_era_trend,away_pitcher_era_trend,diff_pitcher_era_trend,home_pitcher_whip_trend,away_pitcher_whip_trend,diff_pitcher_whip_trend,home_pitcher_recent_quality_score,away_pitcher_recent_quality_score,diff_pitcher_recent_quality_score,market_key,split_id,ensemble_prob_raw,ensemble_prob_calibrated,pred_label,confidence,threshold,used_fallback,prob_shrink,publish_pick,publish_threshold_effective,missing_pitchers_rate_test_split,y_true,confidence_bucket
401704433,2025-03-12,COL,SD,1,0.45,0.4,0.0499999999999999,0.3,0.3,0.0,0.0,-1.1747939560439558,1.1747939560439558,0.0,-0.1873801334167188,0.1873801334167188,-1.8,-1.0892735042735042,-0.7107264957264958,full_game,17,0.6576102900505066,0.5716952950471743,1,0.5716952950471743,0.57,0,0.0,0,0.578,0.0,1,0.56-0.60
401704434,2025-03-12,CLE,SF,1,0.0,0.4,-0.4,0.0,0.1,-0.1,0.0,6.663359591228444,-6.663359591228444,0.0,1.450874553497504,-1.450874553497504,-2.12,-6.012777777777778,3.892777777777778,full_game,17,0.47453763365745544,0.5597185125120565,1,0.5597185125120565,0.57,0,0.0,0,0.57,0.0,0,0.53-0.56
401694908,2025-03-19,CHC,LAD,1,0.0,0.0,0.0,0.3,0.0,0.3,0.3313474025974035,0.0,0.3313474025974035,-0.1101479076479077,0.0,-0.1101479076479077,-3.89548611111111,-0.0624999999999999,-3.83298611111111,full_game,18,0.3958084058115476,0.5407288065837311,1,0.5407288065837311,0.58,0,0.0,0,0.591,0.0,0,0.53-0.56
401704524,2025-03-19,NYY,ATL,1,0.3,0.4,-0.1,0.4,0.4,0.0,-2.026373626373627,0.9772527472527472,-3.0036263736263744,-0.3184981684981685,-0.0915628815628815,-0.2269352869352869,-1.5878571428571426,-1.931794871794872,0.343937728937729,full_game,18,0.5619031417271031,0.5604848076603803,1,0.5604848076603803,0.58,0,0.0,0,0.58,0.0,0,0.56-0.60
401704525,2025-03-19,BOS,DET,1,0.5,0.5714285714285714,-0.0714285714285714,0.2,0.1428571428571428,0.0571428571428571,-3.725115207373272,-0.0781789638932495,-3.646936243480023,-0.3658977781135369,0.0524438894563656,-0.4183416675699026,0.3161290322580645,-0.6165505226480839,0.9326795549061484,full_game,18,0.4883556892869919,0.5517487497538103,1,0.5517487497538103,0.58,0,0.0,0,0.58,0.0,1,0.53-0.56
401704526,2025-03-19,PHI,NYY,1,0.3,0.5,-0.2,0.3,0.1,0.1999999999999999,1.5194423223834974,0.8702764976958521,0.6491658246876453,0.1579492403021813,0.0903609831029184,0.0675882571992629,-3.1311111111111103,-1.6151881720430104,-1.5159229390681,full_game,18,0.39491438553379454,0.5406222365059716,1,0.5406222365059716,0.58,0,0.0,0,0.588,0.0,0,0.53-0.56
401704527,2025-03-19,HOU,NYM,1,0.6,0.2,0.3999999999999999,0.3,0.5,-0.2,3.977211988830841,1.2772324046920822,2.6999795841387586,0.5617691256830599,0.5614662756598245,0.0003028500232353,-4.448333333333334,-5.954621212121212,1.5062878787878775,full_game,18,0.6396169901802486,0.5696886888591524,1,0.5696886888591524,0.58,0,0.0,0,0.582,0.0,0,0.56-0.60
401704528,2025-03-19,TB,PIT,1,0.4,0.5,-0.0999999999999999,0.5,0.2,0.3,5.242857142857142,5.783968531468533,-0.541111388611391,0.5730158730158728,1.2349030136530132,-0.6618871406371405,-8.488373015873014,-5.791540404040404,-2.69683261183261,full_game,18,0.6905974461731061,0.5757084318198956,1,0.5757084318198956,0.58,0,0.0,0,0.589,0.0,1,0.56-0.60
401704529,2025-03-19,STL,WSH,1,0.2,0.2,0.0,0.2,0.2,0.0,-1.5811520737327194,-1.076373626373627,-0.5047784473590924,0.1402944188428061,-0.1808241758241757,0.3211185946669819,-0.7108691756272398,-1.4389285714285711,0.7280593958013315,full_game,18,0.7761173029563194,0.5857690764379695,1,0.5857690764379695,0.58,0,0.0,1,0.582,0.0,1,0.56-0.60
401704530,2025-03-19,CLE,ATH,1,0.6,0.2,0.3999999999999999,0.1,0.0,0.1,0.7042992680943354,-1.0528571428571432,1.7571564109514786,0.3384560706002832,-0.3591865079365083,0.6976425785367916,-1.4413071895424845,0.2122123015873015,-1.653519491129786,full_game,18,0.588245284515018,0.5636079999506755,1,0.5636079999506755,0.58,0,0.0,0,0.588,0.0,0,0.56-0.60
401704531,2025-03-19,MIL,CHW,1,0.0,0.2,-0.2,0.3333333333333333,0.5,-0.1666666666666666,0.0,-1.0703571428571437,1.0703571428571437,0.0,0.3633730158730157,-0.3633730158730157,-4.53888888888889,-3.448888888888889,-1.0900000000000007,full_game,18,0.7287078118807826,0.5801979235071748,1,0.5801979235071748,0.58,0,0.0,0,0.586,0.0,1,0.56-0.60
401704532,2025-03-19,LAA,CLE,1,0.1,0.3,-0.1999999999999999,0.4,0.5,-0.0999999999999999,-2.6782020872865275,6.064905189997735,-8.743107277284263,-0.2257227157725259,0.871976278612979,-1.097698994385505,-1.5545427489177486,-6.547880184331798,4.993337435414049,full_game,18,0.36898345942145594,0.5375304097009687,1,0.5375304097009687,0.58,0,0.0,0,0.58,0.0,1,0.53-0.56
401704533,2025-03-19,ARI,COL,1,0.4,0.3,0.1,0.2,0.4,-0.2,0.8439560439560445,-7.687214076246333,8.531170120202377,0.0806754221388367,-1.6009237536656893,1.681599175804526,-1.3503846153846155,-6.430019550342132,5.079634934957516,full_game,18,0.3717436933510835,0.5378595891809771,1,0.5378595891809771,0.58,0,0.0,0,0.584,0.0,1,0.53-0.56
401704534,2025-03-19,KC,SF,1,0.5,0.3,0.2,0.2,0.2,0.0,4.714675324675325,7.562935736915465,-2.8482604122401405,1.2033766233766232,0.7107985945034119,0.4925780288732113,-4.749999999999999,-6.460860215053764,1.7108602150537644,full_game,18,0.586448893739917,0.5633951213298788,1,0.5633951213298788,0.58,0,0.0,0,0.582,0.0,0,0.56-0.60
401704535,2025-03-19,SEA,TEX,1,0.25,0.4,-0.15,0.25,0.0,0.25,-0.5000000000000004,6.478928571428572,-6.978928571428572,-0.1305555555555555,0.9000793650793648,-1.0306349206349203,-0.5455555555555555,-5.32468253968254,4.779126984126984,full_game,18,0.5971155277768796,0.564658919955517,1,0.564658919955517,0.58,0,0.0,0,0.58,0.0,1,0.56-0.60
401694909,2025-03-27,TOR,BAL,1,0.3,0.1,0.1999999999999999,0.3,0.2,0.0999999999999999,-3.908796791443853,0.1857180964081513,-4.094514887852004,-0.6359603930263902,-0.0460373789264896,-0.5899230140999006,-0.8101960784313714,-3.0307828282828284,2.220586749851457,full_game,19,0.6917267318460146,0.5200657110496767,1,0.5200657110496767,0.55,0,0.0,0,0.56,0.0,0,<=0.53
401694911,2025-03-27,NYY,MIL,1,0.2,0.5,-0.3,0.2,0.3,-0.0999999999999999,1.3842319995078896,3.45705069124424,-2.0728186917363507,0.3170056406341888,0.4323014367037137,-0.1152957960695248,-4.153737373737373,-4.2319418089816585,0.0782044352442854,full_game,19,0.4689905954620597,0.49648384680162794,0,0.5035161531983721,0.55,0,0.0,0,0.56,0.0,1,<=0.53
401694912,2025-03-27,WSH,PHI,1,0.4,0.4,0.0,0.2,0.3,-0.0999999999999999,0.5336510644610941,1.4228280542986438,-0.8891769898375497,0.1550714998063116,0.2577224736048262,-0.1026509737985146,-1.7510457516339868,-3.608333333333334,1.857287581699347,full_game,19,0.26184063596183854,0.4745240181776039,0,0.5254759818223961,0.55,0,0.0,0,0.56,0.0,0,<=0.53
401694913,2025-03-27,MIA,PIT,1,0.0,0.3,-0.3,0.0,0.1,-0.1,0.0,-1.7499321266968326,1.7499321266968326,0.0636363636363637,0.01501655418164,0.0486198094547236,-0.0390151515151513,-0.412530721966206,0.3735155704510546,full_game,19,0.602599693056164,0.5106397099224922,1,0.5106397099224922,0.55,0,0.0,0,0.56,0.0,1,<=0.53
401694914,2025-03-27,CIN,SF,1,0.2,0.4,-0.2,0.2,0.2,0.0,-1.5735365853658534,-2.1075174825174834,0.53398089715163,-0.1790650406504064,-0.3574825174825174,0.178417476832111,-1.2558333333333334,0.0677838827838828,-1.3236172161172162,full_game,19,0.26645771283382325,0.47501313537138573,0,0.5249868646286142,0.55,0,0.0,0,0.56,0.0,0,<=0.53
401694915,2025-03-27,CHW,LAA,1,0.1428571428571428,0.4,-0.2571428571428572,0.4285714285714285,0.3,0.1285714285714285,3.0577170053637523,-1.658713968957871,4.716430974321623,0.881483300177113,-0.2271396895787134,1.1086229897558264,-4.713932091653866,-1.7718600640551865,-2.94207202759868,full_game,19,0.8157350501178856,0.5331436871575189,1,0.5331436871575189,0.55,0,0.0,0,0.5630000000000001,0.0,1,0.53-0.56
401694916,2025-03-27,TEX,BOS,1,0.2,0.5,-0.3,0.2,0.0,0.2,-0.4410714285714272,0.1649999999999999,-0.6060714285714272,-0.3880357142857145,-0.38952847805789,0.0014927637721755,-2.125833333333334,0.8315359477124185,-2.9573692810457524,full_game,19,0.5931264863193983,0.5096368486781316,1,0.5096368486781316,0.55,0,0.0,0,0.56,0.0,0,<=0.53
401694917,2025-03-27,KC,CLE,1,0.2,0.2,0.0,0.3,0.2,0.0999999999999999,1.4520787139689588,0.8779924164787865,0.5740862974901724,0.7186679072959556,-0.1811513629842185,0.8998192702801742,-4.275670995670996,-2.13625,-2.139420995670996,full_game,19,0.43306470588637885,0.4926747846060784,0,0.5073252153939216,0.55,0,0.0,0,0.56,0.0,0,<=0.53
401694918,2025-03-27,STL,MIN,1,0.3,0.2,0.0999999999999999,0.5,0.4,0.0999999999999999,7.046560025340513,-0.6026598401598404,7.649219865500354,0.6474288177946717,0.0516520979020982,0.5957767198925734,-6.78686507936508,-2.635555555555556,-4.151309523809523,full_game,19,0.5335984971107695,0.50333174564791,1,0.50333174564791,0.55,0,0.0,0,0.5630000000000001,0.0,1,<=0.53
401694919,2025-03-27,HOU,NYM,1,0.3,0.2,0.0999999999999999,0.3,0.0,0.3,-1.254285714285713,0.5853658536585367,-1.839651567944249,0.1594356261022924,0.2941335883947075,-0.134697962292415,-1.1577777777777778,-0.4236812529890005,-0.7340965247887773,full_game,19,0.6525210116288435,0.515921589280382,1,0.515921589280382,0.55,0,0.0,0,0.56,0.0,1,<=0.53
401694920,2025-03-27,SD,ATL,1,0.3,0.4,-0.1,0.3,0.4,-0.1,-1.4433745286971105,-0.0253225806451613,-1.4180519480519491,-0.1139931573802541,0.1996594982078852,-0.3136526555881394,-2.85520202020202,-1.6292652329749102,-1.2259367872271096,full_game,19,0.497475425804933,0.49950345338322155,0,0.5004965466167784,0.55,0,0.0,0,0.56,0.0,1,<=0.53
401694921,2025-03-27,ARI,CHC,1,0.0,0.0,0.0,0.3,0.2,0.0999999999999999,-7.1691685144124175,1.9313474025974031,-9.10051591700982,-0.8161714708056167,0.2731854256854256,-1.0893568964910425,-1.3117886178861782,-4.705486111111112,3.3936974932249337,full_game,19,0.6333427192484059,0.513893068990577,1,0.513893068990577,0.55,0,0.0,0,0.56,0.0,0,<=0.53
401694922,2025-03-27,LAD,DET,1,0.5,0.3,0.2,0.3,0.0,0.3,-1.2112903225806448,0.2990293970388378,-1.5103197196194826,-0.3320724526369685,-0.2763282822606188,-0.0557441703763497,-1.575297619047619,-0.5091397849462365,-1.0661578341013822,full_game,19,0.41143349260057793,0.49038114527557064,0,0.5096188547244294,0.55,0,0.0,0,0.56,0.0,1,<=0.53
401694923,2025-03-27,SEA,ATH,1,0.2,0.3,-0.0999999999999999,0.3,0.2,0.0999999999999999,2.0202345215759863,-1.749387367850364,3.7696218894263502,0.1918686135090546,0.041684889009367,0.1501837244996875,-3.914081196581197,-2.093447712418301,-1.8206334841628955,full_game,19,0.3407364852981053,0.48288527146233606,0,0.5171147285376639,0.55,0,0.0,0,0.56,0.0,1,<=0.53
401695002,2025-04-03,NYY,ARI,1,0.4,0.0,0.4,0.3,0.4,-0.1,-0.496373626373626,2.3017158881290865,-2.7980895145027125,-0.2647496947496945,0.0896489611150943,-0.3543986558647889,-0.8716666666666665,-4.984131559497413,4.112464892830747,full_game,20,0.425315692098986,0.48310691914186066,0,0.5168930808581393,0.56,0,0.0,0,0.5730000000000001,0.0,1,<=0.53
401695003,2025-04-03,BAL,BOS,1,0.4,0.2,0.2,0.2,0.3,-0.0999999999999999,2.2705882352941185,2.0230210643015525,0.2475671709925659,0.0113912231559289,0.3240040650406506,-0.3126128418847216,-2.1822222222222227,-4.806565040650407,2.624342818428184,full_game,20,0.3306128113731775,0.47956869139030817,0,0.5204313086096919,0.56,0,0.0,0,0.5660000000000001,0.0,0,<=0.53
401695004,2025-04-03,PHI,COL,1,0.3,0.5,-0.2,0.3,0.125,0.175,4.997177419354839,-1.3850961538461537,6.382273573200992,0.8682891705069125,0.0823489010989011,0.7859402694080113,-5.191180555555556,0.0586538461538461,-5.2498344017094025,full_game,20,0.5629662246263574,0.5137252220091685,1,0.5137252220091685,0.56,0,0.0,0,0.5730000000000001,0.0,1,<=0.53
401695005,2025-04-03,MIL,CIN,1,0.4,0.4,0.0,0.3,0.2,0.0999999999999999,-0.7870696665763086,-1.814285714285716,1.0272160477094074,0.294688262401735,-0.4850000000000002,0.7796882624017353,-1.841351766513056,0.2366666666666675,-2.078018433179724,full_game,20,0.6468404953455544,0.5323185145130991,1,0.5323185145130991,0.56,0,0.0,0,0.5680000000000001,0.0,1,0.53-0.56
401695006,2025-04-03,MIN,HOU,1,0.3,0.5,-0.2,0.4,0.1,0.3,-1.95643574502972,2.296641705069125,-4.253077450098845,-0.4485970201088559,0.1937487723804485,-0.6423457924893045,-1.3400396825396823,-1.7922916666666668,0.4522519841269843,full_game,20,0.3623684453984332,0.48661487169397194,0,0.513385128306028,0.56,0,0.0,0,0.5680000000000001,0.0,0,<=0.53
401695062,2025-04-10,TB,LAA,1,0.4,0.4,0.0,0.2,0.0,0.2,0.6365821678321684,-2.259251336898395,2.8958335047305632,0.2579791583755004,0.1014846634133037,0.1564944949621967,-3.804119241192412,-1.2475163398692812,-2.556602901323131,full_game,21,0.7244821929931641,0.5867220964987,1,0.5867220964987,0.58,0,0.0,0,0.593,0.0,0,0.56-0.60
401695093,2025-04-10,CLE,CHW,1,0.2,0.3,-0.0999999999999999,0.1,0.4,-0.3,1.4388583726173398,-3.170618470713348,4.609476843330688,0.1841213761927533,0.0033189454441824,0.1808024307485709,-1.9043137254901965,-1.6814006065618965,-0.2229131189283,full_game,21,0.5464909815788269,0.560213078304374,1,0.560213078304374,0.58,0,0.0,0,0.588,0.0,1,0.56-0.60
401695094,2025-04-10,ATL,PHI,1,0.3,0.4,-0.1,0.2,0.2,0.0,0.1521978021978025,-0.2546864111498248,0.4068842133476273,0.2902319902319898,0.0924157955865272,0.1978161946454626,-2.002936507936508,-2.495230352303524,0.4922938443670159,full_game,21,0.3046566987037659,0.5236671982390965,1,0.5236671982390965,0.58,0,0.0,0,0.584,0.0,1,<=0.53
401695095,2025-04-10,BOS,TOR,1,0.2,0.3,-0.0999999999999999,0.2,0.2,0.0,3.0047881626570145,-1.4328160720198024,4.437604234676817,0.9274835001064514,-0.1435834442936305,1.071066944400082,-4.744999999999999,-1.427905982905983,-3.317094017094016,full_game,21,0.4020201110839844,0.538433538860564,1,0.538433538860564,0.58,0,0.0,0,0.593,0.0,1,0.53-0.56
401695096,2025-04-10,KC,MIN,1,0.4,0.6,-0.1999999999999999,0.3,0.2,0.0999999999999999,-3.909111363020281,3.203346774193549,-7.11245813721383,-0.3309761143347483,0.0931989247311828,-0.4241750390659311,-0.6659900883430293,-2.996512096774194,2.330522008431165,full_game,21,0.6174284958839417,0.5708281562472062,1,0.5708281562472062,0.58,0,0.0,0,0.58,0.0,1,0.56-0.60
401695097,2025-04-10,COL,MIL,1,0.3,0.4,-0.1,0.1,0.0,0.1,-3.88142857142857,2.243181818181818,-6.124610389610388,-0.3505555555555555,1.2210389610389607,-1.5715945165945162,-1.1038888888888898,-2.801414141414141,1.697525252525251,full_game,21,0.8481435322761536,0.6048573942665196,1,0.6048573942665196,0.58,0,0.0,0,0.58,0.0,1,0.60-0.65
401695183,2025-04-17,MIA,ARI,1,0.2,0.6,-0.3999999999999999,0.3,0.1,0.1999999999999999,7.364285714285714,-3.0985365853658537,10.462822299651569,0.153174603174603,-0.2551219512195123,0.4082965543941154,-12.080000000000004,0.0161111111111111,-12.096111111111115,full_game,22,0.5582720184326172,0.6161985455827992,1,0.6161985455827992,0.61,0,0.0,0,0.623,0.0,0,0.60-0.65
401695184,2025-04-17,BAL,CLE,1,0.1428571428571428,0.3,-0.1571428571428571,0.4285714285714285,0.3,0.1285714285714285,1.0627943485086342,0.1644360183097624,0.8983583301988718,0.1784603005801162,0.1547987216566841,0.023661578923432,-1.901221001221001,-1.560833333333333,-0.340387667887668,full_game,22,0.4346997976415606,0.5967489328426627,1,0.5967489328426627,0.61,0,0.0,0,0.616,0.0,1,0.56-0.60
401695185,2025-04-17,DET,KC,1,0.3,0.3,0.0,0.2,0.1,0.1,3.718522238163557,-0.7033921815889039,4.421914419752461,1.3205643232902915,0.1574758301807481,1.163088493109543,-4.741666666666665,-1.126837606837606,-3.6148290598290593,full_game,22,0.7264234566688538,0.642068760855589,1,0.642068760855589,0.61,0,0.0,1,0.623,0.0,1,0.60-0.65
