split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
0,full_game,2024-02-23,2024-03-21,2024-03-22,2024-03-29,2024-03-30,2024-03-30,374,87,15,0.65,0.35,0.0,0.55,0.0,0.631578947368421,0.21839080459770116,0.7,0.11494252873563218,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,24.0,0.47126436781609193,0.0,0.5977011494252874,0.24726382963742158,0.6876551320282382,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004632183908045978,0.7011494252873564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5977011494252874,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.23688727870647358,0.6668464758201311,0.5227272727272727,1.0,0.06666666666666667
1,full_game,2024-02-23,2024-03-24,2024-03-25,2024-04-01,2024-04-02,2024-04-02,418,87,13,1.0,0.0,0.0,0.61,0.0,0.6538461538461539,0.2988505747126437,0.8333333333333334,0.13793103448275862,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.40229885057471265,0.0,0.5977011494252874,0.23941534728586394,0.6717391376721188,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004436781609195403,0.7011494252873564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5977011494252874,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.26499861577354944,0.7235302249753199,0.38095238095238093,1.0,0.07692307692307693
2,full_game,2024-02-23,2024-03-28,2024-03-29,2024-04-04,2024-04-05,2024-04-05,451,86,13,0.0,1.0,0.0,0.57,0.0,0.6875,0.5581395348837209,0.6857142857142857,0.4069767441860465,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.4186046511627907,0.0,0.5813953488372093,0.23957330376111238,0.6720215229826728,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004337209302325581,0.7209302325581395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5813953488372093,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.3000041439033119,0.7956084476456078,0.15,0.16666666666666666,0.46153846153846156
3,full_game,2024-02-23,2024-03-31,2024-04-01,2024-04-07,2024-04-08,2024-04-08,491,88,13,1.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,8.0,0.5113636363636364,0.0,0.5454545454545454,0.2497058878980494,0.6925593221505039,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00425,0.6818181818181818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5454545454545454,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.6153846153846154,0.24692908842165726,0.6870009917201638,0.6,0.0,0.0
4,full_game,2024-02-23,2024-04-03,2024-04-04,2024-04-10,2024-04-11,2024-04-11,531,89,5,1.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5168539325842697,0.0,0.5168539325842697,0.24962560796919248,0.6923977420573023,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004741573033707865,0.6741573033707865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5168539325842697,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2519932054633731,0.6971307426690274,0.6666666666666667,0.0,0.0
5,full_game,2024-02-23,2024-04-06,2024-04-07,2024-04-13,2024-04-14,2024-04-14,565,91,15,0.0,1.0,0.0,0.55,0.0,0.6046511627906976,0.4725274725274725,0.4444444444444444,0.1978021978021978,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.45054945054945056,0.0,0.5494505494505495,0.24751218974676045,0.6881628695334553,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004835164835164836,0.7032967032967034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5494505494505495,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.26854371058855125,0.7303624474189834,0.62,0.3333333333333333,0.2
6,full_game,2024-02-23,2024-04-09,2024-04-10,2024-04-16,2024-04-17,2024-04-17,607,93,16,1.0,0.0,0.0,0.54,0.0,0.5714285714285714,0.15053763440860216,0.75,0.043010752688172046,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,24.0,0.4838709677419355,0.0,0.5913978494623656,0.24809089127327613,0.6893286557100425,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005645161290322581,0.7419354838709677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5913978494623656,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.25101721610392097,0.6951827345166044,0.453125,0.0,0.0
7,full_game,2024-02-23,2024-04-12,2024-04-13,2024-04-19,2024-04-20,2024-04-20,639,95,16,1.0,0.0,0.0,0.54,0.0,0.6,0.05263157894736842,0.6666666666666666,0.031578947368421054,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,8.0,0.5157894736842106,0.0,0.5578947368421052,0.24853250077505704,0.690203760965713,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0046315789473684215,0.6736842105263158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5578947368421052,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.24725662080002728,0.6876376635560337,0.65625,0.0,0.0
8,full_game,2024-02-23,2024-04-15,2024-04-16,2024-04-22,2024-04-23,2024-04-23,686,91,15,1.0,0.0,0.0,0.54,0.0,0.4,0.054945054945054944,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5274725274725275,-0.02,0.5824175824175825,0.24906425761273257,0.6912752031384646,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004296703296703297,0.6593406593406593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5824175824175825,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24908720632296324,0.6913219904653639,0.18181818181818182,0.0,0.0
9,full_game,2024-02-23,2024-04-18,2024-04-19,2024-04-25,2024-04-26,2024-04-26,720,97,14,0.0,1.0,0.0,0.56,0.0,0.5789473684210527,0.1958762886597938,0.6153846153846154,0.13402061855670103,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5463917525773195,0.0,0.5463917525773195,0.24755269018936893,0.6882423535367688,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004793814432989691,0.6907216494845361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5463917525773195,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.26102764608648815,0.715307398947411,0.3958333333333333,0.0,0.0
10,full_game,2024-02-23,2024-04-21,2024-04-22,2024-04-28,2024-04-29,2024-04-29,766,95,11,0.0,1.0,0.0,0.54,0.0,0.5714285714285714,0.29473684210526313,0.5238095238095238,0.22105263157894736,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5157894736842106,0.0,0.5578947368421052,0.24791778706968087,0.6889757415572799,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005557894736842105,0.7578947368421053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5578947368421052,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.2479238923441855,0.6889881856681564,0.5666666666666668,0.0,0.0
11,full_game,2024-02-23,2024-04-24,2024-04-25,2024-05-01,2024-05-02,2024-05-02,807,96,6,0.35,0.65,0.0,0.54,0.0,0.625,0.25,0.5555555555555556,0.1875,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,8.0,0.4895833333333333,0.0,0.5833333333333334,0.24649335812352802,0.6861268003039122,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005531250000000001,0.7604166666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5833333333333334,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2544806423455727,0.7020668796993833,1.0,1.0,0.16666666666666666
12,full_game,2024-02-23,2024-04-27,2024-04-28,2024-05-04,2024-05-05,2024-05-05,846,93,15,0.0,1.0,0.0,0.61,0.0,0.7333333333333333,0.3225806451612903,0.6666666666666666,0.1935483870967742,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5913978494623656,-0.02,0.6344086021505376,0.235866199490359,0.6643950560942656,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005032258064516129,0.6989247311827957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6344086021505376,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24207455994827562,0.6771919099301751,0.5185185185185185,0.6666666666666666,0.2
13,full_game,2024-02-23,2024-04-30,2024-05-01,2024-05-07,2024-05-08,2024-05-08,888,91,15,0.0,1.0,0.0,0.59,0.0,0.6578947368421053,0.4175824175824176,0.6470588235294118,0.18681318681318682,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5824175824175825,0.0,0.5824175824175825,0.24253736903518436,0.678121629137307,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004230769230769232,0.6043956043956044,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5824175824175825,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.26193140534321235,0.7173359306749766,0.5357142857142857,0.6666666666666666,0.2
14,full_game,2024-02-23,2024-05-03,2024-05-04,2024-05-10,2024-05-11,2024-05-11,924,92,15,0.0,1.0,0.0,0.54,0.0,0.4444444444444444,0.1956521739130435,0.4166666666666667,0.13043478260869565,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.532608695652174,0.0,0.532608695652174,0.24879399430412813,0.6907346891942282,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004043478260869565,0.5760869565217391,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.532608695652174,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.2390376759558402,0.6712055121717885,0.4318181818181818,0.0,0.06666666666666667
15,full_game,2024-02-23,2024-05-06,2024-05-07,2024-05-13,2024-05-14,2024-05-14,964,95,15,1.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.49473684210526314,-0.01,0.5368421052631579,0.24955737105935777,0.6922614176545903,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005073684210526317,0.7263157894736842,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5368421052631579,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.24646730440679296,0.6860828635951463,0.38,0.0,0.0
16,full_game,2024-02-23,2024-05-09,2024-05-10,2024-05-16,2024-05-17,2024-05-17,1001,94,15,0.35,0.65,0.0,0.54,0.0,0.8333333333333334,0.06382978723404255,0.6666666666666666,0.031914893617021274,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,8.0,0.4787234042553192,0.0,0.5531914893617021,0.24907338550067834,0.6912914049675858,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00472340425531915,0.6914893617021277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25867572654217635,0.7105405149548184,0.48,0.0,0.06666666666666667
17,full_game,2024-02-23,2024-05-12,2024-05-13,2024-05-19,2024-05-20,2024-05-20,1046,93,12,0.5,0.5,0.0,0.58,0.0,0.8,0.26881720430107525,0.7333333333333333,0.16129032258064516,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,16.0,0.5483870967741935,0.0,0.6021505376344086,0.23881961361418338,0.6703936263612067,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005451612903225806,0.6989247311827957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6021505376344086,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.2583802095556875,0.7114519095458842,0.0,0.0,0.16666666666666666
18,full_game,2024-02-23,2024-05-15,2024-05-16,2024-05-22,2024-05-23,2024-05-23,1089,92,8,1.0,0.0,0.0,0.6,0.0,0.6410256410256411,0.42391304347826086,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5978260869565217,0.0,0.5978260869565217,0.2399694702971887,0.6729277622059484,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00525,0.6739130434782609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5978260869565217,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.27571686219439534,0.7449999040146176,0.8666666666666667,0.0,0.0
19,full_game,2024-02-23,2024-05-18,2024-05-19,2024-05-25,2024-05-26,2024-05-26,1124,94,15,0.0,1.0,0.0,0.56,0.0,0.6666666666666666,0.2553191489361702,0.5333333333333333,0.1595744680851064,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5425531914893617,-0.01,0.5851063829787234,0.24585066138713005,0.6848729428494665,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004648936170212767,0.648936170212766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5851063829787234,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.24719946692981243,0.6874608859048121,0.5714285714285714,1.0,0.13333333333333333
20,full_game,2024-02-23,2024-05-21,2024-05-22,2024-05-28,2024-05-29,2024-05-29,1166,92,16,0.2,0.8,0.0,0.54,0.0,0.5,0.13043478260869565,0.4,0.10869565217391304,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,16.0,0.5108695652173914,0.0,0.6086956521739131,0.24764241539723758,0.6884364048289487,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004108695652173914,0.6086956521739131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6086956521739131,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.375,0.375,0.257242680402729,0.7076945974590745,0.4126984126984127,0.0,0.0625
21,full_game,2024-02-23,2024-05-24,2024-05-25,2024-05-31,2024-06-01,2024-06-01,1203,94,15,1.0,0.0,0.0,0.57,0.0,0.6842105263157895,0.20212765957446807,1.0,0.010638297872340425,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5531914893617021,-0.02,0.5851063829787234,0.2449760868676927,0.6830269828271328,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005180851063829788,0.7340425531914894,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5851063829787234,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24285366654895255,0.6788221541090141,0.5185185185185186,0.0,0.0
22,full_game,2024-02-23,2024-05-27,2024-05-28,2024-06-03,2024-06-04,2024-06-04,1243,92,15,0.2,0.8,0.0,0.54,0.0,0.5,0.08695652173913043,1.0,0.021739130434782608,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5108695652173914,-0.02,0.5652173913043478,0.2484484048108116,0.6900441408931984,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005478260869565217,0.7065217391304348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5652173913043478,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.23926047850956902,0.6716288182142239,0.7857142857142857,1.0,0.13333333333333333
23,full_game,2024-02-23,2024-05-30,2024-05-31,2024-06-06,2024-06-07,2024-06-07,1282,92,14,0.0,1.0,0.0,0.54,0.0,0.5681818181818182,0.4782608695652174,0.5384615384615384,0.2826086956521739,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.532608695652174,-0.01,0.6304347826086957,0.24602097128827566,0.6852069997085636,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004836956521739131,0.7065217391304348,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6304347826086957,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.2191109489498116,0.6310733954159797,0.8,0.8571428571428571,0.5
24,full_game,2024-02-23,2024-06-02,2024-06-03,2024-06-09,2024-06-10,2024-06-10,1327,91,7,0.0,1.0,0.0,0.6,0.0,0.7692307692307693,0.2857142857142857,0.75,0.13186813186813187,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.4945054945054945,0.02,0.6263736263736264,0.2337973671082831,0.6601943027414153,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0049780219780219785,0.7142857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6263736263736264,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.17932139388751553,0.5484642201175782,0.9,1.0,0.42857142857142855
25,full_game,2024-02-23,2024-06-05,2024-06-06,2024-06-12,2024-06-13,2024-06-13,1364,91,11,0.35,0.65,0.0,0.6,0.0,0.7666666666666667,0.32967032967032966,0.6666666666666666,0.23076923076923078,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.4945054945054945,0.0,0.7142857142857143,0.22288070127625234,0.6378891485692573,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005175824175824177,0.7032967032967034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.7142857142857143,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.2838134807778759,0.7621691491157566,0.4166666666666667,0.6666666666666666,0.2727272727272727
26,full_game,2024-02-23,2024-06-08,2024-06-09,2024-06-15,2024-06-16,2024-06-16,1403,92,16,0.8,0.2,0.0,0.6,0.0,0.6923076923076923,0.2826086956521739,1.0,0.09782608695652174,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5760869565217391,0.0,0.5869565217391305,0.2394417493266247,0.6716252899801504,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.004793478260869566,0.6847826086956522,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5869565217391305,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8125,0.8125,0.19326321030667026,0.5781639583481651,0.9230769230769231,1.0,0.125
27,full_game,2024-02-23,2024-06-11,2024-06-12,2024-06-18,2024-06-19,2024-06-19,1440,95,15,0.65,0.35,0.0,0.66,0.0,0.7407407407407407,0.28421052631578947,0.7407407407407407,0.28421052631578947,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.6421052631578947,0.0,0.6421052631578947,0.22683109095899495,0.6456328138511981,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0042947368421052635,0.6631578947368421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6421052631578947,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2509853267330893,0.6968565175084528,0.37037037037037035,0.3333333333333333,0.2
28,full_game,2024-02-23,2024-06-14,2024-06-15,2024-06-21,2024-06-22,2024-06-22,1481,92,15,0.0,1.0,0.0,0.62,0.0,0.71875,0.34782608695652173,0.71875,0.34782608695652173,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5978260869565217,0.0,0.5978260869565217,0.23677054382705867,0.666146421483836,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0040217391304347835,0.6630434782608695,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5978260869565217,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.21561068910807346,0.623484384107763,0.4318181818181819,0.75,0.26666666666666666
29,full_game,2024-02-23,2024-06-17,2024-06-18,2024-06-24,2024-06-25,2024-06-25,1520,94,14,1.0,0.0,0.0,0.59,0.0,0.6060606060606061,0.35106382978723405,0.6153846153846154,0.13829787234042554,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.5851063829787234,0.0,0.5851063829787234,0.2422062507704496,0.6774623960116302,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.003329787234042554,0.5319148936170213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5851063829787234,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.6428571428571429,0.2322296457626051,0.6572808659795834,0.5777777777777777,0.0,0.07142857142857142
30,full_game,2024-02-23,2024-06-20,2024-06-21,2024-06-27,2024-06-28,2024-06-28,1559,94,15,0.0,1.0,0.0,0.62,0.0,0.6428571428571429,0.44680851063829785,0.625,0.3404255319148936,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.6170212765957447,0.0,0.6170212765957447,0.23595162733245129,0.664767454036942,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0034680851063829793,0.5106382978723404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6170212765957447,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.19522763049050446,0.581897872812646,0.4444444444444445,0.75,0.26666666666666666
31,full_game,2024-02-23,2024-06-23,2024-06-24,2024-06-30,2024-07-01,2024-07-01,1602,96,3,0.0,1.0,0.0,0.61,0.0,0.6428571428571429,0.2916666666666667,0.0,0.0,0,0.0,0.05,0.0,0,global_acc050_brier_soft|thr_accuracy_cov,global_lr,none,0.0,0.6041666666666666,0.0,0.6041666666666666,0.2389816023606028,0.6709375276289223,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0045312500000000006,0.6354166666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6041666666666666,0.5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2867309633203639,0.7673022710841487,1.0,0.0,0.0
