game_id,date,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,time,status_completed,status_state,status_description,status_detail,odds_data_quality
401696831,2025-08-22,2025,MIA,TOR,2,5,0,3,1,0,0,0,0,0,0,0,1,3,14923,,0.0,-1,4,9,,,,,,
401696830,2025-08-22,2025,TB,STL,10,6,1,0,2,1,2,0,2,0,0,0,7,1,10046,,0.0,-1,16,9,,,,,,
401696829,2025-08-22,2025,ATL,NYM,7,12,0,0,0,2,1,2,1,3,0,0,2,7,40076,,0.0,-1,10,21,,,,,,
401696828,2025-08-22,2025,DET,KC,7,5,0,0,0,0,1,3,0,0,0,0,1,3,33467,,0.0,-1,12,11,,,,,,
401696827,2025-08-22,2025,BAL,HOU,7,10,0,0,0,0,0,4,3,0,0,3,3,7,24224,,0.0,-1,13,10,,,,,,
401696826,2025-08-22,2025,PIT,COL,9,0,2,0,3,0,0,0,0,0,0,0,5,0,22886,,0.0,-1,14,3,,,,,,
401696825,2025-08-22,2025,NYY,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46064,,0.0,-1,3,6,,,,,,
401696845,2025-08-21,2025,TB,STL,4,7,1,0,0,5,2,0,0,1,0,0,3,6,9182,,0.0,-1,10,10,,,,,,
401696824,2025-08-21,2025,SD,SF,8,4,0,0,0,0,0,2,2,0,6,0,8,2,39156,,0.0,-1,10,7,,,,,,
401696823,2025-08-21,2025,COL,LAD,5,9,1,2,0,2,0,1,1,2,0,1,2,8,28305,,0.0,-1,10,12,,,,,,
401696822,2025-08-21,2025,KC,TEX,6,4,0,0,1,0,1,1,2,0,1,3,5,4,13527,,0.0,-1,9,10,,,,,,
401696821,2025-08-21,2025,MIN,ATH,3,8,0,0,0,6,0,0,2,0,0,0,2,6,21837,,0.0,-1,5,12,,,,,,
401696820,2025-08-21,2025,CHC,MIL,1,4,0,0,0,2,0,0,0,0,1,0,1,2,37850,,0.0,-1,5,7,,,,,,
401696819,2025-08-21,2025,WSH,NYM,9,3,0,1,0,0,0,1,1,1,3,0,4,3,20127,,0.0,-1,9,7,,,,,,
401696818,2025-08-21,2025,BAL,HOU,2,7,0,2,1,2,0,3,0,0,0,0,1,7,18061,,0.0,-1,9,12,,,,,,
401696817,2025-08-21,2025,NYY,BOS,3,6,0,0,1,1,0,0,1,0,1,1,3,2,47036,,0.0,-1,8,10,,,,,,
401696816,2025-08-20,2025,SD,SF,8,1,1,0,1,0,4,0,0,1,0,0,6,1,42589,,0.0,-1,10,4,,,,,,
401696815,2025-08-20,2025,ARI,CLE,3,2,1,1,0,1,0,0,0,0,0,0,1,2,16848,,0.0,-1,9,6,,,,,,
401696814,2025-08-20,2025,LAA,CIN,2,1,0,0,0,0,0,1,1,0,0,0,1,1,27083,,0.0,-1,5,7,,,,,,
401696813,2025-08-20,2025,COL,LAD,8,3,0,0,2,0,0,0,3,0,0,0,5,0,35240,,0.0,-1,16,6,,,,,,
401696812,2025-08-20,2025,KC,TEX,3,6,3,1,0,0,0,1,0,0,0,0,3,2,14312,,0.0,-1,8,12,,,,,,
401696811,2025-08-20,2025,MIN,ATH,2,4,0,0,0,1,0,0,0,1,2,0,2,2,18448,,0.0,-1,11,6,,,,,,
401696810,2025-08-20,2025,CHC,MIL,4,3,0,0,0,1,3,0,0,0,0,0,3,1,36327,,0.0,-1,4,6,,,,,,
401696809,2025-08-20,2025,PIT,TOR,2,1,2,1,0,0,0,0,0,0,0,0,2,1,14019,,0.0,-1,8,3,,,,,,
401696808,2025-08-20,2025,MIA,STL,6,2,0,0,1,0,2,0,0,0,1,1,4,1,9304,,0.0,-1,9,5,,,,,,
401696807,2025-08-20,2025,PHI,SEA,11,2,1,1,1,0,0,0,1,0,0,0,3,1,38331,,0.0,-1,20,5,,,,,,
401696806,2025-08-20,2025,WSH,NYM,5,4,0,0,0,0,2,0,2,0,1,1,5,1,19565,,0.0,-1,7,8,,,,,,
401696805,2025-08-20,2025,TB,NYY,4,6,0,1,0,0,0,0,0,0,0,1,0,2,10046,,0.0,-1,6,9,,,,,,
401696804,2025-08-20,2025,DET,HOU,7,2,6,0,0,0,1,0,0,2,0,0,7,2,29216,,0.0,-1,7,5,,,,,,
401696803,2025-08-20,2025,ATL,CHW,1,0,0,0,0,0,0,0,1,0,0,0,1,0,30054,,0.0,-1,4,4,,,,,,
401811885,2025-08-19,2025,CHC,MIL,6,4,2,0,0,0,3,0,0,1,0,1,5,2,33103,,0.0,-1,8,8,,,,,,
401696802,2025-08-19,2025,SD,SF,5,1,1,1,0,0,0,0,2,0,1,0,4,1,40624,,0.0,-1,9,4,,,,,,
401696801,2025-08-19,2025,ARI,CLE,6,5,0,0,0,0,1,0,1,2,2,2,4,4,19723,,0.0,-1,9,8,,,,,,
401696800,2025-08-19,2025,LAA,CIN,4,6,1,0,0,1,0,0,0,2,0,1,1,4,22276,,0.0,-1,9,11,,,,,,
401696799,2025-08-19,2025,COL,LAD,4,11,0,2,0,2,0,3,2,0,0,0,2,7,25480,,0.0,-1,8,18,,,,,,
401696798,2025-08-19,2025,KC,TEX,5,2,1,1,0,0,0,0,0,1,0,0,1,2,14176,,0.0,-1,6,4,,,,,,
401696797,2025-08-19,2025,MIN,ATH,3,6,0,0,1,0,0,2,1,3,1,0,3,5,22725,,0.0,-1,6,11,,,,,,
401696796,2025-08-19,2025,CHC,MIL,4,1,0,1,2,0,0,0,0,0,1,0,3,1,34540,,0.0,-1,9,7,,,,,,
401696795,2025-08-19,2025,PIT,TOR,3,7,0,3,1,2,0,0,0,0,0,0,1,5,14282,,0.0,-1,8,10,,,,,,
401696794,2025-08-19,2025,MIA,STL,4,7,0,1,0,2,0,1,2,0,0,2,2,6,7612,,0.0,-1,5,12,,,,,,
401696793,2025-08-19,2025,PHI,SEA,6,4,1,0,0,0,2,1,1,0,0,0,4,1,43757,,0.0,-1,7,7,,,,,,
401696792,2025-08-19,2025,WSH,NYM,1,8,0,0,0,0,0,5,0,0,0,0,0,5,23989,,0.0,-1,5,11,,,,,,
401696791,2025-08-19,2025,TB,NYY,3,13,0,3,2,2,0,1,0,4,0,0,2,10,10046,,0.0,-1,8,16,,,,,,
401696790,2025-08-19,2025,DET,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30770,,0.0,-1,5,4,,,,,,
401696789,2025-08-19,2025,ATL,CHW,11,10,2,0,0,0,0,3,2,0,0,5,4,8,29134,,0.0,-1,13,11,,,,,,
401696788,2025-08-19,2025,BOS,BAL,3,4,0,0,0,0,1,0,0,0,0,3,1,3,37435,,0.0,-1,8,6,,,,,,
401785797,2025-08-18,2025,CHC,MIL,0,7,0,0,0,0,0,1,0,0,0,1,0,2,38971,,0.0,-1,2,9,,,,,,
401696787,2025-08-18,2025,SD,SF,3,4,0,4,0,0,0,0,0,0,0,0,0,4,42730,,0.0,-1,6,8,,,,,,
401696786,2025-08-18,2025,ARI,CLE,1,3,0,0,0,1,0,0,0,0,0,2,0,3,16815,,0.0,-1,6,5,,,,,,
401696785,2025-08-18,2025,LAA,CIN,1,4,1,2,0,0,0,0,0,0,0,1,1,3,25421,,0.0,-1,8,11,,,,,,
401696784,2025-08-18,2025,COL,LAD,4,3,0,0,0,2,2,0,0,0,0,0,2,2,27259,,0.0,-1,6,8,,,,,,
401696783,2025-08-18,2025,KC,TEX,4,3,1,0,0,1,2,0,0,0,1,0,4,1,12747,,0.0,-1,8,11,,,,,,
401696781,2025-08-18,2025,PIT,TOR,5,2,0,0,1,0,1,2,0,0,0,0,2,2,17477,,0.0,-1,6,6,,,,,,
401696780,2025-08-18,2025,MIA,STL,3,8,1,0,0,0,0,0,1,0,0,3,2,3,8555,,0.0,-1,6,10,,,,,,
401696779,2025-08-18,2025,PHI,SEA,12,7,0,0,6,0,0,0,0,0,0,0,6,0,44471,,0.0,-1,22,9,,,,,,
401696778,2025-08-18,2025,DET,HOU,10,0,0,0,0,0,0,0,1,0,4,0,5,0,27008,,0.0,-1,13,5,,,,,,
401696777,2025-08-18,2025,ATL,CHW,9,13,0,0,0,0,0,1,0,6,1,0,1,7,27868,,0.0,-1,15,19,,,,,,
401696776,2025-08-18,2025,BOS,BAL,3,6,0,0,0,0,0,1,0,1,0,0,0,2,36961,,0.0,-1,6,12,,,,,,
401764581,2025-08-17,2025,ATH,LAA,5,11,1,3,0,0,2,0,0,0,0,2,3,5,8876,,0.0,-1,11,11,,,,,,
401696775,2025-08-17,2025,SF,TB,7,1,0,0,0,0,0,0,0,0,0,0,0,0,38876,,0.0,-1,11,5,,,,,,
401696774,2025-08-17,2025,LAD,SD,5,4,4,0,0,0,0,1,0,0,0,1,4,2,48189,,0.0,-1,6,10,,,,,,
401696772,2025-08-17,2025,COL,ARI,6,5,0,0,0,0,0,0,0,0,1,0,1,0,22895,,0.0,-1,9,13,,,,,,
401696771,2025-08-17,2025,CHC,PIT,4,3,0,0,1,0,0,1,0,0,1,0,2,1,38012,,0.0,-1,6,9,,,,,,
401696770,2025-08-17,2025,STL,NYY,4,8,0,0,0,0,0,0,2,3,1,0,3,3,25365,,0.0,-1,7,9,,,,,,
401696769,2025-08-17,2025,MIN,DET,8,1,0,0,1,0,6,1,1,0,0,0,8,1,22230,,0.0,-1,9,3,,,,,,
401696768,2025-08-17,2025,KC,CHW,6,2,0,1,0,0,0,0,0,0,0,0,0,1,15114,,0.0,-1,8,9,,,,,,
401696767,2025-08-17,2025,HOU,BAL,0,12,0,0,0,0,0,1,0,0,0,4,0,5,36411,,0.0,-1,6,14,,,,,,
401696766,2025-08-17,2025,TOR,TEX,4,10,0,0,1,2,0,0,0,3,0,1,1,6,42549,,0.0,-1,7,15,,,,,,
401696765,2025-08-17,2025,NYM,SEA,7,3,0,0,3,0,0,0,0,1,4,0,7,1,0,,0.0,-1,14,10,,,,,,
401696764,2025-08-17,2025,WSH,PHI,9,11,0,1,0,5,6,0,0,2,0,0,6,8,26243,,0.0,-1,13,13,,,,,,
401696763,2025-08-17,2025,CIN,MIL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,26426,,0.0,-1,8,5,,,,,,
401696762,2025-08-17,2025,BOS,MIA,3,5,0,0,0,0,0,1,2,0,0,0,2,1,35931,,0.0,-1,7,8,,,,,,
401696761,2025-08-17,2025,CLE,ATL,4,5,0,0,0,1,2,0,2,0,0,2,4,3,28899,,0.0,-1,10,10,,,,,,
401764580,2025-08-16,2025,ATH,LAA,7,2,2,0,0,1,2,0,0,0,1,0,5,1,10035,,0.0,-1,8,7,,,,,,
401696760,2025-08-16,2025,SF,TB,1,2,0,0,0,0,0,0,0,0,0,0,0,0,35070,,0.0,-1,7,6,,,,,,
401696759,2025-08-16,2025,LAD,SD,6,0,3,0,2,0,0,0,0,0,1,0,6,0,53606,,0.0,-1,5,6,,,,,,
401696757,2025-08-16,2025,COL,ARI,10,7,0,1,1,0,1,2,0,0,0,2,2,5,27929,,0.0,-1,12,9,,,,,,
401696756,2025-08-16,2025,CHC,PIT,3,1,0,0,0,0,0,0,1,1,0,0,1,1,40062,,0.0,-1,9,5,,,,,,
401696755,2025-08-16,2025,STL,NYY,8,12,1,2,4,0,0,1,0,3,0,0,5,6,33800,,0.0,-1,12,15,,,,,,
401696754,2025-08-16,2025,MIN,DET,5,8,0,1,0,0,0,1,0,0,3,0,3,2,19537,,0.0,-1,8,12,,,,,,
401696753,2025-08-16,2025,KC,CHW,6,2,1,0,1,0,1,0,0,0,2,0,5,0,28355,,0.0,-1,10,8,,,,,,
401696752,2025-08-16,2025,HOU,BAL,5,4,0,0,1,0,0,0,2,0,0,2,3,2,37641,,0.0,-1,8,7,,,,,,
401696751,2025-08-16,2025,TOR,TEX,14,2,0,0,6,0,2,1,0,0,3,0,11,1,42686,,0.0,-1,18,7,,,,,,
401696750,2025-08-16,2025,NYM,SEA,3,1,0,0,0,0,1,0,0,0,0,0,1,0,42978,,0.0,-1,10,4,,,,,,
401696749,2025-08-16,2025,WSH,PHI,2,0,0,0,0,0,0,0,0,0,2,0,2,0,36042,,0.0,-1,7,8,,,,,,
401696748,2025-08-16,2025,CIN,MIL,5,6,0,0,0,1,0,0,0,0,0,0,0,1,39022,,0.0,-1,9,8,,,,,,
401696747,2025-08-16,2025,BOS,MIA,7,5,2,0,0,0,4,0,1,0,0,1,7,1,36192,,0.0,-1,9,8,,,,,,
401696746,2025-08-16,2025,CLE,ATL,1,10,0,0,0,3,1,0,0,2,0,3,1,8,34059,,0.0,-1,6,14,,,,,,
401764579,2025-08-15,2025,ATH,LAA,10,3,1,0,0,1,3,0,0,0,2,2,6,3,8484,,0.0,-1,14,5,,,,,,
401696745,2025-08-15,2025,SF,TB,6,7,1,0,2,1,3,2,0,3,0,0,6,6,34172,,0.0,-1,9,10,,,,,,
401696744,2025-08-15,2025,LAD,SD,3,2,0,0,0,1,2,0,0,0,0,0,2,1,53119,,0.0,-1,4,4,,,,,,
401696742,2025-08-15,2025,COL,ARI,4,3,1,0,0,0,1,0,1,2,1,0,4,2,26081,,0.0,-1,8,6,,,,,,
401696741,2025-08-15,2025,CHC,PIT,2,3,0,0,0,0,0,0,1,1,0,0,1,1,40044,,0.0,-1,6,6,,,,,,
401696740,2025-08-15,2025,STL,NYY,3,4,0,3,0,0,0,1,0,0,0,0,0,4,31169,,0.0,-1,6,7,,,,,,
401696739,2025-08-15,2025,MIN,DET,0,7,0,5,0,0,0,2,0,0,0,0,0,7,27282,,0.0,-1,2,10,,,,,,
401696738,2025-08-15,2025,KC,CHW,3,1,1,0,0,0,0,0,1,1,0,0,2,1,20829,,0.0,-1,8,7,,,,,,
401696737,2025-08-15,2025,HOU,BAL,0,7,0,0,0,0,0,0,0,1,0,2,0,3,33654,,0.0,-1,1,13,,,,,,
401696736,2025-08-15,2025,TOR,TEX,6,5,0,0,0,3,0,0,0,0,0,0,0,3,42260,,0.0,-1,8,5,,,,,,
401696735,2025-08-15,2025,NYM,SEA,9,11,1,1,2,1,0,2,3,0,0,0,6,4,41200,,0.0,-1,12,16,,,,,,
401696734,2025-08-15,2025,WSH,PHI,2,6,1,2,0,0,0,0,1,0,0,0,2,2,35143,,0.0,-1,6,6,,,,,,
401696733,2025-08-15,2025,CIN,MIL,8,10,1,0,7,1,0,5,0,2,0,0,8,8,25470,,0.0,-1,9,17,,,,,,
401696732,2025-08-15,2025,BOS,MIA,2,1,0,0,0,0,0,1,0,0,0,0,0,1,36854,,0.0,-1,3,9,,,,,,
401696731,2025-08-15,2025,CLE,ATL,0,2,0,0,0,0,0,0,0,1,0,0,0,1,33571,,0.0,-1,2,8,,,,,,
401696730,2025-08-14,2025,COL,ARI,2,8,0,3,0,2,0,0,0,2,1,0,1,7,23045,,0.0,-1,9,9,,,,,,
401696729,2025-08-14,2025,MIN,DET,3,4,0,0,0,0,3,0,0,2,0,0,3,2,24123,,0.0,-1,7,6,,,,,,
401696728,2025-08-14,2025,BAL,SEA,5,3,0,0,0,0,0,0,3,0,2,0,5,0,14083,,0.0,-1,4,8,,,,,,
401696727,2025-08-14,2025,WSH,PHI,3,2,0,0,0,0,0,1,1,0,0,1,1,2,21609,,0.0,-1,6,10,,,,,,
401696726,2025-08-14,2025,CLE,MIA,9,4,3,3,0,0,0,0,0,1,2,0,5,4,22605,,0.0,-1,10,7,,,,,,
401696725,2025-08-14,2025,TOR,CHC,2,1,0,0,0,0,0,0,0,0,0,0,0,0,43270,,0.0,-1,3,6,,,,,,
401696724,2025-08-14,2025,NYM,ATL,3,4,0,0,0,0,1,0,0,1,0,0,1,1,41782,,0.0,-1,6,9,,,,,,
401764578,2025-08-13,2025,ATH,TB,2,8,0,4,0,2,1,0,0,0,1,0,2,6,8275,,0.0,-1,4,12,,,,,,
401696722,2025-08-13,2025,SF,SD,1,11,0,0,0,7,0,0,0,0,0,3,0,10,35080,,0.0,-1,5,14,,,,,,
401696721,2025-08-13,2025,LAA,LAD,6,5,0,3,2,0,0,0,0,2,2,0,4,5,44893,,0.0,-1,8,7,,,,,,
401696720,2025-08-13,2025,KC,WSH,7,8,2,5,1,0,0,1,3,1,0,0,6,7,13669,,0.0,-1,12,10,,,,,,
401696719,2025-08-13,2025,MIL,PIT,12,5,0,0,0,0,2,0,4,0,0,3,6,3,40123,,0.0,-1,12,12,,,,,,
401696718,2025-08-13,2025,CHW,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13647,,0.0,-1,2,5,,,,,,
401696717,2025-08-13,2025,STL,COL,5,6,0,0,2,0,0,0,1,1,2,1,5,2,20513,,0.0,-1,9,12,,,,,,
401696716,2025-08-13,2025,HOU,BOS,4,1,2,0,0,1,0,0,0,0,0,0,2,1,31048,,0.0,-1,4,8,,,,,,
401696715,2025-08-13,2025,TEX,ARI,4,6,1,0,0,0,0,1,2,0,0,1,3,2,26021,,0.0,-1,7,9,,,,,,
401696714,2025-08-13,2025,BAL,SEA,4,3,0,0,0,0,0,0,0,0,0,0,0,0,17290,,0.0,-1,9,6,,,,,,
401696713,2025-08-13,2025,CIN,PHI,8,0,0,0,0,0,0,0,1,0,0,0,1,0,25869,,0.0,-1,10,3,,,,,,
401696712,2025-08-13,2025,NYY,MIN,1,4,0,0,0,0,1,0,0,1,0,0,1,1,44466,,0.0,-1,5,8,,,,,,
401696711,2025-08-13,2025,CLE,MIA,4,13,1,4,0,0,0,0,3,0,0,2,4,6,19738,,0.0,-1,5,17,,,,,,
401696710,2025-08-13,2025,TOR,CHC,1,4,0,0,0,0,0,1,0,0,0,1,0,2,43120,,0.0,-1,2,6,,,,,,
401696709,2025-08-13,2025,NYM,ATL,6,11,3,0,3,0,0,0,0,9,0,0,6,9,38647,,0.0,-1,12,8,,,,,,
401764577,2025-08-12,2025,ATH,TB,6,0,0,0,1,0,0,0,3,0,1,0,5,0,8305,,0.0,-1,8,4,,,,,,
401696707,2025-08-12,2025,SF,SD,1,5,1,1,0,2,0,0,0,1,0,0,1,4,35186,,0.0,-1,10,10,,,,,,
401696706,2025-08-12,2025,LAA,LAD,7,6,3,1,0,2,1,0,1,0,0,2,5,5,44741,,0.0,-1,9,11,,,,,,
401696705,2025-08-12,2025,KC,WSH,8,5,1,0,0,0,3,0,0,0,0,1,4,1,19334,,0.0,-1,6,10,,,,,,
401696704,2025-08-12,2025,MIL,PIT,14,0,1,0,0,0,1,0,2,0,2,0,6,0,32064,,0.0,-1,15,4,,,,,,
401696703,2025-08-12,2025,CHW,DET,9,6,0,0,0,0,0,0,0,1,5,0,5,1,19494,,0.0,-1,13,8,,,,,,
401696702,2025-08-12,2025,STL,COL,0,3,0,0,0,0,0,0,0,2,0,1,0,3,20807,,0.0,-1,6,5,,,,,,
401696701,2025-08-12,2025,HOU,BOS,1,14,0,0,0,0,0,2,0,0,0,0,0,2,34396,,0.0,-1,9,13,,,,,,
401696700,2025-08-12,2025,TEX,ARI,2,3,0,0,1,0,1,1,0,0,0,0,2,1,18268,,0.0,-1,4,8,,,,,,
401696699,2025-08-12,2025,BAL,SEA,0,1,0,1,0,0,0,0,0,0,0,0,0,1,19356,,0.0,-1,5,6,,,,,,
401696698,2025-08-12,2025,CIN,PHI,6,1,0,0,0,0,2,0,1,0,0,0,3,0,29654,,0.0,-1,10,5,,,,,,
401696697,2025-08-12,2025,NYY,MIN,9,1,1,1,3,0,0,0,0,0,1,0,5,1,37552,,0.0,-1,11,1,,,,,,
401696696,2025-08-12,2025,CLE,MIA,4,3,2,0,1,0,0,0,0,0,0,3,3,3,21874,,0.0,-1,7,6,,,,,,
401696695,2025-08-12,2025,TOR,CHC,5,1,1,0,0,0,0,0,3,0,0,0,4,0,43003,,0.0,-1,12,4,,,,,,
401696694,2025-08-12,2025,NYM,ATL,13,5,0,1,3,0,2,0,3,4,2,0,10,5,39748,,0.0,-1,16,8,,,,,,
401764576,2025-08-11,2025,ATH,TB,4,7,0,0,0,2,0,1,0,1,1,0,1,4,7731,,0.0,-1,6,15,,,,,,
401696692,2025-08-11,2025,SF,SD,1,4,0,0,0,0,0,0,0,0,0,0,0,0,31018,,0.0,-1,5,11,,,,,,
401696691,2025-08-11,2025,LAA,LAD,7,4,2,0,0,0,0,0,0,0,4,0,6,0,44571,,0.0,-1,8,7,,,,,,
401696690,2025-08-11,2025,KC,WSH,7,4,0,2,2,0,0,0,0,0,0,2,2,4,17568,,0.0,-1,10,9,,,,,,
401696689,2025-08-11,2025,MIL,PIT,7,1,1,0,0,0,4,1,1,0,0,0,6,1,30045,,0.0,-1,11,3,,,,,,
401696688,2025-08-11,2025,CHW,DET,1,2,0,0,0,1,0,0,0,0,1,0,1,1,16054,,0.0,-1,4,8,,,,,,
401696687,2025-08-11,2025,STL,COL,3,2,0,0,0,0,1,0,0,0,0,0,1,0,20836,,0.0,-1,9,5,,,,,,
401696686,2025-08-11,2025,HOU,BOS,7,6,0,2,0,0,3,0,2,0,2,0,7,2,39330,,0.0,-1,10,10,,,,,,
401696685,2025-08-11,2025,TEX,ARI,7,6,0,0,0,1,1,4,0,0,0,0,1,5,25781,,0.0,-1,11,11,,,,,,
401696684,2025-08-11,2025,CIN,PHI,1,4,1,0,0,0,0,0,0,0,0,0,1,0,43800,,0.0,-1,7,8,,,,,,
401696683,2025-08-11,2025,NYY,MIN,6,2,1,0,0,0,2,0,0,0,0,0,3,0,36744,,0.0,-1,10,3,,,,,,
401696682,2025-08-10,2025,SF,WSH,0,8,0,0,0,4,0,0,0,1,0,0,0,5,40089,,0.0,-1,3,17,,,,,,
401696681,2025-08-10,2025,LAD,TOR,4,5,2,1,1,0,0,0,0,0,0,0,3,1,41557,,0.0,-1,9,9,,,,,,
401696680,2025-08-10,2025,SEA,TB,6,3,4,0,0,1,0,1,0,1,0,0,4,3,37434,,0.0,-1,9,8,,,,,,
401696679,2025-08-10,2025,ARI,COL,13,6,3,0,1,2,0,1,0,0,8,0,12,3,24611,,0.0,-1,17,16,,,,,,
401696678,2025-08-10,2025,SD,BOS,6,2,0,0,0,0,2,0,0,0,1,0,3,0,43323,,0.0,-1,9,5,,,,,,
401696677,2025-08-10,2025,TEX,PHI,2,4,2,0,0,0,0,0,0,1,0,2,2,3,32444,,0.0,-1,7,7,,,,,,
401696676,2025-08-10,2025,MIL,NYM,7,6,0,2,0,1,0,1,3,1,2,1,5,6,42461,,0.0,-1,12,10,,,,,,
401696675,2025-08-10,2025,MIN,KC,5,3,0,1,0,0,2,0,0,0,0,0,2,1,26746,,0.0,-1,7,9,,,,,,
401696674,2025-08-10,2025,CHW,CLE,6,4,3,0,0,0,2,0,0,1,0,0,5,1,19750,,0.0,-1,11,7,,,,,,
401696673,2025-08-10,2025,STL,CHC,3,2,0,0,0,0,2,0,0,0,0,2,2,2,30540,,0.0,-1,4,8,,,,,,
401696672,2025-08-10,2025,BAL,ATH,2,3,0,0,0,0,0,0,0,0,1,0,1,0,23183,,0.0,-1,5,6,,,,,,
401696671,2025-08-10,2025,ATL,MIA,7,1,0,0,0,1,0,0,1,0,2,0,3,1,31203,,0.0,-1,9,6,,,,,,
401696670,2025-08-10,2025,NYY,HOU,1,7,0,1,0,0,0,1,0,0,0,2,0,4,43658,,0.0,-1,3,12,,,,,,
401696669,2025-08-10,2025,PIT,CIN,8,14,0,0,0,0,0,4,3,0,1,0,4,4,21239,,0.0,-1,16,14,,,,,,
401696668,2025-08-10,2025,DET,LAA,9,5,2,0,1,0,0,0,4,0,0,2,7,2,30810,,0.0,-1,10,7,,,,,,
401766608,2025-08-09,2025,ATL,MIA,7,1,0,0,2,0,1,0,0,0,0,0,3,0,35664,,0.0,-1,7,5,,,,,,
401696667,2025-08-09,2025,SF,WSH,2,4,0,1,0,0,0,2,0,0,0,0,0,3,38742,,0.0,-1,8,11,,,,,,
401696666,2025-08-09,2025,LAD,TOR,9,1,0,0,0,0,0,0,2,0,1,0,3,0,44727,,0.0,-1,10,5,,,,,,
401696665,2025-08-09,2025,SEA,TB,7,4,2,1,0,0,4,0,0,0,0,0,6,1,45249,,0.0,-1,7,5,,,,,,
401696664,2025-08-09,2025,ARI,COL,6,5,1,0,0,3,2,1,0,0,2,0,5,4,38337,,0.0,-1,11,9,,,,,,
401696663,2025-08-09,2025,SD,BOS,5,4,0,1,1,0,1,2,0,0,2,0,4,3,42389,,0.0,-1,7,9,,,,,,
401696662,2025-08-09,2025,TEX,PHI,2,3,1,0,0,0,0,0,0,0,0,0,1,0,38471,,0.0,-1,9,7,,,,,,
401696661,2025-08-09,2025,MIL,NYM,7,4,0,0,2,1,0,1,1,1,0,1,3,4,40156,,0.0,-1,6,8,,,,,,
401696660,2025-08-09,2025,MIN,KC,0,2,0,0,0,0,0,1,0,0,0,0,0,1,22539,,0.0,-1,8,7,,,,,,
401696659,2025-08-09,2025,CHW,CLE,1,3,0,1,1,0,0,0,0,1,0,0,1,2,17893,,0.0,-1,4,7,,,,,,
401696658,2025-08-09,2025,STL,CHC,1,9,0,2,0,4,0,1,0,1,0,1,0,9,40048,,0.0,-1,7,13,,,,,,
401696657,2025-08-09,2025,BAL,ATH,3,11,3,2,0,0,0,4,0,0,0,5,3,11,30078,,0.0,-1,4,13,,,,,,
401696656,2025-08-09,2025,ATL,MIA,8,6,0,0,0,0,0,0,1,4,4,0,5,4,35433,,0.0,-1,11,9,,,,,,
401696655,2025-08-09,2025,NYY,HOU,5,4,2,1,0,0,0,0,0,1,2,0,4,2,45738,,0.0,-1,9,7,,,,,,
401696654,2025-08-09,2025,PIT,CIN,1,2,0,0,0,0,1,0,0,1,0,0,1,1,30274,,0.0,-1,4,7,,,,,,
401696653,2025-08-09,2025,DET,LAA,4,7,0,1,2,0,0,0,2,3,0,2,4,6,37741,,0.0,-1,9,9,,,,,,
401696652,2025-08-08,2025,SF,WSH,5,0,2,0,0,0,0,0,0,0,0,0,2,0,38679,,0.0,-1,10,4,,,,,,
401696651,2025-08-08,2025,LAD,TOR,5,1,0,0,0,1,0,0,0,0,2,0,2,1,53825,,0.0,-1,7,10,,,,,,
401696650,2025-08-08,2025,SEA,TB,3,2,0,1,0,0,0,0,0,0,0,0,0,1,39780,,0.0,-1,7,5,,,,,,
401696649,2025-08-08,2025,ARI,COL,6,1,3,0,0,1,0,0,1,0,2,0,6,1,29941,,0.0,-1,6,6,,,,,,
401696648,2025-08-08,2025,SD,BOS,2,10,0,0,0,0,0,0,0,4,0,1,0,5,44061,,0.0,-1,6,10,,,,,,
401696647,2025-08-08,2025,TEX,PHI,1,9,1,1,0,0,0,0,0,3,0,0,1,4,27575,,0.0,-1,8,11,,,,,,
401696646,2025-08-08,2025,MIL,NYM,3,2,0,1,0,1,0,0,0,0,3,0,3,2,43469,,0.0,-1,4,5,,,,,,
401696645,2025-08-08,2025,MIN,KC,9,4,3,1,2,0,0,0,2,0,0,0,7,1,28242,,0.0,-1,14,9,,,,,,
401696644,2025-08-08,2025,CHW,CLE,5,9,0,5,0,0,1,1,0,3,0,0,1,9,21007,,0.0,-1,9,10,,,,,,
401696643,2025-08-08,2025,STL,CHC,5,0,0,0,1,0,0,0,0,0,2,0,3,0,33453,,0.0,-1,13,7,,,,,,
401696642,2025-08-08,2025,BAL,ATH,3,2,3,0,0,0,0,0,0,0,0,1,3,1,20796,,0.0,-1,3,7,,,,,,
401696641,2025-08-08,2025,ATL,MIA,1,5,0,0,0,0,0,1,0,2,0,2,0,5,32717,,0.0,-1,2,9,,,,,,
401696640,2025-08-08,2025,NYY,HOU,3,5,0,2,0,0,0,0,0,0,0,0,0,2,46027,,0.0,-1,5,10,,,,,,
401696639,2025-08-08,2025,PIT,CIN,3,2,0,0,0,1,0,0,1,0,0,0,1,1,22092,,0.0,-1,5,8,,,,,,
