game_id,date,season,home_team,away_team,home_ppg_l5,away_ppg_l5,diff_ppg_l5,home_gf_l5,away_gf_l5,diff_gf_l5,home_gd_l5,away_gd_l5,diff_gd_l5,home_goals_total_l5,away_goals_total_l5,combined_goals_l5,home_momentum,away_momentum,diff_momentum,home_consistency,away_consistency,diff_consistency,home_form_l10,away_form_l10,diff_form_l10,home_form_l3,away_form_l3,diff_form_l3,home_ppg_l15,away_ppg_l15,diff_ppg_l15,home_gf_l10,away_gf_l10,diff_gf_l10,home_ga_l10,away_ga_l10,diff_ga_l10,home_gf_volatility,away_gf_volatility,home_ga_volatility,away_ga_volatility,home_early_scoring,away_early_scoring,home_late_scoring,away_late_scoring,h2h_home_wins,h2h_draws,h2h_home_losses,h2h_home_gf,h2h_home_ga,h2h_home_gd,home_score,away_score,is_draw,total_goals,TARGET_full_game,TARGET_over_25,TARGET_btts
735478,2025-05-11,2025,UANL,NEC,1.8,1.6,0.19999999999999996,0.8,1.6,-0.8,0.4,0.0,0.4,1.2,3.2,4.4,1.8,1.5666666666666667,0.2333333333333334,0.5611462742637445,0.5272878358626079,0.03385843840113667,18.0,17.0,1.0,5.0,5.0,0.0,1.8,1.7333333333333334,0.06666666666666665,1.0,1.8,-0.8,0.7,1.7,-1.0,1.1547005383792515,0.9189365834726815,0.9486832980505138,1.8885620632287057,0.3,0.42,0.2,0.27999999999999997,1,1,0,2.0,1.0,1.0,2,2,1,4,2,1,1
735746,2025-05-14,2025,UANL,TOL,1.8,2.0,-0.19999999999999996,1.2,2.0,-0.8,0.4,0.4,0.0,2.0,3.6,5.6,1.6666666666666667,1.9,-0.23333333333333317,0.6009270000873783,0.5611462742637445,0.03978072582363379,19.0,22.0,-3.0,5.0,4.0,1.0,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1.2,2.3,-1.0999999999999999,0.8,1.6,-0.8,1.1352924243950933,1.3374935098492586,1.0327955589886444,1.0749676997731399,0.36,0.54,0.24,0.36000000000000004,0,0,1,0.0,1.0,-1.0,1,1,1,2,2,0,1
735745,2025-05-15,2025,CAZ,AME,2.2,1.6,0.6000000000000001,1.8,1.4,0.40000000000000013,0.6,1.2,-0.6,3.0,1.6,4.6,2.3333333333333335,1.7666666666666666,0.5666666666666669,0.6557348136704517,0.5611462742637445,0.0945885394067072,22.0,18.0,4.0,7.0,7.0,0.0,2.2666666666666666,1.8666666666666667,0.3999999999999999,1.8,1.6,0.19999999999999996,1.0,0.3,0.7,1.0327955589886444,1.837873166945363,0.816496580927726,0.4830458915396479,0.36,0.24,0.24,0.16000000000000003,0,1,0,0.0,0.0,0.0,1,0,0,1,1,0,0
735747,2025-05-17,2025,TOL,UANL,1.6,1.4,0.20000000000000018,1.6,1.0,0.6000000000000001,0.2,0.2,0.0,3.0,1.8,4.8,1.5333333333333334,1.3333333333333333,0.20000000000000018,0.6134993970905314,0.6134993970905314,0.0,23.0,17.0,6.0,4.0,3.0,1.0,2.2,1.7333333333333334,0.4666666666666668,2.4,1.1,1.2999999999999998,1.4,0.8,0.5999999999999999,1.1737877907772674,1.1005049346146119,0.9660917830792959,1.0327955589886444,0.48,0.3,0.32000000000000006,0.2,1,1,0,2.0,1.0,1.0,3,0,0,3,1,1,0
735748,2025-05-18,2025,AME,CAZ,1.4,2.6,-1.2000000000000002,1.4,2.0,-0.6000000000000001,1.0,0.8,0.19999999999999996,1.8,3.2,5.0,1.4,2.6666666666666665,-1.2666666666666666,0.54866453307578,0.6779694056402348,-0.12930487256445478,15.0,24.0,-9.0,4.0,9.0,-5.0,1.6666666666666667,2.2666666666666666,-0.5999999999999999,1.3,1.8,-0.5,0.4,0.9,-0.5,1.8287822299126937,1.0327955589886444,0.5163977794943222,0.8755950357709131,0.18,0.36,0.12,0.24,0,1,1,0.0,1.0,-1.0,2,1,0,3,1,1,1
735812,2025-05-22,2025,AME,TOL,2.0,1.6,0.3999999999999999,1.8,2.0,-0.19999999999999996,1.4,0.6,0.7999999999999999,2.2,3.4,5.6,1.9666666666666666,1.7666666666666666,0.19999999999999996,0.5272878358626079,0.6134993970905314,-0.0862115612279235,17.0,23.0,-6.0,6.0,7.0,-1.0,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1.5,2.2,-0.7000000000000002,0.5,1.2,-0.7,1.7795130420052185,0.7888106377466155,0.5270462766947299,1.0327955589886444,0.24,0.48,0.16000000000000003,0.32000000000000006,1,0,0,3.0,0.0,3.0,0,0,1,0,2,0,0
735813,2025-05-25,2025,TOL,AME,1.6,1.6,0.0,1.6,0.8,0.8,0.6,0.4,0.19999999999999996,2.6,1.2,3.8,1.6666666666666667,1.6,0.06666666666666665,0.6009270000873783,0.54866453307578,0.05226246701159831,21.0,15.0,6.0,5.0,4.0,1.0,2.2,1.7333333333333334,0.4666666666666668,1.9,1.2,0.7,1.2,0.4,0.7999999999999999,0.9944289260117533,1.7511900715418263,1.0327955589886444,0.5163977794943223,0.42,0.18,0.27999999999999997,0.12,0,1,1,0.0,3.0,-3.0,2,0,0,2,1,0,0
736614,2025-07-11,2025,PUE,ATS,0.2,1.0,-0.8,0.0,1.6,-1.6,-1.0,-0.2,-0.8,1.0,3.4,4.4,0.16666666666666666,1.1333333333333333,-0.9666666666666667,0.6779694056402347,0.5432265601979007,0.13474284544233395,4.0,11.0,-7.0,0.0,4.0,-4.0,0.5333333333333333,1.1333333333333333,-0.6,0.4,1.6,-1.2000000000000002,1.5,2.2,-0.7000000000000002,0.6992058987801011,1.2649110640673518,1.0801234497346435,1.1352924243950935,0.18,0.42,0.12,0.27999999999999997,0,0,1,2.0,3.0,-1.0,2,3,0,5,0,1,1
736615,2025-07-11,2025,TIJ,QRO,2.4,1.4,1.0,2.2,1.2,1.0000000000000002,1.4,0.0,1.4,3.0,2.4,5.4,2.5,1.5666666666666667,0.9333333333333333,0.4729537233052701,0.5018552939675578,-0.028901570662287712,15.0,13.0,2.0,9.0,6.0,3.0,1.2,1.1333333333333333,0.06666666666666665,2.0,0.9,1.1,1.8,1.3,0.5,1.3333333333333333,0.8755950357709131,1.3984117975602022,1.4944341180973264,0.48,0.18,0.32000000000000006,0.12,1,0,0,2.0,1.0,1.0,1,0,0,1,1,0,0
736616,2025-07-11,2025,JUA,AME,0.8,1.4,-0.5999999999999999,0.8,0.8,0.0,-0.4,0.0,-0.4,2.0,1.6,3.6,0.7666666666666667,1.2333333333333334,-0.4666666666666667,0.6557348136704519,0.5611462742637445,0.09458853940670742,12.0,12.0,0.0,2.0,4.0,-2.0,1.4,1.6666666666666667,-0.26666666666666683,1.0,0.9,0.09999999999999998,1.0,0.6,0.4,0.816496580927726,1.66332999331662,0.816496580927726,0.699205898780101,0.12,0.12,0.08000000000000002,0.08000000000000002,0,0,1,0.0,4.0,-4.0,1,1,1,2,2,0,1
736617,2025-07-12,2025,SAN,PUM,0.0,1.0,-1.0,0.8,0.8,0.0,-1.8,-0.2,-1.6,3.4,1.8,5.2,0.0,0.8666666666666667,-0.8666666666666667,0.5783629786442162,0.5432265601979007,0.03513641844631543,6.0,11.0,-5.0,0.0,1.0,-1.0,0.4666666666666667,1.1333333333333333,-0.6666666666666666,1.0,1.2,-0.19999999999999996,2.2,1.4,0.8000000000000003,0.9428090415820634,1.0327955589886444,1.3165611772087666,1.07496769977314,0.42,0.3,0.27999999999999997,0.2,0,0,1,0.0,2.0,-2.0,3,0,0,3,1,1,0
736618,2025-07-12,2025,TOL,NEC,2.2,1.2,1.0000000000000002,1.6,1.6,0.0,1.2,-0.2,1.4,2.0,3.4,5.4,2.2,1.2666666666666666,0.9333333333333336,0.6009270000873783,0.54866453307578,0.05226246701159831,21.0,15.0,6.0,7.0,5.0,2.0,2.2,1.8,0.40000000000000013,1.8,1.7,0.10000000000000009,1.0,1.8,-0.8,0.9189365834726815,0.8232726023485646,1.0540925533894598,1.8737959096740264,0.36,0.42,0.24,0.27999999999999997,1,0,0,5.0,2.0,3.0,3,1,0,4,1,1,1
736619,2025-07-12,2025,CAZ,MAZ,2.0,0.8,1.2,1.8,1.0,0.8,0.4,-1.4,1.7999999999999998,3.2,3.4,6.6,1.9333333333333333,0.6,1.3333333333333335,0.6134993970905314,0.6009270000873783,0.012572397003153046,23.0,9.0,14.0,6.0,1.0,5.0,2.066666666666667,1.0666666666666667,1.0000000000000002,1.8,0.9,0.9,1.0,1.8,-0.8,1.0327955589886446,0.8755950357709131,0.9428090415820634,1.3984117975602022,0.42,0.24,0.27999999999999997,0.16000000000000003,0,1,0,1.0,1.0,0.0,0,0,1,0,2,0,0
736620,2025-07-13,2025,PAC,MTY,1.0,1.8,-0.8,0.6,1.8,-1.2000000000000002,-0.4,0.6,-1.0,1.6,3.0,4.6,0.9666666666666667,1.7,-0.7333333333333333,0.54866453307578,0.4836022205056777,0.06506231257010231,15.0,18.0,-3.0,4.0,6.0,-2.0,1.4666666666666666,1.8666666666666667,-0.40000000000000013,1.6,1.8,-0.19999999999999996,1.3,1.2,0.10000000000000009,1.7126976771553508,0.9189365834726815,1.1595018087284057,0.9189365834726815,0.3,0.42,0.2,0.27999999999999997,2,0,0,5.0,3.0,2.0,3,0,0,3,1,1,0
736621,2025-07-13,2025,LEO,ASL,0.6,1.8,-1.2000000000000002,1.0,1.6,-0.6000000000000001,-0.8,0.2,-1.0,2.8,3.0,5.8,0.4,1.7,-1.2999999999999998,0.5827781476551426,0.4729537233052701,0.1098244243498725,7.0,15.0,-8.0,0.0,3.0,-3.0,1.2,1.0,0.19999999999999996,1.1,1.4,-0.2999999999999998,1.7,1.7,0.0,0.5676462121975466,1.07496769977314,0.8232726023485646,1.0593499054713804,0.42,0.48,0.27999999999999997,0.32000000000000006,1,0,0,2.0,1.0,1.0,0,1,0,1,0,0,0
736622,2025-07-16,2025,AME,TIJ,1.0,2.4,-1.4,0.6,2.0,-1.4,-0.4,1.4,-1.7999999999999998,1.6,2.6,4.2,0.9666666666666667,2.6,-1.6333333333333333,0.5827781476551426,0.4836022205056777,0.09917592714946488,13.0,18.0,-5.0,2.0,9.0,-7.0,1.5333333333333334,1.2,0.3333333333333335,1.0,2.1,-1.1,0.6,1.6,-1.0,1.632993161855452,1.1972189997378648,0.6992058987801011,1.5055453054181622,0.12,0.48,0.08000000000000002,0.32000000000000006,0,1,0,1.0,1.0,0.0,3,1,0,4,1,1,1
736623,2025-07-16,2025,SAN,TOL,0.6,2.2,-1.6,1.0,1.8,-0.8,-1.0,1.4,-2.4,3.0,2.2,5.2,0.8,2.3333333333333335,-1.5333333333333334,0.516954108460352,0.6009270000873783,-0.08397289162702637,9.0,21.0,-12.0,3.0,7.0,-4.0,0.6666666666666666,2.2,-1.5333333333333337,1.3,1.9,-0.5999999999999999,2.1,1.0,1.1,1.0593499054713804,0.9944289260117533,1.4491376746189437,1.0540925533894598,0.48,0.36,0.32000000000000006,0.24,0,0,1,1.0,2.0,-1.0,2,4,0,6,0,1,1
736624,2025-07-18,2025,NEC,QRO,1.2,1.4,-0.19999999999999996,1.2,1.2,0.0,-0.2,0.2,-0.4,2.6,2.2,4.800000000000001,1.0666666666666667,1.3333333333333333,-0.2666666666666666,0.54866453307578,0.5018552939675578,0.04680923910822221,15.0,13.0,2.0,2.0,3.0,-1.0,1.8,1.1333333333333333,0.6666666666666667,1.7,0.9,0.7999999999999999,1.9,1.3,0.5999999999999999,0.8232726023485646,0.8755950357709131,1.911950719959998,1.4944341180973264,0.42,0.18,0.27999999999999997,0.12,1,0,0,2.0,0.0,2.0,3,1,0,4,1,1,1
736625,2025-07-18,2025,MAZ,PUE,0.4,0.2,0.2,0.4,0.4,0.0,-1.6,-0.8,-0.8,2.4,1.6,4.0,0.43333333333333335,0.13333333333333333,0.30000000000000004,0.6150998205402496,0.894590744661054,-0.27949092412080445,10.0,1.0,9.0,1.0,0.0,1.0,0.9333333333333333,0.4666666666666667,0.4666666666666667,0.8,0.4,0.4,1.5,1.8,-0.30000000000000004,0.9189365834726815,0.6992058987801011,1.4337208778404378,1.0327955589886444,0.18,0.24,0.12,0.16000000000000003,1,0,0,1.0,0.0,1.0,2,1,0,3,1,1,1
736626,2025-07-18,2025,ASL,MTY,1.8,1.2,0.6000000000000001,1.2,1.4,-0.19999999999999996,0.2,-0.4,0.6000000000000001,2.2,3.2,5.4,1.9,1.1,0.7999999999999998,0.4836022205056777,0.4729537233052701,0.010648497200407614,18.0,15.0,3.0,6.0,3.0,3.0,1.2,1.6666666666666667,-0.4666666666666668,1.4,1.5,-0.10000000000000009,1.4,1.4,0.0,1.07496769977314,0.97182531580755,1.07496769977314,1.07496769977314,0.42,0.42,0.27999999999999997,0.27999999999999997,0,0,1,1.0,3.0,-2.0,0,1,0,1,0,0,0
736627,2025-07-19,2025,UANL,JUA,1.2,0.8,0.3999999999999999,1.0,0.8,0.19999999999999996,-0.4,-0.4,0.0,2.4,2.0,4.4,1.0,0.8,0.19999999999999996,0.6087374030742443,0.7278344730240913,-0.11909706994984703,14.0,10.0,4.0,2.0,2.0,0.0,1.5333333333333334,1.2666666666666666,0.26666666666666683,1.0,1.0,0.0,1.1,1.1,0.0,1.1547005383792515,0.816496580927726,1.1972189997378648,0.7378647873726218,0.36,0.12,0.24,0.08000000000000002,0,0,1,0.0,1.0,-1.0,1,0,0,1,1,0,0
736628,2025-07-19,2025,LEO,GDL,0.0,1.0,-1.0,0.8,0.8,0.0,-1.2,-0.4,-0.7999999999999999,2.8,2.0,4.8,0.0,1.1666666666666667,-1.1666666666666667,0.6779694056402347,0.5827781476551426,0.09519125798509209,4.0,13.0,-9.0,0.0,5.0,-5.0,1.0,1.2,-0.19999999999999996,0.9,0.9,0.0,1.7,1.1,0.5999999999999999,0.5676462121975467,0.5676462121975466,0.8232726023485646,1.1005049346146119,0.36,0.18,0.24,0.12,1,0,0,2.0,1.0,1.0,1,0,0,1,1,0,0
736629,2025-07-19,2025,ATS,CAZ,1.6,2.0,-0.3999999999999999,1.8,1.4,0.40000000000000013,0.2,0.4,-0.2,3.4,2.4,5.8,1.7666666666666666,1.7666666666666666,0.0,0.5233864313438397,0.6009270000873783,-0.07754056874353865,14.0,21.0,-7.0,7.0,4.0,3.0,1.2666666666666666,2.1333333333333333,-0.8666666666666667,1.9,1.5,0.3999999999999999,2.0,1.0,1.0,1.1972189997378648,1.0801234497346435,0.9428090415820634,0.9428090415820634,0.42,0.36,0.27999999999999997,0.24,0,1,0,1.0,1.0,0.0,3,3,1,6,2,1,1
736630,2025-07-20,2025,PUM,PAC,0.8,1.4,-0.5999999999999999,0.8,1.2,-0.3999999999999999,-0.8,0.2,-1.0,2.4,2.2,4.6,0.6,1.5,-0.9,0.5432265601979007,0.5272878358626079,0.015938724335292864,11.0,17.0,-6.0,1.0,4.0,-3.0,0.9333333333333333,1.6666666666666667,-0.7333333333333334,1.2,1.8,-0.6000000000000001,1.6,1.2,0.40000000000000013,1.0327955589886444,1.7511900715418265,1.1737877907772674,1.2292725943057183,0.36,0.36,0.24,0.24,0,0,1,1.0,2.0,-1.0,2,3,0,5,0,1,1
736631,2025-07-25,2025,PUE,SAN,0.0,0.6,-0.6,0.6,1.2,-0.6,-1.0,-1.2,0.19999999999999996,2.2,3.6,5.800000000000001,0.0,0.7,-0.7,0.894590744661054,0.5783629786442162,0.3162277660168379,1.0,6.0,-5.0,0.0,3.0,-3.0,0.4666666666666667,0.6666666666666666,-0.19999999999999996,0.4,1.3,-0.9,1.8,2.5,-0.7,0.6992058987801011,1.0593499054713802,1.0327955589886444,1.35400640077266,0.24,0.54,0.16000000000000003,0.36000000000000004,1,0,0,2.0,0.0,2.0,1,0,0,1,1,0,0
736632,2025-07-25,2025,QRO,PUM,1.2,0.2,1.0,1.2,0.8,0.3999999999999999,-0.2,-1.4,1.2,2.6,3.0,5.6,1.0,0.16666666666666666,0.8333333333333334,0.5018552939675578,0.5902424685647605,-0.08838717459720269,13.0,8.0,5.0,3.0,0.0,3.0,1.1333333333333333,0.7333333333333333,0.4,1.0,1.1,-0.10000000000000009,1.1,1.8,-0.7,0.816496580927726,0.8755950357709131,0.9944289260117533,1.2292725943057183,0.18,0.36,0.12,0.24,1,0,0,3.0,2.0,1.0,0,2,0,2,0,0,0
736633,2025-07-25,2025,TIJ,JUA,2.4,0.6,1.7999999999999998,2.0,0.8,1.2,1.2,-0.6,1.7999999999999998,2.8,2.2,5.0,2.2,0.5666666666666667,1.6333333333333335,0.4729537233052701,0.7081349880763623,-0.23518126477109225,15.0,9.0,6.0,6.0,2.0,4.0,1.2,1.2666666666666666,-0.06666666666666665,1.8,0.8,1.0,1.7,1.0,0.7,1.0327955589886446,0.7888106377466155,1.567021236472421,0.6666666666666666,0.48,0.06,0.32000000000000006,0.04000000000000001,0,0,1,1.0,2.0,-1.0,1,1,1,2,2,0,1
736634,2025-07-26,2025,GDL,ASL,1.0,1.2,-0.19999999999999996,0.8,0.8,0.0,-0.4,-0.2,-0.2,2.0,1.8,3.8,1.0,1.3,-0.30000000000000004,0.6150998205402496,0.4729537233052701,0.1421460972349795,10.0,15.0,-5.0,4.0,6.0,-2.0,1.1333333333333333,1.2,-0.06666666666666665,0.7,1.1,-0.40000000000000013,1.1,1.4,-0.2999999999999998,0.48304589153964794,0.9944289260117533,1.1005049346146119,1.07496769977314,0.12,0.36,0.08000000000000002,0.24,0,0,1,1.0,3.0,-2.0,4,3,0,7,1,1,1
736635,2025-07-26,2025,PAC,MAZ,2.0,1.0,1.0,1.6,0.6,1.0,0.6,-1.2,1.7999999999999998,2.6,2.4,5.0,2.066666666666667,1.1666666666666667,0.9000000000000001,0.5272878358626079,0.6150998205402496,-0.08781198467764173,17.0,10.0,7.0,6.0,4.0,2.0,1.6666666666666667,0.9333333333333333,0.7333333333333334,1.7,0.9,0.7999999999999999,1.3,1.6,-0.30000000000000004,1.636391694484477,0.9944289260117534,1.2516655570345725,1.3498971154211057,0.36,0.24,0.24,0.16000000000000003,0,1,0,1.0,1.0,0.0,1,0,0,1,1,0,0
736636,2025-07-26,2025,CAZ,LEO,1.6,0.6,1.0,1.4,0.8,0.5999999999999999,0.2,-0.8,1.0,2.6,2.4,5.0,1.4,0.8,0.5999999999999999,0.6009270000873783,0.5827781476551426,0.01814885243223574,19.0,7.0,12.0,2.0,3.0,-1.0,2.0,1.1333333333333333,0.8666666666666667,1.7,0.9,0.7999999999999999,1.3,1.5,-0.19999999999999996,1.1595018087284057,0.5676462121975466,1.0593499054713804,0.97182531580755,0.42,0.3,0.27999999999999997,0.2,3,0,0,7.0,4.0,3.0,4,1,0,5,1,1,1
736637,2025-07-26,2025,TOL,UANL,2.6,1.2,1.4000000000000001,2.4,0.8,1.5999999999999999,1.8,-0.4,2.2,3.0,2.0,5.0,2.6666666666666665,1.3,1.3666666666666665,0.6009270000873783,0.6087374030742443,-0.007810402986865972,21.0,14.0,7.0,9.0,4.0,5.0,2.4,1.5333333333333334,0.8666666666666665,2.0,0.8,1.2,1.0,1.1,-0.10000000000000009,1.1547005383792515,0.9189365834726815,1.0540925533894598,1.1972189997378648,0.36,0.3,0.24,0.2,2,1,0,5.0,1.0,4.0,3,4,0,7,0,1,1
736638,2025-07-26,2025,NEC,AME,1.6,1.6,0.0,1.4,1.2,0.19999999999999996,0.2,0.2,0.0,2.6,2.2,4.800000000000001,1.5666666666666667,1.6,-0.03333333333333344,0.5611462742637445,0.54866453307578,0.012481741187964523,18.0,15.0,3.0,4.0,4.0,0.0,1.8,1.5333333333333334,0.2666666666666666,1.8,1.3,0.5,1.5,0.7,0.8,0.9189365834726815,1.7029386365926402,1.5811388300841898,0.6749485577105528,0.42,0.18,0.27999999999999997,0.12,1,0,0,3.0,2.0,1.0,1,1,1,2,2,0,1
736639,2025-07-26,2025,MTY,ATS,1.8,1.6,0.19999999999999996,1.4,2.2,-0.8000000000000003,0.0,0.2,-0.2,2.8,4.2,7.0,1.7,1.6666666666666667,0.033333333333333215,0.4836022205056777,0.54866453307578,-0.06506231257010231,18.0,15.0,3.0,3.0,5.0,-2.0,1.6666666666666667,1.2666666666666666,0.40000000000000013,1.5,2.2,-0.7000000000000002,1.2,2.1,-0.9000000000000001,0.97182531580755,1.0327955589886446,1.1352924243950933,0.9944289260117533,0.36,0.48,0.24,0.32000000000000006,0,1,0,3.0,3.0,0.0,3,1,0,4,1,1,1
736640,2025-08-08,2025,UANL,PUE,1.6,0.6,1.0,1.6,0.8,0.8,-0.2,-0.6,0.39999999999999997,3.4,2.2,5.6,1.8,0.8,1.0,0.6134993970905314,0.6779694056402348,-0.06447000854970342,17.0,4.0,13.0,6.0,3.0,3.0,1.7333333333333334,0.4666666666666667,1.2666666666666666,1.2,0.5,0.7,1.1,1.6,-0.5,1.3165611772087666,0.7071067811865476,1.1972189997378648,1.1737877907772674,0.3,0.24,0.2,0.16000000000000003,0,1,0,0.0,0.0,0.0,7,0,0,7,1,1,0
736641,2025-08-09,2025,AME,QRO,1.2,0.6,0.6,1.0,0.8,0.19999999999999996,0.0,-0.8,0.8,2.0,2.4,4.4,1.3,0.5,0.8,0.5783629786442162,0.5285954792089682,0.04976749943524794,16.0,10.0,6.0,5.0,0.0,5.0,1.5333333333333334,1.0666666666666667,0.4666666666666668,1.4,0.8,0.5999999999999999,0.7,1.3,-0.6000000000000001,1.6465452046971292,0.7888106377466155,0.6749485577105528,0.9486832980505138,0.18,0.18,0.12,0.12,1,0,0,1.0,0.0,1.0,1,0,0,1,1,0,0
736642,2025-08-09,2025,ATS,PAC,1.6,2.0,-0.3999999999999999,2.0,1.4,0.6000000000000001,0.0,0.6,-0.6,4.0,2.2,6.2,1.4,2.2333333333333334,-0.8333333333333335,0.5611462742637445,0.5555555555555556,0.0055907187081889465,12.0,20.0,-8.0,4.0,9.0,-5.0,1.2,1.8666666666666667,-0.6666666666666667,2.0,1.6,0.3999999999999999,2.3,1.0,1.2999999999999998,1.0540925533894598,1.6465452046971292,0.9486832980505138,1.1547005383792515,0.48,0.3,0.32000000000000006,0.2,0,1,0,0.0,0.0,0.0,0,3,0,3,0,1,0
736643,2025-08-09,2025,MAZ,TIJ,0.8,2.0,-1.2,0.4,1.8,-1.4,-1.4,1.0,-2.4,2.2,2.6,4.800000000000001,0.9,1.7666666666666666,-0.8666666666666666,0.6009270000873783,0.49815156486061263,0.10277543522676569,9.0,16.0,-7.0,4.0,4.0,0.0,0.9333333333333333,1.2666666666666666,-0.33333333333333326,0.8,1.8,-1.0,1.6,1.6,0.0,1.0327955589886446,1.0327955589886446,1.3498971154211057,1.577621275493231,0.24,0.42,0.16000000000000003,0.27999999999999997,0,0,1,0.0,2.0,-2.0,2,2,1,4,2,1,1
736644,2025-08-10,2025,PUM,NEC,0.8,1.2,-0.3999999999999999,1.0,1.4,-0.3999999999999999,-0.8,0.0,-0.8,2.8,2.8,5.6,0.9333333333333333,1.2666666666666666,-0.33333333333333326,0.5432265601979007,0.5783629786442162,-0.03513641844631543,11.0,16.0,-5.0,3.0,4.0,-1.0,0.9333333333333333,1.6666666666666667,-0.7333333333333334,1.2,1.7,-0.5,1.5,1.5,0.0,0.9189365834726815,0.9486832980505138,1.2692955176439846,1.5811388300841898,0.3,0.36,0.2,0.24,1,0,0,2.0,1.0,1.0,1,1,1,2,2,0,1
736645,2025-08-10,2025,SAN,GDL,0.6,1.6,-1.0,1.0,1.4,-0.3999999999999999,-1.2,0.2,-1.4,3.2,2.6,5.800000000000001,0.6,1.6333333333333333,-1.0333333333333332,0.5783629786442162,0.5827781476551426,-0.004415169010926423,6.0,13.0,-7.0,3.0,4.0,-1.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,1.1,1.0,0.10000000000000009,2.2,1.1,1.1,1.1005049346146119,1.1547005383792515,1.3165611772087666,1.1005049346146119,0.48,0.12,0.32000000000000006,0.08000000000000002,0,0,1,0.0,1.0,-1.0,1,0,0,1,1,0,0
736646,2025-08-11,2025,LEO,MTY,0.6,1.8,-1.2000000000000002,1.0,1.6,-0.6000000000000001,-1.0,0.0,-1.0,3.0,3.2,6.2,0.7,1.9,-1.2,0.5827781476551426,0.4836022205056777,0.09917592714946488,7.0,18.0,-11.0,3.0,6.0,-3.0,0.9333333333333333,1.8666666666666667,-0.9333333333333333,0.9,1.5,-0.6,1.7,1.2,0.5,0.5676462121975467,0.97182531580755,1.2516655570345725,1.1352924243950933,0.3,0.36,0.2,0.24,0,0,1,0.0,2.0,-2.0,1,3,0,4,0,1,1
736647,2025-08-11,2025,ASL,CAZ,1.2,1.6,-0.40000000000000013,1.2,1.8,-0.6000000000000001,-0.2,0.6,-0.8,2.6,3.0,5.6,1.1,1.6333333333333333,-0.5333333333333332,0.4729537233052701,0.6009270000873783,-0.12797327678210824,15.0,19.0,-4.0,3.0,5.0,-2.0,1.2,2.0,-0.8,1.3,1.8,-0.5,1.5,1.2,0.30000000000000004,1.1595018087284057,1.3165611772087666,1.2692955176439846,1.0327955589886444,0.36,0.42,0.24,0.27999999999999997,0,0,1,0.0,3.0,-3.0,1,2,0,3,0,1,1
736648,2025-08-11,2025,JUA,TOL,0.6,2.0,-1.4,0.6,2.4,-1.7999999999999998,-0.6,1.0,-1.6,1.8,3.8,5.6,0.6333333333333333,1.9333333333333333,-1.3,0.7278344730240913,0.5611462742637445,0.1666881987603468,10.0,18.0,-8.0,2.0,6.0,-4.0,1.1333333333333333,2.2,-1.0666666666666669,0.9,2.2,-1.3000000000000003,1.0,1.4,-0.3999999999999999,0.7378647873726218,1.1352924243950935,0.6666666666666666,1.3498971154211057,0.06,0.42,0.04000000000000001,0.27999999999999997,0,0,1,0.0,4.0,-4.0,0,2,0,2,0,0,0
736649,2025-08-15,2025,PUE,ASL,0.6,1.2,-0.6,0.8,1.4,-0.5999999999999999,-1.8,-0.2,-1.6,3.4,3.0,6.4,0.7,0.9,-0.20000000000000007,0.6779694056402348,0.4836022205056777,0.19436718513455709,4.0,12.0,-8.0,3.0,0.0,3.0,0.4666666666666667,1.2,-0.7333333333333333,0.4,1.3,-0.9,2.0,1.7,0.30000000000000004,0.6992058987801011,1.1595018087284057,2.0548046676563256,1.1595018087284057,0.24,0.42,0.16000000000000003,0.27999999999999997,0,0,1,1.0,2.0,-1.0,0,2,0,2,0,0,0
736650,2025-08-15,2025,NEC,LEO,1.2,0.6,0.6,1.6,0.8,0.8,0.0,-1.2,1.2,3.2,2.8,6.0,1.2333333333333334,0.6,0.6333333333333334,0.6087374030742443,0.5827781476551426,0.025959255419101712,14.0,7.0,7.0,5.0,3.0,2.0,1.5333333333333334,0.8666666666666667,0.6666666666666667,1.6,0.9,0.7000000000000001,1.6,1.8,-0.19999999999999996,0.9660917830792959,0.5676462121975466,1.505545305418162,1.3165611772087666,0.36,0.3,0.24,0.2,1,0,0,2.0,1.0,1.0,0,1,0,1,0,0,0
736651,2025-08-16,2025,TOL,PUM,2.4,0.8,1.5999999999999999,2.8,1.0,1.7999999999999998,1.4,-0.8,2.2,4.2,2.8,7.0,2.3,0.9666666666666667,1.333333333333333,0.5555555555555556,0.6009270000873783,-0.045371444531822736,20.0,9.0,11.0,6.0,4.0,2.0,2.2,1.0,1.2000000000000002,2.2,1.1,1.1,1.2,1.5,-0.30000000000000004,1.1352924243950933,0.8755950357709131,1.3984117975602022,1.2692955176439846,0.36,0.24,0.24,0.16000000000000003,0,1,0,1.0,1.0,0.0,1,1,1,2,2,0,1
