game_id,date,season,home_team,away_team,home_score,away_score,home_ht_score,away_ht_score,total_ht_goals,is_draw,total_goals,TARGET_full_game,TARGET_ht_result,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,home_win_streak_L5,home_win_streak_L10,home_dominance_L10,away_win_streak_L5,away_win_streak_L10,away_dominance_L10,draw_parity_strength,fatigue_advantage,home_form_vs_strong,away_form_vs_strong,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,home_ml_implied_prob,away_ml_implied_prob,market_fav_edge,market_fav_abs_edge,market_total_line,odds_over_under,market_missing,home_xg_proxy_l10,away_xg_proxy_l10,diff_xg_proxy_l10,home_xga_proxy_l10,away_xga_proxy_l10,diff_xga_proxy_l10,xg_balance_index,home_locality_proxy,away_locality_proxy,diff_locality_proxy,home_cards_pressure_proxy,away_cards_pressure_proxy,diff_cards_pressure_proxy,home_corners_proxy,away_corners_proxy,diff_corners_proxy,total_corners_proxy,btts_proxy,implied_total_line,expected_total_l10,market_total_gap_l10,draw_tension_v3
401840863,2026-02-14,2026,ASL,QRO,3,0,1.0,0.0,1.0,0,3,1,1.0,1,0,0.0,1436.9769067265142,1411.4445039208051,25.532402805709125,8.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,2,2,0,0.2,0.2,0.0,0.3,0.4,-0.10000000000000003,0.2,0.4,-0.2,0.1,0.2,-0.1,-1.3333333333333333,0.3333333333333333,-1.6666666666666665,-0.6,0.0,-0.6,-0.4,-0.3,-0.10000000000000003,1.3333333333333333,1.0,0.33333333333333326,1.4,1.0,0.3999999999999999,1.5,1.0,0.5,2.6666666666666665,0.6666666666666666,2.0,2.0,1.0,1.0,1.9,1.3,0.5999999999999999,1.6465452046971298,1.7669811040931431,-0.12043589939601329,0.7071067811865467,0.6666666666666666,0.040440114519880055,1.5951314818673858,1.4181364924121764,0.17699498945520942,0.7,0.5,0.19999999999999996,0.6,0.5,0.09999999999999998,0.2,-0.4,0.0,0.7,0.6,0.2,-1.2,0.2,0.6,0.7,0.0,0.7999999999999999,-0.2,0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.2,0.10000000000000003,-0.19999999999999996,0.3,-0.49999999999999994,-0.09999999999999998,-0.2,0.10000000000000003,-8.0,-6.0,-2.0,-0.12,-0.12,0.0,25.532402805709125,0.10000000000000003,0.15000000000000002,0.1,0.55,0.95,-0.3999999999999999,-0.16666666666666674,0.0,-0.16666666666666674,-0.7666666666666666,0.6333333333333334,-1.4,0.3778510936541663,0.36140470873498876,0.016446384919177548,0.10899056253982893,1.0,1.0,-0.7,1.0,1.0,-1.0,0.8921671288275286,1.0,0.19763852010455485,0.19831938417937375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.4300000000000002,1.315,0.11500000000000021,1.54,1.3800000000000001,0.15999999999999992,-0.004999999999999727,2.355,2.0100000000000002,0.34499999999999975,0.8212908216439955,1.0484433864326002,-0.22715256478860468,4.364999999999999,3.9149999999999996,0.44999999999999973,8.28,1.295,0.0,2.85,-2.85,0.11276403974179504
401840864,2026-02-14,2026,MTY,LEO,1,0,1.0,0.0,1.0,0,1,1,1.0,0,0,1.0,1618.2585709012471,1446.3770155434936,171.88155535775354,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.4,0.2,0.2,0.4,0.1,0.30000000000000004,0.2,0.2,0.0,0.1,0.2,-0.1,1.0,-1.0,2.0,0.8,-0.6,1.4,0.3,-1.0,1.3,2.3333333333333335,0.6666666666666666,1.666666666666667,1.8,1.0,0.8,1.7,0.7,1.0,1.3333333333333333,1.6666666666666667,-0.3333333333333335,1.0,1.6,-0.6000000000000001,1.4,1.7,-0.30000000000000004,1.8885620632287061,1.054092553389462,0.8344695098392441,1.4181364924121764,0.6749485577105542,0.7431879347016223,1.3498971154211055,0.4830458915396474,0.8668512238814581,0.5,0.6,-0.09999999999999998,0.5,0.4,0.09999999999999998,0.4,0.4,0.4,0.5,0.4,0.0,-1.4,0.2,0.2,0.2,0.4,1.7999999999999998,0.2,0.3,0.2,0.0,0.1,-0.1,0.5,0.4,0.09999999999999998,0.0,-0.1,0.1,-6.0,-6.0,0.0,0.12,-0.1,0.22,171.88155535775354,1.3,0.15000000000000002,0.30000000000000004,0.95,0.95,0.0,0.6333333333333335,-0.033333333333333326,0.6666666666666669,0.06666666666666665,0.033333333333333215,0.03333333333333344,0.34619301164754773,0.48683298050513746,-0.14063996885758973,0.07414857851666626,1.0,1.0,0.8,0.0,1.0,-1.5,0.5965601470968983,0.0,0.39714010749565304,0.20315356189069994,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.7,0.9449999999999998,0.7550000000000001,1.1199999999999999,1.7000000000000002,-0.5800000000000003,1.1900000000000004,2.1,2.055,0.04499999999999993,1.065996722130047,0.7989323936863117,0.2670643284437353,4.385,3.235,1.15,7.619999999999999,1.22,0.0,2.75,-2.75,0.03971677966709001
401840865,2026-02-14,2026,PAC,ATS,3,1,2.0,0.0,2.0,0,4,1,1.0,1,1,0.0,1523.5212706897203,1443.6202050107695,79.90106567895077,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.4,0.6,-0.19999999999999996,0.3,0.4,-0.10000000000000003,0.4,0.2,0.2,0.3,0.2,0.09999999999999998,0.6666666666666666,0.6666666666666666,0.0,0.2,0.2,0.0,0.0,-0.4,0.4,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0.8,1.0,-0.19999999999999996,1.0,0.8,0.19999999999999996,0.0,0.6666666666666666,-0.6666666666666666,0.6,0.8,-0.20000000000000007,1.0,1.2,-0.19999999999999996,1.3333333333333341,1.7126976771553495,-0.37936434382201534,1.154700538379251,0.7888106377466148,0.36588990063263627,0.8164965809277266,1.398411797560203,-0.5819152166324765,0.4,0.2,0.2,0.4,0.2,0.2,0.6,0.8,0.2,0.4,0.4,0.2,-1.6,0.0,0.4,0.3,0.39999999999999997,2.4000000000000004,0.2,0.0,0.10000000000000003,0.10000000000000003,0.19999999999999996,-0.09999999999999992,0.2,0.6000000000000001,-0.4000000000000001,0.3,-0.2,0.5,-6.0,-6.0,0.0,0.0,-0.16000000000000003,0.16000000000000003,79.90106567895077,0.4,0.25,0.1,0.95,0.95,0.0,-0.33333333333333337,0.5333333333333332,-0.8666666666666666,1.0,0.5333333333333333,0.4666666666666667,0.42857142857142844,0.3686367295631125,0.05993469900831594,0.11197978050464641,1.0,1.0,-0.1,1.0,1.0,-1.3,0.7636018763319448,0.0,0.3969930776005744,0.6018817016551776,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.07,0.87,0.20000000000000007,0.92,1.12,-0.20000000000000007,0.3500000000000001,2.2350000000000003,2.0100000000000002,0.2250000000000001,0.9216666666666669,1.0294441870043722,-0.10777752033770538,3.69,3.4450000000000003,0.24499999999999966,7.135,0.79,0.0,2.0,-2.0,0.0979540509794181
401840866,2026-02-14,2026,GDL,AME,1,0,1.0,0.0,1.0,0,1,1,1.0,0,0,0.0,1565.0827925548006,1685.0887579223004,-120.00596536749981,8.0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,2,2,0,1.0,0.4,0.6,0.8,0.4,0.4,0.0,0.4,-0.4,0.1,0.3,-0.19999999999999998,1.0,1.0,0.0,1.2,0.2,1.0,1.1,0.0,1.1,2.3333333333333335,1.0,1.3333333333333335,2.0,0.6,1.4,2.1,0.9,1.2000000000000002,1.3333333333333333,0.0,1.3333333333333333,0.8,0.4,0.4,1.0,0.9,0.09999999999999998,1.1005049346146112,1.5634719199411409,-0.4629669853265297,1.2866839377079184,0.9944289260117546,0.29225501169616386,1.0540925533894603,0.9944289260117528,0.05966362737770747,0.6,0.2,0.39999999999999997,0.6,0.2,0.39999999999999997,0.8,1.6,0.2,0.5,0.6,0.0,-0.8,0.6,0.5,0.5,0.8,2.4000000000000004,-0.39999999999999997,0.0,0.09999999999999998,0.19999999999999996,0.0,0.19999999999999996,0.09999999999999987,0.2,-0.10000000000000014,0.0,-0.4,0.4,-8.0,-6.0,-2.0,0.8800000000000001,0.0,0.8800000000000001,120.00596536749981,1.1,0.2,0.4,0.55,0.95,-0.3999999999999999,0.2333333333333334,0.09999999999999998,0.13333333333333341,-0.33333333333333326,0.9,-1.2333333333333334,0.47607600606921413,0.3900959445746379,0.08598006149457621,0.1272249682372908,1.0,1.0,0.8,0.0,1.0,0.0,0.6327146542564188,1.0,1.0246785010563069,0.40347108226958944,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.6800000000000002,0.935,0.7450000000000001,0.96,1.3800000000000001,-0.42000000000000015,1.0600000000000003,2.4,1.9200000000000002,0.47999999999999976,0.630176727115114,1.0022151719793992,-0.3720384448642853,4.875,3.6799999999999997,1.1950000000000003,8.555,1.04,0.0,2.45,-2.45,0.07413280879658435
401840867,2026-02-15,2026,SAN,MAZ,1,2,1.0,1.0,2.0,0,3,0,2.0,1,1,1.0,1354.8009614957193,1339.1236657924803,15.677295703238997,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.0,0.0,0.3,0.0,0.3,0.2,0.0,0.2,0.2,0.3,-0.09999999999999998,-2.6666666666666665,-2.0,-0.6666666666666665,-2.4,-1.6,-0.7999999999999998,-1.0,-1.1,0.10000000000000009,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.19999999999999996,1.4,0.9,0.4999999999999999,3.6666666666666665,2.6666666666666665,1.0,3.4,2.4,1.0,2.4,2.0,0.3999999999999999,2.3094010767585034,1.1972189997378653,1.112182077020638,0.8432740427115684,0.7378647873726235,0.10540925533894485,1.7126976771553506,1.1547005383792517,0.5579971387760989,0.7,0.7,0.0,0.8,0.6,0.20000000000000007,0.6,0.6,0.2,0.5,0.5,0.0,-1.4,0.0,0.4,0.4,0.6,2.0,0.2,0.09999999999999998,0.09999999999999998,-0.3,0.0,-0.3,-1.4,-0.5,-0.8999999999999999,0.3,0.0,0.3,-9.0,-9.0,0.0,-0.3,-0.0,-0.3,15.677295703238997,0.10000000000000009,0.25,0.1,0.4,0.4,0.0,-0.3999999999999999,-0.2333333333333334,-0.16666666666666652,-1.2666666666666666,-0.6666666666666665,-0.6000000000000001,0.3021694792519622,0.45512076862584155,-0.15295128937387936,0.1586407365996782,1.0,1.0,-0.1,0.0,0.0,-1.0,0.8464907932113774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.6099999999999999,1.425,0.18499999999999983,1.8,1.7599999999999998,0.04000000000000026,0.15499999999999964,2.835,2.6999999999999997,0.13500000000000023,1.018290376865476,0.6540266499082528,0.3642637269572233,4.155,3.595,0.56,7.75,1.4849999999999999,0.0,3.3499999999999996,-3.3499999999999996,0.15464862965092513
401840868,2026-02-15,2026,CAZ,UANL,2,1,0.0,0.0,0.0,0,3,1,2.0,1,1,0.0,1665.556542616432,1645.463766415302,20.092776201129936,8.0,9.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0.6,0.6,0.0,0.4,0.5,-0.09999999999999998,0.2,0.2,0.0,0.4,0.3,0.10000000000000003,0.6666666666666666,1.6666666666666667,-1.0,0.6,1.0,-0.4,0.3,1.0,-0.7,2.0,2.3333333333333335,-0.3333333333333335,1.8,1.8,0.0,1.6,1.8,-0.19999999999999996,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.2,0.8,0.3999999999999999,1.3,0.8,0.5,0.9486832980505148,2.0000000000000004,-1.0513167019494856,1.1737877907772662,1.8135294011647252,-0.6397416103874589,1.1595018087284061,0.6324555320336752,0.5270462766947309,0.7,0.6,0.09999999999999998,0.4,0.5,-0.09999999999999998,0.6,0.6,0.2,0.6,0.5,0.4,-0.4,0.2,0.7,0.5,0.19999999999999996,1.0,0.0,-0.09999999999999998,0.0,0.19999999999999996,0.09999999999999998,0.09999999999999998,0.3,0.0,0.3,0.19999999999999996,-0.09999999999999998,0.29999999999999993,-8.0,-9.0,1.0,0.12,0.5,-0.38,20.092776201129936,0.7,0.35,0.2,0.4,0.4,0.0,0.3999999999999999,0.5333333333333334,-0.13333333333333353,-0.033333333333333215,0.13333333333333341,-0.16666666666666663,0.5131670194948618,0.33333333333333326,0.1798336861615285,0.2025260350340121,1.0,1.0,0.8,1.0,1.0,0.1,0.7914510381331616,-0.6,0.6116371013132242,0.6132445234093146,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.32,1.625,-0.30499999999999994,1.5,1.12,0.3799999999999999,-0.5899999999999999,2.4899999999999998,2.655,-0.16500000000000004,0.5920391543176802,0.935,-0.3429608456823199,4.375,4.595,-0.21999999999999975,8.969999999999999,1.3699999999999999,0.0,2.75,-2.75,0.15869310067099582
401840869,2026-02-20,2026,UANL,PAC,1,2,1.0,0.0,1.0,0,3,0,1.0,1,1,0.0,1639.0561668823914,1528.662186855545,110.3939800268463,5.0,6.0,-1.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,0,0.4,0.6,-0.19999999999999996,0.4,0.4,0.0,0.2,0.4,-0.2,0.3,0.2,0.09999999999999998,1.3333333333333333,1.3333333333333333,0.0,0.6,1.0,-0.4,0.4,0.2,0.2,2.6666666666666665,1.6666666666666667,0.9999999999999998,1.6,1.4,0.20000000000000018,1.4,1.1,0.2999999999999998,1.3333333333333333,0.3333333333333333,1.0,1.0,0.4,0.6,1.0,0.9,0.09999999999999998,1.5055453054181622,1.4757295747452444,0.029815730672917873,1.4298407059684803,1.2866839377079182,0.14315676826056212,0.6666666666666664,0.7378647873726224,-0.07119812070595599,0.7,0.4,0.29999999999999993,0.5,0.4,0.09999999999999998,0.4,0.8,0.4,0.5,0.4,0.0,-0.8,0.4,0.5,0.4,0.4,1.6,0.0,0.0,0.0,0.0,0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.8,-0.6000000000000001,0.0,-0.4,0.4,-4.0,-5.0,1.0,0.16000000000000003,0.08000000000000002,0.08000000000000002,110.3939800268463,0.2,0.25,0.4,1.6500000000000001,0.95,0.7000000000000002,1.2666666666666666,0.5666666666666667,0.7,-0.33333333333333326,0.5666666666666667,-0.8999999999999999,0.399114714803812,0.4039213370478483,-0.004806622244036274,0.20697825734814784,1.0,1.0,1.5,0.0,1.0,-0.5,0.7853382354793503,-0.6,0.40152864996562915,0.6111244933505913,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.2249999999999999,1.065,0.15999999999999992,1.04,1.1,-0.06000000000000005,0.20499999999999996,1.25,1.6199999999999999,-0.3699999999999999,1.2619408568963568,0.9465053511608356,0.31543550573552126,4.1,3.815,0.2849999999999997,7.914999999999999,1.115,0.0,2.2,-2.2,0.19624217508920347
401840870,2026-02-20,2026,PUE,AME,0,4,0.0,1.0,1.0,0,4,0,0.0,1,0,1.0,1322.321742942394,1675.4982772459625,-353.1765343035686,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.2,0.4,-0.2,0.2,0.4,-0.2,0.4,0.2,0.2,0.3,0.2,0.09999999999999998,-0.3333333333333333,0.6666666666666666,-1.0,-0.2,0.0,-0.2,-0.5,-0.1,-0.4,0.6666666666666666,1.0,-0.33333333333333337,0.8,0.6,0.20000000000000007,1.1,0.7,0.40000000000000013,1.0,0.3333333333333333,0.6666666666666667,1.0,0.6,0.4,1.6,0.8,0.8,1.1785113019775797,1.5951314818673843,-0.4166201798898046,1.370320319406297,0.9486832980505155,0.4216370213557814,1.349897115421105,0.9189365834726809,0.4309605319484241,0.5,0.1,0.4,0.6,0.1,0.5,0.4,-0.4,0.2,0.5,0.6,0.0,-1.0,0.4,0.4,0.4,0.4,0.6,-0.2,0.09999999999999998,0.19999999999999996,0.0,0.0,0.0,0.3,0.1,0.19999999999999998,0.2,-0.4,0.6000000000000001,-6.0,-5.0,-1.0,-0.1,-0.04000000000000001,-0.06,353.1765343035686,0.4,0.25,0.30000000000000004,0.95,0.95,0.0,-0.43333333333333346,0.30000000000000004,-0.7333333333333335,0.6000000000000001,0.46666666666666673,0.13333333333333336,0.4590290622280607,0.38533693070550235,0.07369213152255838,0.11256141128990853,1.0,1.0,-0.7,0.0,1.0,-0.3,0.6131139763254435,0.6,0.20467995405989237,0.39052382629026106,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,0.9950000000000001,1.015,-0.019999999999999796,1.24,0.92,0.31999999999999995,-0.2599999999999998,2.19,1.6199999999999999,0.5700000000000001,0.8674789556921528,0.9882960186535845,-0.12081706296143169,3.925,3.4050000000000002,0.5199999999999996,7.33,0.81,0.0,2.1,-2.1,0.1035111284531312
401840871,2026-02-21,2026,ATS,ASL,3,2,1.0,2.0,3.0,0,5,1,0.0,1,1,0.0,1438.4792888449447,1443.264600305021,-4.7853114600764,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,0.4,0.4,0.0,0.4,0.3,0.10000000000000003,0.2,0.2,0.0,0.2,0.1,0.1,-0.3333333333333333,-0.3333333333333333,0.0,-0.4,0.2,-0.6000000000000001,-0.4,-0.3,-0.10000000000000003,1.3333333333333333,2.0,-0.6666666666666667,1.0,1.8,-0.8,0.9,1.6,-0.7000000000000001,1.6666666666666667,2.3333333333333335,-0.6666666666666667,1.4,1.6,-0.20000000000000018,1.3,1.9,-0.5999999999999999,1.7126976771553495,1.8287822299126941,-0.11608455275734464,0.7378647873726213,0.8432740427115674,-0.10540925533894607,1.4944341180973273,1.5951314818673858,-0.10069736377005856,0.3,0.7,-0.39999999999999997,0.3,0.7,-0.39999999999999997,0.6,0.8,0.4,0.5,0.6,0.4,-0.4,0.2,0.7,0.6,0.19999999999999996,1.2000000000000002,0.2,-0.19999999999999996,0.0,0.0,0.10000000000000003,-0.10000000000000003,0.0,0.5,-0.5,0.19999999999999996,0.10000000000000003,0.09999999999999992,-6.0,-6.0,0.0,-0.16000000000000003,-0.09,-0.07000000000000003,4.7853114600764,0.10000000000000003,0.15000000000000002,0.30000000000000004,0.95,0.8,0.1499999999999999,0.43333333333333324,0.3999999999999999,0.033333333333333326,-0.3666666666666667,-0.43333333333333357,0.06666666666666687,0.3686367295631125,0.3535090080196323,0.015127721543480188,0.21334657908737423,1.0,1.0,0.2,1.0,1.0,0.0,0.9302247323848165,0.0,0.3969741120162678,0.3967188954050638,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.25,1.495,-0.2450000000000001,1.4200000000000002,1.5,-0.07999999999999985,-0.18500000000000022,2.19,2.145,0.04499999999999993,1.0294441870043722,0.9850737804694429,0.044370406534929296,3.735,4.46,-0.7250000000000001,8.195,1.195,0.0,2.8499999999999996,-2.8499999999999996,0.19972754655133476
401840872,2026-02-21,2026,LEO,SAN,2,1,2.0,1.0,3.0,0,3,1,1.0,1,1,0.0,1442.8887242981261,1345.306445303398,97.58227899472809,7.0,6.0,1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,0.0,0.0,0.0,0.1,0.2,-0.1,0.2,0.2,0.0,0.2,0.2,0.0,-1.3333333333333333,-3.0,1.6666666666666667,-1.0,-2.2,1.2000000000000002,-0.9,-1.3,0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6,1.0,-0.4,0.7,1.3,-0.6000000000000001,1.6666666666666667,3.6666666666666665,-1.9999999999999998,1.6,3.2,-1.6,1.6,2.6,-1.0,0.9944289260117558,2.057506581601462,-1.0630776555897063,0.6749485577105542,0.8232726023485651,-0.14832404463801097,0.5163977794943216,1.5055453054181622,-0.9891475259238406,0.6,0.8,-0.20000000000000007,0.4,0.9,-0.5,0.2,-0.6,0.2,0.8,0.7,0.0,-2.6,0.2,0.7,0.9,0.2,2.0,0.0,0.10000000000000009,-0.20000000000000007,-0.1,-0.2,0.1,-0.09999999999999998,-0.9000000000000001,0.8000000000000002,0.1,-0.2,0.30000000000000004,-6.0,-5.0,-1.0,-0.09000000000000001,-0.26,0.16999999999999998,97.58227899472809,0.4,0.2,0.2,0.95,0.8,0.1499999999999999,-0.36666666666666664,-0.6333333333333334,0.2666666666666668,-0.06666666666666665,-1.0666666666666664,0.9999999999999998,0.5013966589422127,0.32706389121694696,0.1743327677252658,0.12093714937091965,1.0,1.0,-0.1,0.0,0.0,-1.9,0.7429809097050946,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.3649999999999998,1.405,-0.04000000000000026,1.48,1.84,-0.3600000000000001,0.22999999999999982,2.145,1.7099999999999997,0.4350000000000003,0.7780501241041146,1.090127303560512,-0.31207717945639735,3.6900000000000004,4.34,-0.6499999999999995,8.030000000000001,1.42,0.0,3.1,-3.1,0.11175213856449262
401840873,2026-02-21,2026,NEC,TOL,0,3,0.0,0.0,0.0,0,3,0,2.0,1,0,1.0,1453.0222920976582,1683.8323622433134,-230.81007014565512,7.0,8.0,-1.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,-1,0.4,0.4,0.0,0.5,0.5,0.0,0.0,0.6,-0.6,0.2,0.3,-0.09999999999999998,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.2,0.6,-0.8,0.5,0.4,0.09999999999999998,2.0,0.6666666666666666,1.3333333333333335,1.2,1.0,0.19999999999999996,1.9,1.1,0.7999999999999998,1.3333333333333333,0.3333333333333333,1.0,1.4,0.4,0.9999999999999999,1.4,0.7,0.7,1.8408935028645432,0.9660917830792921,0.8748017197852511,1.7288403306519928,1.1972189997378662,0.5316213309141267,0.6992058987801012,0.6749485577105551,0.024257341069546134,0.7,0.4,0.29999999999999993,0.5,0.3,0.2,0.4,0.6,0.2,0.5,0.2,0.2,-0.2,0.4,0.2,0.3,0.2,0.8,-0.2,0.3,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,-0.7,0.19999999999999996,-0.8999999999999999,-0.09999999999999998,-0.3,0.2,-6.0,-8.0,2.0,0.25,0.2,0.04999999999999999,230.81007014565512,0.09999999999999998,0.25,0.30000000000000004,0.8,0.55,0.25,0.10000000000000009,-0.43333333333333346,0.5333333333333335,0.06666666666666665,0.36666666666666664,-0.3,0.3520019314316694,0.5086232538105624,-0.15662132237889298,0.14872189878942052,1.0,1.0,0.2,1.0,1.0,0.5,0.6496501624995956,-1.0,0.40980439265297675,0.3974945222452085,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1,1.4799999999999998,1.205,0.2749999999999997,1.28,1.18,0.10000000000000009,0.19999999999999962,2.055,2.2649999999999997,-0.20999999999999952,1.0143127260025901,0.6331321240777522,0.38118060192483794,4.465000000000001,3.67,0.7950000000000008,8.135000000000002,1.21,0.0,2.5500000000000003,-2.5500000000000003,0.14139983995231475
