sport,date,game_id,home_team,away_team,status,expected_markets,missing_expected_markets,missing_expected_count,priority_score,spread_market,odds_over_under,corners_line,closing_spread_line,closing_total_line,closing_moneyline_odds,home_moneyline_odds,draw_moneyline_odds,away_moneyline_odds,closing_spread_odds,closing_total_odds,closing_q1_odds,closing_f5_odds,closing_home_over_odds,closing_corners_odds,closing_btts_odds,source_book,source_timestamp,notes
laliga,2026-04-03,748443,RAY,ELC,NO_PRICE,"btts,corners,full_game,spread,total","btts,corners,full_game,spread,total",5,57,DNB / 1X,2.5,9.5,,,,,,,,,,,,,,,,
liga_mx,2026-04-03,401840923,PUE,JUA,NO_PRICE,"btts,corners,full_game,spread,total","btts,corners,full_game,spread,total",5,57,DNB / 1X,2.5,9.5,,,,,,,,,,,,,,,,
liga_mx,2026-04-03,401840924,NEC,MAZ,NO_PRICE,"btts,corners,full_game,spread,total","btts,corners,full_game,spread,total",5,57,DNB / 1X,2.5,9.5,,,,,,,,,,,,,,,,
liga_mx,2026-04-03,401840925,TIJ,UANL,NO_PRICE,"btts,corners,full_game,spread,total","btts,corners,full_game,spread,total",5,57,DNB / 1X,2.5,9.5,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814783,PIT,BAL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814784,CLE,CHC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814785,WSH,LAD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814786,NYY,MIA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814787,BOS,SD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814788,DET,STL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814789,TEX,CIN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814790,KC,MIL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814791,MIN,TB,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814792,COL,PHI,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814793,ARI,ATL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814794,ATH,HOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814795,SF,NYM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
mlb,2026-04-03,401814796,LAA,SEA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810975,CHA,IND,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810976,PHI,MIN,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810977,BKN,ATL,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810978,NYK,CHI,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810979,HOU,UTA,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810980,MEM,TOR,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810981,MIL,BOS,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810982,DAL,ORL,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
nba,2026-04-03,401810983,SAC,NOP,NO_PRICE,"f5,full_game,q1,spread,total","f5,full_game,q1,spread,total",5,57,No Line,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540372,UCIRV,UCDAV,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540422,FRESNO,GCANYN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540476,TROY,ARKST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540529,BGSU,AKRON,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540591,WILL,UALR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540638,ODU,SMISS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540693,WICHST,TULANE,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540748,FIU,LATECH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540801,UTRGV,NWST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540852,COFC,HIGHPT,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540908,SCAR,TEXAS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6540996,JAXST,MIDTEN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541083,MILWKE,YSU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541106,DAYTON,FORDHM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541126,CANISI,STPTR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541253,AUBURN,ARK,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541284,IOWA,MINN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541300,MISSST,UGA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541304,WVU,UCF,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541380,TXST,GASOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541494,VMI,WOFFRD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541547,LMU,SFRAN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541606,PURDUE,ILL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541634,APPST,MARSH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541693,MERCYH,NEWHAV,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541741,FLA,MISS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541769,UNCG,MERCER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541825,INCWRD,SELA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541886,SIENA,MTSTMY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541918,WKY,LIBRTY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6541957,GONZ,PEPPER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542058,UNCA,GWEBB,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542064,CSUBAK,UTVAL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542181,TENN,LSU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542245,BRAD,EVANS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542260,ECAR,CHAR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542314,JVILLE,STETSN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542362,KANSAS,UTAH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542420,CSUN,LBSU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542455,NOFLA,QUENNC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542513,WASH,VALPO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542572,NCST,NDAME,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542605,INDST,UIC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542656,TOLEDO,EMICH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542771,ABILCH,CALBAP,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542835,UK,MIZZOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6542941,LAMAR,OREST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543123,MICH,OREGN,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543214,ALCORN,MSVAL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543375,SIND,SIUE,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543501,MOST,SAMHOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543636,NMST,DEL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543638,NOVA,BUTLER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543764,STMARY,PACIF,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6543927,SDAKST,OMAHA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544010,CSFULL,UCRIV,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544119,USF,MEM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544374,NEB,PENNST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544473,UNO,MCNEES,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544536,MERMCK,FAIR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544632,MANHAT,SACHRT,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544753,UMBC,IONA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544814,RIDER,MARIST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544891,NW,MICHST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6544981,STONY,UNCW,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545073,UNLV,NMEX,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545147,KANST,TCU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545335,CALPLY,UCSB,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545409,FDU,UMES,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545490,KENSAW,DBU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545701,IND,RUTGER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545870,FAU,UAB,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6545976,JMU,LA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546280,WMMRY,CAMPBL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546336,GTOWN,XAVIER,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546429,NDST,STTHOM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546580,ALAM,TXSOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546634,RADFRD,SCUPS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546837,LAMON,GAST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6546872,UVA,FSU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547001,UCONN,CREIGH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547082,OKLA,ALA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547200,UCSD,HAWAII,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547341,LINWOD,SEMO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547383,MOREST,UTMAR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547522,CMICH,WMICH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547599,STAN,CLEM,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547753,QUINN,NIAGRA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547808,NOEAST,MONMTH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547882,CITDEL,LONGWD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547933,ORU,NCOLO,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6547976,UNC,BC,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6548101,EKY,APEAY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6548344,GRAMB,JACKST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6548467,DELST,STONEH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6548547,DUKE,LOUIS,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6548643,TXTECH,HOU,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6548786,OKLAST,CINCY,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6549042,STBONA,GWASH,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6549082,TNTECH,EILL,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6549157,OHIOST,MD,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6549262,HOUCHR,NICHST,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6549393,SDSU,AIRFOR,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
ncaa_baseball,2026-04-03,6549555,NJIT,BINGHA,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",5,57,ML,0.0,,,,,,,,,,,,,,,,,
