sport,date,game_id,closing_moneyline_odds,home_moneyline_odds,away_moneyline_odds,closing_spread_odds,closing_total_odds,closing_q1_odds,closing_f5_odds,closing_home_over_odds,closing_corners_odds,closing_btts_odds,closing_spread_line,closing_total_line,odds_over_under,odds_source_provider,draw_moneyline_odds
ncaa_baseball,2026-03-22,6549370,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6549547,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6549694,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6549764,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550008,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550060,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550102,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550170,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550292,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550357,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550494,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550735,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6550778,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551018,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551430,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551451,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551506,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551594,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551632,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6551656,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552037,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552088,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552123,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552396,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552486,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552636,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552655,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552677,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6552853,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6584249,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6584987,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6585345,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6585663,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6585804,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6585832,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6585902,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6585936,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6586078,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6587299,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6587588,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6588113,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6588283,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6588426,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6588538,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6588573,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6589736,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6595920,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-22,6595931,,,,,,,,,,,,,,,
nhl,2026-03-22,401803461,-116.0,-116.0,-104.0,-74.0,100.0,,,,,,-1.5,6.5,6.5,,
nhl,2026-03-22,401803462,-229.0,-229.0,192.0,-15.5,135.0,,,,,,-1.5,3.5,3.5,,
nhl,2026-03-22,401803463,-141.0,128.0,-141.0,-13.0,-122.0,,,,,,1.5,6.5,6.5,,
nhl,2026-03-22,401803464,-105.0,-105.0,-105.0,-21.0,-135.0,,,,,,1.5,5.5,5.5,,
nhl,2026-03-22,401803465,-118.0,107.0,-118.0,-17.5,105.0,,,,,,1.5,6.5,6.5,,
nhl,2026-03-22,401803466,-137.0,-137.0,123.0,-13.5,-135.0,,,,,,-1.5,5.5,5.5,,
nhl,2026-03-22,401803467,-111.0,300.0,-111.0,,100.0,,,,,,1.5,6.5,6.5,,
nhl,2026-03-22,401803468,130.0,290.0,130.0,,-130.0,,,,,,-1.5,6.5,6.5,,
nhl,2026-03-22,401803469,200.0,295.0,200.0,,-122.0,,,,,,-1.5,5.5,5.5,,
kbo,2026-03-23,13237,-141.0,-109.0,-141.0,,,,,,,,,,,,
kbo,2026-03-23,13238,,,,,,,,,,,,,,,
kbo,2026-03-23,13239,-208.0,-208.0,138.0,,,,,,,,,,,,
kbo,2026-03-23,13240,,,,,,,,,,,,,,,
kbo,2026-03-23,13241,,,,,,,,,,,,,,,
mlb,2026-03-23,401833319,,,,,,,,,,,,,,,
mlb,2026-03-23,401833320,,,,,,,,,,,,,,,
mlb,2026-03-23,401833321,,,,,,,,,,,,,,,
mlb,2026-03-23,401833322,,,,,,,,,,,,,,,
mlb,2026-03-23,401833323,,,,,,,,,,,,,,,
mlb,2026-03-23,401833324,,,,,,,,,,,,,,,
mlb,2026-03-23,401833325,,,,,,,,,,,,,,,
mlb,2026-03-23,401833326,,,,,,,,,,,,,,,
mlb,2026-03-23,401833327,,,,,,,,,,,,,,,
mlb,2026-03-23,401833328,,,,,,,,,,,,,,,
mlb,2026-03-23,401833329,,,,,,,,,,,,,,,
mlb,2026-03-23,401833337,,,,,,,,,,,,,,,
nba,2026-03-23,401810892,,,,,-110.0,,,,,,-12.5,240.5,240.5,,
nba,2026-03-23,401810893,,,,,-105.0,,,,,,2.5,227.5,227.5,,
nba,2026-03-23,401810894,,,,,-110.0,,,,,,-13.5,233.5,233.5,,
nba,2026-03-23,401810895,,,,,-110.0,,,,,,15.5,222.5,222.5,,
nba,2026-03-23,401810896,,,,,-110.0,,,,,,5.5,240.5,240.5,,
nba,2026-03-23,401810897,,,,,-110.0,,,,,,8.5,227.5,227.5,,
nba,2026-03-23,401810898,,,,,-110.0,,,,,,12.5,231.5,231.5,,
nba,2026-03-23,401810899,,,,,-105.0,,,,,,2.5,229.5,229.5,,
nba,2026-03-23,401810900,,,,,-115.0,,,,,,-13.5,218.5,218.5,,
nba,2026-03-23,401810901,,,,,-110.0,,,,,,-12.5,223.5,223.5,,
ncaa_baseball,2026-03-23,6542406,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-23,6545064,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-23,6545327,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-23,6545622,,,,,,,,,,,,,,,
nhl,2026-03-23,401803470,-192.0,160.0,-192.0,-12.0,-130.0,,,,,,1.5,5.5,5.5,,
kbo,2026-03-24,13242,,,,,,,,,,,,,,,
kbo,2026-03-24,13243,,,,,,,,,,,,,,,
kbo,2026-03-24,13244,,,,,,,,,,,,,,,
kbo,2026-03-24,13245,,,,,,,,,,,,,,,
kbo,2026-03-24,13246,,,,,,,,,,,,,,,
mlb,2026-03-24,401833330,,,,,,,,,,,,,,,
mlb,2026-03-24,401833331,,,,,,,,,,,,,,,
mlb,2026-03-24,401833332,,,,,,,,,,,,,,,
mlb,2026-03-24,401833333,,,,,,,,,,,,,,,
mlb,2026-03-24,401833334,,,,,,,,,,,,,,,
mlb,2026-03-24,401833335,,,,,,,,,,,,,,,
mlb,2026-03-24,401833336,,,,,,,,,,,,,,,
mlb,2026-03-24,401833338,,,,,,,,,,,,,,,
nba,2026-03-24,401810902,,,,,,,,,,,,,,,
nba,2026-03-24,401810903,,,,,,,,,,,,,,,
nba,2026-03-24,401810904,,,,,,,,,,,,,,,
nba,2026-03-24,401810905,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540366,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540417,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540469,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540576,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540632,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540742,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540796,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540846,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540902,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540946,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6540993,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541289,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541370,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541541,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541596,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541688,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541731,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541757,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541820,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541877,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541899,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6541951,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542049,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542132,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542239,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542250,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542356,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542448,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542570,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542603,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542650,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542688,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542725,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542766,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542863,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6542929,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543015,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543115,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543201,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543203,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543300,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543369,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543493,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543624,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543752,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6543848,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6544266,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6544364,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6544501,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6544703,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6544887,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6545143,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6545411,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6545480,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6545765,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546026,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546532,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546568,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546622,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546747,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546852,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546951,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6546982,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547078,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547121,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547247,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547377,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547466,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547510,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547647,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547739,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547797,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547966,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6547993,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6548097,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6548631,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6548766,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6548813,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6548936,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549026,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549062,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549250,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549383,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549572,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549629,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549696,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549886,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6549937,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6550359,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6550374,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6550441,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6550608,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6550739,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6550981,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6551138,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6551162,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6551634,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6551776,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6551790,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6551924,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6552039,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6552125,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6552148,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6552313,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6584250,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6584360,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6585390,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6585664,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6585805,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6586634,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6587973,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6588284,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6588535,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6589152,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6589193,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6589438,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6589686,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-24,6593669,,,,,,,,,,,,,,,
nhl,2026-03-24,401803471,,,,,,,,,,,,,,,
nhl,2026-03-24,401803472,,,,,,,,,,,,,,,
nhl,2026-03-24,401803473,,,,,,,,,,,,,,,
nhl,2026-03-24,401803474,,,,,,,,,,,,,,,
nhl,2026-03-24,401803475,,,,,,,,,,,,,,,
nhl,2026-03-24,401803476,,,,,,,,,,,,,,,
nhl,2026-03-24,401803477,,,,,,,,,,,,,,,
nhl,2026-03-24,401803478,,,,,,,,,,,,,,,
nhl,2026-03-24,401803479,,,,,,,,,,,,,,,
nhl,2026-03-24,401803480,,,,,,,,,,,,,,,
nhl,2026-03-24,401803481,,,,,,,,,,,,,,,
nhl,2026-03-24,401803482,,,,,,,,,,,,,,,
nhl,2026-03-24,401803483,,,,,,,,,,,,,,,
nhl,2026-03-24,401803484,,,,,,,,,,,,,,,
nhl,2026-03-24,401803485,,,,,,,,,,,,,,,
mlb,2026-03-25,401814702,,,,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
nba,2026-03-25,401810906,,,,,,,,,,,,,,,
nba,2026-03-25,401810907,,,,,,,,,,,,,,,
nba,2026-03-25,401810908,,,,,,,,,,,,,,,
nba,2026-03-25,401810909,,,,,,,,,,,,,,,
nba,2026-03-25,401810910,,,,,,,,,,,,,,,
nba,2026-03-25,401810911,,,,,,,,,,,,,,,
nba,2026-03-25,401810912,,,,,,,,,,,,,,,
nba,2026-03-25,401810913,,,,,,,,,,,,,,,
nba,2026-03-25,401810914,,,,,,,,,,,,,,,
nba,2026-03-25,401810915,,,,,,,,,,,,,,,
nba,2026-03-25,401810916,,,,,,,,,,,,,,,
nba,2026-03-25,401810917,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6540470,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6540687,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6541091,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6541209,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6541371,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6541542,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6541597,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6543616,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6544366,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6544503,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6544626,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6544741,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6545225,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6545399,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6546534,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6546990,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6547123,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6547329,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6547468,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6547741,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6547870,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6549252,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6550174,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6550496,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6551834,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6552835,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6587482,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6588615,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6590004,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6592702,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-25,6595155,,,,,,,,,,,,,,,
nhl,2026-03-25,401803486,,,,,,,,,,,,,,,
nhl,2026-03-25,401803487,,,,,,,,,,,,,,,
mlb,2026-03-26,401814689,-158.0,129.0,-158.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814692,-162.0,-162.0,133.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814693,-128.0,-128.0,105.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814694,-134.0,-134.0,111.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814695,-190.0,-190.0,155.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814696,-197.0,-197.0,160.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814697,-116.0,-105.0,-116.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814698,-201.0,-201.0,163.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814699,,,,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814700,,,,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
mlb,2026-03-26,401814701,-143.0,118.0,-143.0,,0.0,,,,,,0.0,0.0,0.0,DraftKings,
nba,2026-03-26,401810918,,,,,,,,,,,,,,,
nba,2026-03-26,401810919,,,,,,,,,,,,,,,
nba,2026-03-26,401810920,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-26,6549385,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-26,6551737,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-26,6552187,,,,,,,,,,,,,,,
nhl,2026-03-26,401803488,,,,,,,,,,,,,,,
nhl,2026-03-26,401803489,,,,,,,,,,,,,,,
nhl,2026-03-26,401803490,,,,,,,,,,,,,,,
nhl,2026-03-26,401803491,,,,,,,,,,,,,,,
nhl,2026-03-26,401803492,,,,,,,,,,,,,,,
nhl,2026-03-26,401803493,,,,,,,,,,,,,,,
nhl,2026-03-26,401803494,,,,,,,,,,,,,,,
nhl,2026-03-26,401803495,,,,,,,,,,,,,,,
nhl,2026-03-26,401803496,,,,,,,,,,,,,,,
nhl,2026-03-26,401803497,,,,,,,,,,,,,,,
nhl,2026-03-26,401803498,,,,,,,,,,,,,,,
nhl,2026-03-26,401803499,,,,,,,,,,,,,,,
nhl,2026-03-26,401803500,,,,,,,,,,,,,,,
mlb,2026-03-27,401814688,-190.0,-190.0,160.0,,0.0,,,,,,0.0,0.0,0.0,,
mlb,2026-03-27,401814690,-164.0,-164.0,138.0,,0.0,,,,,,0.0,0.0,0.0,,
mlb,2026-03-27,401814691,-152.0,-152.0,125.0,,0.0,,,,,,0.0,0.0,0.0,,
mlb,2026-03-27,401814703,,,,,,,,,,,,,,,
mlb,2026-03-27,401814704,-212.0,-212.0,172.0,,,,,,,,,,,,
mlb,2026-03-27,401814705,-160.0,-160.0,131.0,,,,,,,,,,,,
mlb,2026-03-27,401814706,,,,,,,,,,,,,,,
mlb,2026-03-27,401814721,,,,,,,,,,,,,,,
nba,2026-03-27,401810921,,,,,,,,,,,,,,,
nba,2026-03-27,401810922,,,,,,,,,,,,,,,
nba,2026-03-27,401810923,,,,,,,,,,,,,,,
nba,2026-03-27,401810924,,,,,,,,,,,,,,,
nba,2026-03-27,401810925,,,,,,,,,,,,,,,
nba,2026-03-27,401810926,,,,,,,,,,,,,,,
nba,2026-03-27,401810927,,,,,,,,,,,,,,,
nba,2026-03-27,401810928,,,,,,,,,,,,,,,
nba,2026-03-27,401810929,,,,,,,,,,,,,,,
nba,2026-03-27,401810930,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540367,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540418,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540471,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540524,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540587,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540633,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540688,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540743,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540797,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540847,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6540903,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541068,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541093,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541107,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541213,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541247,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541290,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541291,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541454,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541490,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541543,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541599,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541689,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541736,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541759,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541821,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541878,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541913,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6541952,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542050,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542051,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542133,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542177,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542240,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542309,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542357,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542450,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542508,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542538,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542651,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542767,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6542931,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543017,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543117,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543205,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543408,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543495,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543618,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543754,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6543850,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544002,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544219,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544368,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544453,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544507,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544743,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6544973,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6545065,,,,,,,,,,,,,,,
ncaa_baseball,2026-03-27,6545401,,,,,,,,,,,,,,,
