game_id,date,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_pts_diff_L5,away_pts_diff_L5,diff_pts_diff_L5,home_pts_diff_L10,away_pts_diff_L10,diff_pts_diff_L10,home_q1_win_pct_L5,away_q1_win_pct_L5,diff_q1_win_pct_L5,home_q1_diff_L5,away_q1_diff_L5,diff_q1_diff_L5,home_pts_scored_L5,away_pts_scored_L5,diff_pts_scored_L5,home_pts_conceded_L5,away_pts_conceded_L5,diff_pts_conceded_L5,home_win_pct_D10,away_win_pct_D10,diff_win_pct_D10,home_pts_diff_D10,away_pts_diff_D10,diff_pts_diff_D10,home_q1_diff_D10,away_q1_diff_D10,diff_q1_diff_D10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_pts,away_momentum_pts,diff_momentum_pts,home_momentum_q1,away_momentum_q1,diff_momentum_q1,home_regression_alert,away_regression_alert,diff_regression_alert,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_pts_diff_L5,away_away_only_pts_diff_L5,diff_surface_pts_diff_L5,home_home_only_q1_win_pct_L5,away_away_only_q1_win_pct_L5,diff_surface_q1_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_pts_diff_L10_vs_league,away_pts_diff_L10_vs_league,diff_pts_diff_L10_vs_league,home_q1_win_pct_L5_vs_league,away_q1_win_pct_L5_vs_league,diff_q1_win_pct_L5_vs_league,home_spread,spread_abs,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_home_win_q1
401585084,2024-01-01,2023-24,PHX,POR,1497.706255137721,1394.9762869220244,102.72996821569654,1.0,3.0,-2.0,1,0,1,2,1,1,3,2,1,4,3,1,0.6,0.4,0.19999999999999996,0.5,0.3,0.2,1.2,-2.2,3.4000000000000004,-1.3,-3.4,2.0999999999999996,0.6,0.2,0.39999999999999997,1.6,-5.4,7.0,118.6,118.4,0.19999999999998863,117.4,120.6,-3.1999999999999886,0.594166058042902,0.40458279331549346,0.18958326472740855,1.0229980250005317,-2.19014959482075,3.2131476198212816,2.570811941325566,-6.330680501334195,8.90149244265976,0.005833941957097966,-0.004582793315493439,0.010416735272591404,0.17700197499946824,-0.009850405179250288,0.18685238017871852,-0.9708119413255658,0.9306805013341943,-1.9014924426597601,0.014684040707071378,0.005075313574455953,0.009608727132615425,0.6,0.2,0.39999999999999997,-1.6,-5.2,3.6,0.4,0.6,-0.19999999999999996,0.006249999999999978,-0.19375000000000003,0.2,-0.675,-2.775,2.0999999999999996,0.08750000000000002,-0.31249999999999994,0.39999999999999997,0.0,0.0,0,0.0,0,1,0
401585085,2024-01-01,2023-24,UTA,DAL,1486.3543885706338,1531.9043552414532,-45.54996667081946,2.0,2.0,0.0,0,0,0,1,1,0,2,3,-1,3,4,-1,0.8,0.6,0.20000000000000007,0.7,0.4,0.29999999999999993,5.6,7.6,-2.0,2.8,-3.0,5.8,0.2,0.8,-0.6000000000000001,-1.8,6.4,-8.200000000000001,119.4,124.8,-5.3999999999999915,113.8,117.2,-3.4000000000000057,0.6985000086836787,0.44985898620162584,0.24864102248205283,3.442381396530047,-0.32815373051891783,3.770535127048965,-2.774615284658507,1.9444230264684563,-4.719038311126964,0.10149999131632137,0.15014101379837413,-0.048641022482052765,2.1576186034699525,7.928153730518917,-5.770535127048965,0.9746152846585068,4.455576973531544,-3.4809616888730375,0.209380921489819,0.54654870032432,-0.337167778834501,0.8,0.4,0.4,4.0,-7.2,11.2,0.0,0.4,-0.4,0.20624999999999993,-0.09375,0.29999999999999993,3.425,-2.375,5.8,-0.31249999999999994,0.2875000000000001,-0.6000000000000001,0.0,0.0,0,0.0,0,1,1
401585086,2024-01-01,2023-24,LAC,MIA,1556.9467946289358,1542.2729447441816,14.67384988475419,3.0,2.0,1.0,0,0,0,1,1,0,1,2,-1,2,3,-1,0.6,0.8,-0.20000000000000007,0.8,0.7,0.10000000000000009,-5.4,5.6,-11.0,5.2,3.1,2.1,0.4,0.8,-0.4,1.4,2.0,-0.6000000000000001,114.6,115.8,-1.2000000000000028,120.0,110.2,9.799999999999997,0.7503581618072865,0.670484465259826,0.07987369654746057,2.440323799194495,3.1070492740316737,-0.6667254748371789,1.9709331996441428,2.2346969596238964,-0.26376375997975354,-0.15035816180728656,0.12951553474017408,-0.27987369654746064,-7.840323799194495,2.492950725968326,-10.333274525162821,-0.5709331996441429,-0.23469695962389636,-0.33623624002024655,0.5423743517670113,0.25416307103859037,0.28821128072842095,0.8,0.8,0.0,2.6,4.8,-2.1999999999999997,0.6,0.8,-0.20000000000000007,0.30625,0.20624999999999993,0.10000000000000009,5.825,3.725,2.1,-0.11249999999999993,0.2875000000000001,-0.4,0.0,0.0,0,0.0,0,1,0
401585087,2024-01-02,2023-24,PHI,CHI,1579.8027502340135,1480.9858299808122,98.81692025320126,3.0,3.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.6,0.6,0.0,0.7,0.6,0.09999999999999998,3.0,1.4,1.6,12.8,2.5,10.3,0.2,0.4,-0.2,-4.4,1.2,-5.6000000000000005,113.8,107.2,6.599999999999994,110.8,105.8,5.0,0.6280890822579779,0.6234115102054596,0.004677572052518286,7.651600798276833,2.358271172198044,5.293329626078789,-0.91595300805872,1.6252331050110396,-2.5411861130697595,-0.028089082257977904,-0.023411510205459618,-0.004677572052518286,-4.651600798276833,-0.9582711721980441,-3.693329626078789,-3.4840469919412804,-0.4252331050110396,-3.058813886930241,0.2606691221718196,0.07132506881536183,0.18934405335645776,0.8,0.6,0.20000000000000007,19.4,3.0,16.4,0.6,0.4,0.19999999999999996,0.19999999999999996,0.09999999999999998,0.09999999999999998,12.608333333333334,2.308333333333333,10.3,-0.2666666666666666,-0.0666666666666666,-0.2,0.0,0.0,0,0.0,0,1,1
401585088,2024-01-02,2023-24,MEM,SAS,1442.7685161856475,1352.1421331954498,90.62638299019773,2.0,2.0,0.0,0,0,0,1,1,0,3,3,0,4,4,0,0.4,0.2,0.2,0.4,0.2,0.2,-14.4,-12.6,-1.8000000000000007,-9.6,-12.0,2.4000000000000004,0.2,0.4,-0.2,-4.2,2.0,-6.2,108.8,116.8,-8.0,123.2,129.4,-6.200000000000003,0.3655068563439067,0.18583466840369192,0.1796721879402148,-12.667375145391814,-13.238513367053207,0.5711382216613927,-1.73857218292027,-0.046142895437385416,-1.6924292874828846,0.034493143656093295,0.01416533159630809,0.020327812059785205,-1.7326248546081864,0.638513367053207,-2.3711382216613934,-2.46142781707973,2.0461428954373853,-4.507570712517115,0.12112438638650261,0.04609099994896844,0.07503338643753417,0.2,0.2,0.0,-11.2,-10.0,-1.1999999999999993,0.4,0.4,0.0,-0.09999999999999998,-0.3,0.2,-9.791666666666666,-12.191666666666666,2.4000000000000004,-0.2666666666666666,-0.0666666666666666,-0.2,0.0,0.0,0,0.0,0,1,0
401585089,2024-01-02,2023-24,NOP,BKN,1529.2665928189228,1464.3618255161239,64.90476730279897,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,4,-1,0.6,0.4,0.19999999999999996,0.7,0.2,0.49999999999999994,8.6,-5.4,14.0,11.6,-9.5,21.1,0.6,0.4,0.19999999999999996,2.4,1.4,1.0,116.6,115.6,1.0,108.0,121.0,-13.0,0.6674871921423674,0.2121955624638065,0.4552916296785609,10.627728873017961,-9.118034197643286,19.745763070661248,2.4166242293722355,-0.694734626226619,3.1113588555988545,-0.06748719214236742,0.18780443753619352,-0.25529162967856095,-2.0277288730179617,3.718034197643286,-5.745763070661248,-0.01662422937223562,2.094734626226619,-2.1113588555988545,0.1688736357932655,0.37370614741835784,-0.20483251162509233,0.4,0.2,0.2,4.4,-7.4,11.8,0.4,0.2,0.2,0.19999999999999996,-0.3,0.49999999999999994,11.408333333333333,-9.691666666666666,21.1,0.13333333333333336,-0.0666666666666666,0.19999999999999996,0.0,0.0,0,0.0,0,1,1
401585090,2024-01-02,2023-24,OKC,BOS,1593.5906143179654,1641.9549418664335,-48.364327548468054,2.0,2.0,0.0,0,0,0,1,1,0,2,3,-1,4,3,1,0.8,1.0,-0.19999999999999996,0.8,0.9,-0.09999999999999998,13.0,17.8,-4.800000000000001,11.3,15.1,-3.799999999999999,0.8,0.8,0.0,4.8,7.2,-2.4000000000000004,124.2,130.6,-6.3999999999999915,111.2,112.8,-1.5999999999999943,0.851611607325215,0.9295596757848189,-0.07794806845960389,13.415022989610543,16.081116896990075,-2.6660939073795316,4.490217588597131,6.09641296308332,-1.6061953744861883,-0.05161160732521497,0.0704403242151811,-0.12205193154039606,-0.4150229896105433,1.7188831030099259,-2.133906092620469,0.30978241140286844,1.1035870369166805,-0.793804625513812,0.07236275680574214,0.1563844793656774,-0.08402172255993526,0.8,0.8,0.0,11.6,20.0,-8.4,0.8,0.8,0.0,0.30000000000000004,0.4,-0.09999999999999998,11.108333333333334,14.908333333333333,-3.799999999999999,0.3333333333333334,0.3333333333333334,0.0,0.0,0.0,0,0.0,0,1,1
401585091,2024-01-02,2023-24,GSW,ORL,1472.8772990132372,1538.8108953918672,-65.93359637863,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,2,4,-2,0.4,0.6,-0.19999999999999996,0.5,0.4,0.09999999999999998,0.6,-0.2,0.8,0.6,-3.8,4.3999999999999995,0.4,0.2,0.2,-2.4,-1.6,-0.7999999999999998,118.6,112.0,6.599999999999994,118.0,112.2,5.799999999999997,0.42538113192681076,0.4142094726409529,0.011171659285857838,-0.7343934783903852,-3.0197212973207614,2.2853278189303765,-2.1118606381150697,-2.3522654770225877,0.24040483890751796,-0.02538113192681074,0.18579052735904705,-0.2111716592858578,1.334393478390385,2.8197212973207613,-1.4853278189303762,-0.28813936188493017,0.7522654770225876,-1.0404048389075178,0.09210080584632999,0.32677659222508515,-0.23467578637875516,0.6,0.4,0.19999999999999996,3.0,-2.2,5.2,0.4,0.6,-0.19999999999999996,0.0,-0.09999999999999998,0.09999999999999998,0.408333333333333,-3.9916666666666667,4.3999999999999995,-0.0666666666666666,-0.2666666666666666,0.2,0.0,0.0,0,0.0,0,1,1
401585092,2024-01-02,2023-24,SAC,CHA,1547.6142807180097,1382.6815797691095,164.93270094890022,2.0,1.0,1.0,0,1,-1,1,1,0,2,3,-1,3,4,-1,0.6,0.0,0.6,0.6,0.0,0.6,4.8,-13.8,18.6,1.7,-18.4,20.099999999999998,0.6,0.6,0.0,-2.0,-1.2,-0.8,114.2,104.6,9.600000000000009,109.4,118.4,-9.0,0.6242280280337192,0.0,0.6242280280337192,4.1133331693329955,-17.662231423616202,21.7755645929492,-1.1367683853856103,-1.9264765150689744,0.7897081296833641,-0.024228028033719262,0.0,-0.024228028033719262,0.6866668306670043,3.862231423616201,-3.175564592949197,-0.8632316146143897,0.7264765150689745,-1.5897081296833642,0.05856136956706948,0.19311157118081007,-0.1345502016137406,0.6,0.0,0.6,2.2,-18.6,20.8,0.6,0.4,0.19999999999999996,0.09999999999999998,-0.5,0.6,1.5083333333333329,-18.591666666666665,20.099999999999998,0.13333333333333336,0.13333333333333336,0.0,0.0,0.0,0,0.0,0,0,0
401585093,2024-01-03,2023-24,CLE,WAS,1522.8147487156045,1368.6535977343635,154.161150981241,2.0,3.0,-1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.4,0.2,0.2,0.5,0.3,0.2,-2.6,-9.4,6.800000000000001,-0.8,-6.8,6.0,0.4,0.2,0.2,-4.2,-1.4,-2.8000000000000003,111.6,115.0,-3.4000000000000057,114.2,124.4,-10.200000000000003,0.4628274076557178,0.2925188499788857,0.17030855767683206,-0.9388186621357841,-6.9874384072887965,6.048619745153013,-1.469946580060295,0.5082662157546566,-1.9782127958149518,-0.06282740765571776,-0.09251884997888571,0.02969144232316795,-1.661181337864216,-2.412561592711204,0.7513802548469879,-2.730053419939705,-1.9082662157546566,-0.8217872041850485,0.14588647454892856,0.2131469296144459,-0.06726045506551734,0.6,0.2,0.39999999999999997,-1.2,-14.2,13.0,0.6,0.6,0.0,0.004166666666666652,-0.19583333333333336,0.2,-0.6416666666666667,-6.641666666666667,6.0,-0.033333333333333326,-0.23333333333333334,0.2,0.0,0.0,0,0.0,0,1,1
401585094,2024-01-03,2023-24,IND,MIL,1532.5157481852468,1596.4491065396767,-63.933358354429856,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.8,0.6,0.20000000000000007,0.5,0.8,-0.30000000000000004,7.6,6.6,1.0,0.0,10.5,-10.5,0.4,0.6,-0.19999999999999996,-1.0,0.4,-1.4,123.0,125.6,-2.5999999999999943,115.4,119.0,-3.5999999999999943,0.6656071979687439,0.6985294064731591,-0.032922208504415185,4.215938729220904,7.627612063592558,-3.4116733343716543,-1.3078593526250215,2.9539635585118704,-4.261822911136892,0.13439280203125614,-0.09852940647315911,0.23292220850441525,3.384061270779096,-1.0276120635925583,4.411673334371654,0.3078593526250215,-2.5539635585118705,2.8618229111368922,0.30359586557021095,0.14991000965278703,0.15368585591742392,0.6,0.6,0.0,4.8,7.0,-2.2,0.6,0.4,0.19999999999999996,0.004166666666666652,0.3041666666666667,-0.30000000000000004,0.15833333333333333,10.658333333333333,-10.5,-0.033333333333333326,0.16666666666666663,-0.19999999999999996,0.0,0.0,0,0.0,0,1,1
401585095,2024-01-03,2023-24,ATL,OKC,1453.7304340156097,1602.1152665964103,-148.38483258080055,3.0,1.0,2.0,0,1,-1,1,2,-1,2,3,-1,2,4,-2,0.2,1.0,-0.8,0.4,0.8,-0.4,-4.6,15.6,-20.2,-0.4,10.3,-10.700000000000001,0.4,0.8,-0.4,0.0,4.6,-4.6,117.0,125.6,-8.599999999999994,121.6,110.0,11.599999999999994,0.3909747176179195,0.8738698662264329,-0.4828951486085134,-1.3148826866954026,11.635066646245452,-12.949949332940854,1.94385001061232,3.6754414763993513,-1.7315914657870313,-0.1909747176179195,0.12613013377356708,-0.3171048513914866,-3.285117313304597,3.9649333537545477,-7.250050667059145,-1.94385001061232,0.9245585236006484,-2.8684085342129686,0.3552305832831494,0.32437680146129444,0.030853781821854942,0.2,0.6,-0.39999999999999997,-3.0,3.8,-6.8,1.0,0.6,0.4,-0.09583333333333333,0.3041666666666667,-0.4,-0.2416666666666667,10.458333333333334,-10.700000000000001,-0.033333333333333326,0.3666666666666667,-0.4,0.0,0.0,0,0.0,0,1,1
401585096,2024-01-03,2023-24,NYK,CHI,1541.2275964286891,1476.155862463022,65.07173396566714,2.0,1.0,1.0,0,1,-1,1,1,0,3,2,1,4,3,1,0.4,0.4,0.0,0.5,0.6,-0.09999999999999998,-3.8,-5.0,1.2000000000000002,-1.9,2.0,-3.9,0.4,0.4,0.0,-3.0,-3.6,0.6000000000000001,119.0,103.8,15.200000000000003,122.8,108.8,14.0,0.45783931182840076,0.5298997836746406,-0.07206047184623987,-2.987308491917863,-0.1293209510934177,-2.8579875408244453,-2.163616096004655,-3.0304170716029333,0.8668009755982782,-0.05783931182840074,-0.1298997836746406,0.07206047184623987,-0.8126915080821369,-4.870679048906582,4.0579875408244455,-0.8363839039953449,-0.5695829283970668,-0.2668009755982781,0.09847388723250758,0.3734337361199697,-0.27495984888746217,0.8,0.4,0.4,1.2,-1.4,2.5999999999999996,0.4,0.4,0.0,0.004166666666666652,0.10416666666666663,-0.09999999999999998,-1.7416666666666667,2.158333333333333,-3.9,-0.033333333333333326,-0.033333333333333326,0.0,0.0,0.0,0,0.0,0,1,1
401585097,2024-01-03,2023-24,HOU,BKN,1494.0500404021973,1458.781184970841,35.268855431356315,2.0,1.0,1.0,0,1,-1,1,2,-1,2,3,-1,3,4,-1,0.4,0.2,0.2,0.4,0.2,0.2,-0.2,-13.0,12.8,1.1,-9.9,11.0,0.6,0.2,0.39999999999999997,0.8,-3.6,4.4,119.8,107.4,12.399999999999991,120.0,120.4,-0.4000000000000057,0.4103956816952346,0.18036622809423553,0.23002945360099908,2.2153893245886227,-11.947410225966198,14.162799550554821,-0.33924591413147415,-2.9479164587390825,2.6086705446076084,-0.010395681695234582,0.019633771905764485,-0.030029453600999068,-2.415389324588623,-1.0525897740338017,-1.3627995505548212,1.1392459141314741,-0.6520835412609176,1.7913294553923917,0.13116514792466571,0.07226326060745457,0.058901887317211146,0.4,0.2,0.2,4.6,-12.0,16.6,0.6,0.2,0.39999999999999997,-0.09583333333333333,-0.29583333333333334,0.2,1.2583333333333333,-9.741666666666667,11.0,0.16666666666666663,-0.23333333333333334,0.39999999999999997,0.0,0.0,0,0.0,0,1,1
401585098,2024-01-03,2023-24,MEM,TOR,1447.7733125400089,1441.986126272036,5.7871862679728565,1.0,2.0,-1.0,1,0,1,2,1,1,3,3,0,4,4,0,0.4,0.4,0.0,0.5,0.4,0.09999999999999998,-14.0,4.4,-18.4,-7.5,0.4,-7.9,0.2,0.6,-0.39999999999999997,-3.4,0.4,-3.8,105.0,124.0,-19.0,119.0,119.6,-0.5999999999999943,0.4974511173846716,0.404604033218393,0.09284708416627863,-8.79509279424367,1.4009604688165334,-10.196053263060204,-1.8174754870051775,-0.5398080674733902,-1.2776674195317872,-0.0974511173846716,-0.004604033218392978,-0.09284708416627863,-5.20490720575633,2.999039531183467,-8.203946736939796,-1.5825245129948224,0.9398080674733902,-2.5223325804682126,0.3576964776724881,0.1545560097775663,0.20314046789492177,0.4,0.2,0.2,-4.8,2.0,-6.8,0.4,0.4,0.0,0.004166666666666652,-0.09583333333333333,0.09999999999999998,-7.341666666666667,0.5583333333333333,-7.9,-0.23333333333333334,0.16666666666666663,-0.39999999999999997,0.0,0.0,0,0.0,0,0,0
401585099,2024-01-03,2023-24,MIN,NOP,1616.5900869817171,1534.8472333642057,81.7428536175114,2.0,1.0,1.0,0,1,-1,1,2,-1,2,2,0,3,3,0,0.6,0.6,0.0,0.7,0.7,0.0,-1.4,10.2,-11.6,2.6,12.9,-10.3,0.6,0.6,0.0,4.2,3.6,0.6000000000000001,109.6,114.4,-4.800000000000011,111.0,104.2,6.799999999999997,0.6280890822579779,0.7173641133210124,-0.08927503106303447,0.3364268581548176,13.561583305465827,-13.22515644731101,2.4249888329855227,4.668914647859314,-2.243925814873791,-0.028089082257977904,-0.11736411332101238,0.08927503106303447,-1.7364268581548175,-3.361583305465828,1.6251564473110107,1.7750111670144775,-1.0689146478593137,2.843925814873791,0.11491042516571878,0.2854432785943038,-0.170532853428585,1.0,0.8,0.19999999999999996,8.6,7.2,1.3999999999999995,0.8,0.8,0.0,0.2041666666666666,0.2041666666666666,0.0,2.7583333333333333,13.058333333333334,-10.3,0.16666666666666663,0.16666666666666663,0.0,0.0,0.0,0,0.0,0,0,0
401585100,2024-01-03,2023-24,DAL,POR,1523.4588472947437,1390.2283605747966,133.23048671994707,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,4,3,1,0.4,0.4,0.0,0.4,0.3,0.10000000000000003,-4.8,-6.2,1.4000000000000004,-4.9,-5.0,0.09999999999999964,0.6,0.4,0.19999999999999996,2.0,-1.8,3.8,114.0,112.6,1.4000000000000057,118.8,118.8,0.0,0.38238013827138195,0.34389537431816947,0.038484763953212486,-6.5275661712957485,-5.599951787475253,-0.9276143838204955,-0.5487947698870761,-3.2956726362870463,2.74687786639997,0.01761986172861807,0.056104625681830556,-0.038484763953212486,1.7275661712957486,-0.6000482125247473,2.327614383820496,2.548794769887076,1.4956726362870463,1.0531221336000296,0.1039981702934055,0.08610703630806792,0.01789113398533758,0.4,0.0,0.4,-0.6,-11.0,10.4,0.8,0.8,0.0,-0.09583333333333333,-0.19583333333333336,0.10000000000000003,-4.741666666666667,-4.841666666666667,0.09999999999999964,0.16666666666666663,-0.033333333333333326,0.19999999999999996,0.0,0.0,0,0.0,0,1,1
401585101,2024-01-03,2023-24,PHX,LAC,1502.4541814849488,1563.761066867172,-61.3068853822233,2.0,2.0,0.0,0,0,0,2,1,1,3,2,1,4,2,2,0.8,0.6,0.20000000000000007,0.5,0.8,-0.30000000000000004,8.4,-3.8,12.2,0.5,6.4,-5.9,0.6,0.2,0.39999999999999997,0.8,-3.6,4.4,119.4,114.8,4.6000000000000085,111.0,118.6,-7.599999999999994,0.6550411493364667,0.7878044375361934,-0.13276328819972671,4.681413532112769,5.065518703223532,-0.3841051711107628,0.5042575446955725,-0.9704234386265498,1.4746809833221222,0.1449588506635333,-0.18780443753619347,0.3327632881997268,3.7185864678872314,-8.865518703223533,12.584105171110764,0.29574245530442755,-2.62957656137345,2.9253190166778777,0.3308881740578949,0.6310803726973702,-0.30019219863947527,0.8,0.6,0.20000000000000007,6.0,4.4,1.5999999999999996,0.4,0.4,0.0,0.004166666666666652,0.3041666666666667,-0.30000000000000004,0.6583333333333333,6.558333333333334,-5.9,0.16666666666666663,-0.23333333333333334,0.39999999999999997,0.0,0.0,0,0.0,0,0,0
401585102,2024-01-03,2023-24,UTA,DET,1494.7998965173433,1310.7768658873238,184.02303063001955,2.0,2.0,0.0,0,0,0,1,1,0,2,2,0,3,3,0,0.8,0.2,0.6000000000000001,0.7,0.1,0.6,11.4,-8.8,20.200000000000003,6.1,-14.0,20.1,0.2,0.6,-0.39999999999999997,0.0,-0.6,0.6,121.0,118.2,2.799999999999997,109.6,127.0,-17.400000000000006,0.7437250073811269,0.1587547460684983,0.5849702613126286,9.68944374029812,-11.95733780913986,21.646781549437982,0.026982797887287156,-3.418723411885359,3.4457062097726463,0.05627499261887314,0.04124525393150172,0.015029738687371424,1.71055625970188,3.157337809139859,-1.4467815494379792,-0.026982797887287156,2.818723411885359,-2.845706209772646,0.14180280560396713,0.19911214438849467,-0.05730933878452754,0.8,0.0,0.8,10.4,-15.6,26.0,0.2,0.2,0.0,0.2041666666666666,-0.39583333333333337,0.6,6.258333333333333,-13.841666666666667,20.1,-0.23333333333333334,0.16666666666666663,-0.39999999999999997,0.0,0.0,0,0.0,0,1,0
401585103,2024-01-03,2023-24,LAL,MIA,1507.2103928238685,1535.4586725059453,-28.248279682076827,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.4,0.6,-0.19999999999999996,0.3,0.6,-0.3,-0.6,0.4,-1.0,-4.2,1.2,-5.4,0.2,0.8,-0.6000000000000001,-4.4,4.2,-8.600000000000001,118.4,113.6,4.800000000000011,119.0,113.2,5.799999999999997,0.2756959566961882,0.5331415059785012,-0.257445549282313,-4.192628823299328,-0.6076436174277448,-3.5849852058715834,-5.350147249097276,3.9568844421267677,-9.307031691224044,0.12430404330381184,0.0668584940214988,0.057445549282313046,3.592628823299328,1.0076436174277448,2.5849852058715834,0.9501472490972755,0.24311555787323247,0.7070316912240431,0.30393548446877827,0.11724067489288603,0.18669480957589224,0.6,0.6,0.0,12.6,-0.4,13.0,0.2,0.8,-0.6000000000000001,-0.19583333333333336,0.10416666666666663,-0.3,-4.041666666666667,1.3583333333333334,-5.4,-0.23333333333333334,0.3666666666666667,-0.6000000000000001,0.0,0.0,0,0.0,0,0,0
401585104,2024-01-03,2023-24,SAC,ORL,1531.188588376832,1529.7882751366408,1.4003132401912808,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,3,4,-1,0.4,0.4,0.0,0.6,0.3,0.3,0.4,-2.8,3.1999999999999997,3.0,-5.4,8.4,0.4,0.0,0.4,-3.8,-3.8,0.0,111.0,111.6,-0.5999999999999943,110.6,114.4,-3.8000000000000114,0.5305938238286614,0.31530776225245905,0.21528606157620234,2.9243469573336083,-4.055087734600261,6.97943469193387,-1.4191719696083644,-2.1155742080074447,0.6964022383990802,-0.13059382382866136,0.08469223774754098,-0.21528606157620234,-2.5243469573336084,1.2550877346002611,-3.7794346919338695,-2.380828030391635,-1.6844257919925552,-0.69640223839908,0.2568111716953418,0.14744662447755402,0.10936454721778777,0.4,0.4,0.0,-3.4,0.0,-3.4,0.4,0.4,0.0,0.10416666666666663,-0.19583333333333336,0.3,3.158333333333333,-5.241666666666667,8.4,-0.033333333333333326,-0.43333333333333335,0.4,0.0,0.0,0,0.0,0,1,0
401585105,2024-01-04,2023-24,SAS,MIL,1347.1373368410884,1587.4834751021563,-240.34613826106784,2.0,1.0,1.0,0,1,-1,1,2,-1,2,2,0,4,3,1,0.2,0.4,-0.2,0.2,0.7,-0.49999999999999994,-9.2,0.4,-9.6,-12.5,7.9,-20.4,0.6,0.4,0.19999999999999996,4.8,-1.8,6.6,112.6,125.6,-13.0,121.8,125.2,-3.4000000000000057,0.15795946814313813,0.5569797060098343,-0.39902023786669616,-12.636587809456978,3.727442727252552,-16.36403053670953,0.8152517232940825,2.027017577273335,-1.2117658539792528,0.04204053185686188,-0.15697970600983424,0.19902023786669612,3.436587809456979,-3.327442727252552,6.764030536709531,3.9847482767059175,-3.8270175772733355,7.811765853979253,0.21386992232971083,0.32335184237246184,-0.10948192004275101,0.2,0.6,-0.39999999999999997,-14.0,6.0,-20.0,0.4,0.4,0.0,-0.37499999999999994,0.125,-0.49999999999999994,-14.325,6.075,-20.4,0.09999999999999998,-0.09999999999999998,0.19999999999999996,0.0,0.0,0,0.0,0,0,0
401585106,2024-01-04,2023-24,GSW,DEN,1481.8999192684637,1584.1756717650671,-102.27575249660345,2.0,3.0,-1.0,0,0,0,1,1,0,2,1,1,3,3,0,0.4,0.8,-0.4,0.6,0.8,-0.20000000000000007,-0.4,8.4,-8.8,1.5,10.4,-8.9,0.4,0.6,-0.19999999999999996,-2.6,1.4,-4.0,117.0,113.6,3.4000000000000057,117.4,105.2,12.200000000000003,0.54834425163014,0.7903521196860332,-0.24200786805589325,0.6066981487993315,9.146863781817958,-8.540165633018626,-1.4215409634131075,2.746196669079567,-4.167737632492675,-0.14834425163013998,0.009647880313966795,-0.15799213194410677,-1.0066981487993316,-0.7468637818179573,-0.2598343669813743,-1.1784590365868925,-1.3461966690795673,0.1677376324926747,0.19867915907010655,0.04699106940486466,0.1516880896652419,0.6,1.0,-0.4,3.0,7.2,-4.2,0.6,0.4,0.19999999999999996,0.025000000000000022,0.2250000000000001,-0.20000000000000007,-0.3250000000000002,8.575,-8.899999999999999,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.0,0,0.0,0,0,0
401585107,2024-01-05,2023-24,BOS,UTA,1633.4302895879887,1498.0629151647493,135.36737442323943,3.0,2.0,1.0,0,0,0,1,1,0,2,2,0,3,3,0,0.8,0.8,0.0,0.8,0.7,0.10000000000000009,9.6,11.2,-1.5999999999999996,13.8,5.9,7.9,0.6,0.2,0.39999999999999997,5.4,-0.8,6.2,126.2,126.6,-0.3999999999999915,116.6,115.4,1.1999999999999886,0.7533554349247451,0.782166256273958,-0.028810821349212867,12.590935599040998,9.062486600268702,3.528448998772296,4.477477834204961,-1.5786189641810697,6.05609679838603,0.04664456507525494,0.017833743726042073,0.028810821349212867,-2.9909355990409985,2.137513399731297,-5.128448998772296,0.9225221657950398,0.7786189641810697,0.14390320161397008,0.19619134502730487,0.12470941371260694,0.07148193131469793,1.0,0.6,0.4,10.2,2.4,7.799999999999999,0.6,0.2,0.39999999999999997,0.2964285714285715,0.1964285714285714,0.10000000000000009,13.642857142857144,5.742857142857143,7.900000000000001,0.12857142857142856,-0.2714285714285714,0.39999999999999997,0.0,0.0,0,0.0,0,1,1
