game_id,date,season,home_team,away_team,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_run_diff_L5,away_run_diff_L5,diff_run_diff_L5,home_run_diff_L10,away_run_diff_L10,diff_run_diff_L10,home_runs_scored_L5,away_runs_scored_L5,diff_runs_scored_L5,home_runs_allowed_L5,away_runs_allowed_L5,diff_runs_allowed_L5,home_yrfi_rate_L10,away_yrfi_rate_L10,diff_yrfi_rate_L10,home_r1_scored_rate_L10,away_r1_scored_rate_L10,diff_r1_scored_rate_L10,home_r1_allowed_rate_L10,away_r1_allowed_rate_L10,diff_r1_allowed_rate_L10,home_f5_win_pct_L5,away_f5_win_pct_L5,diff_f5_win_pct_L5,home_f5_diff_L5,away_f5_diff_L5,diff_f5_diff_L5,home_hits_L5,away_hits_L5,diff_hits_L5,home_hits_allowed_L5,away_hits_allowed_L5,diff_hits_allowed_L5,home_home_only_win_pct_L5,away_away_only_win_pct_L5,diff_surface_win_pct_L5,home_home_only_run_diff_L5,away_away_only_run_diff_L5,diff_surface_run_diff_L5,home_home_only_yrfi_rate_L10,away_away_only_yrfi_rate_L10,diff_surface_yrfi_rate_L10,home_home_only_f5_win_pct_L5,away_away_only_f5_win_pct_L5,diff_surface_f5_win_pct_L5,home_win_pct_L10_vs_league,away_win_pct_L10_vs_league,diff_win_pct_L10_vs_league,home_run_diff_L10_vs_league,away_run_diff_L10_vs_league,diff_run_diff_L10_vs_league,home_yrfi_rate_L10_vs_league,away_yrfi_rate_L10_vs_league,diff_yrfi_rate_L10_vs_league,home_f5_win_pct_L5_vs_league,away_f5_win_pct_L5_vs_league,diff_f5_win_pct_L5_vs_league,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_run_diff,away_momentum_run_diff,diff_momentum_run_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,home_is_favorite,odds_over_under,market_missing,TARGET_home_win,TARGET_yrfi,TARGET_home_win_f5
11507,2024-05-04,2024,SAM,LOT,1544.5593388713,1422.0202892721065,122.5390495991935,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.6,0.4,0.19999999999999996,0.7,0.4,0.29999999999999993,1.8,-1.0,2.8,2.7,-1.1,3.8000000000000003,6.2,5.4,0.7999999999999998,4.4,6.4,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.19999999999999996,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,-0.09999999999999998,0.29999999999999993,2.68,-1.12,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.9000000000000001,0.10000000000000009,-1.0000000000000002,-0.09999999999999998,0.0,-0.09999999999999998,3.0,3.0,0.0,1.89,-0.44000000000000006,2.33,-1,0.0,0,0,,
11508,2024-05-04,2024,SSG,NCD,1492.485775516056,1544.487613723635,-52.001838207578885,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.6,0.6,0.0,0.5,0.6,-0.09999999999999998,-2.6,2.8,-5.4,-1.1,1.7,-2.8,6.0,7.4,-1.4000000000000004,8.6,4.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-1.8,4.4,-6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,-1.12,1.68,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.0,0.09999999999999998,-1.5,1.0999999999999999,-2.5999999999999996,-0.09999999999999998,0.0,-0.09999999999999998,3.0,3.0,0.0,-0.55,1.02,-1.57,-1,0.0,0,0,,
11509,2024-05-04,2024,LG,DOO,1533.2503513897507,1524.114679605144,9.135671784606757,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.4,0.6,-0.19999999999999996,0.5,0.6,-0.09999999999999998,-0.6,1.2,-1.7999999999999998,-0.3,0.9,-1.2,5.2,6.2,-1.0,5.8,5.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-1.6,1.6,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,-0.09999999999999998,-0.32,0.88,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.3,0.29999999999999993,-0.5999999999999999,-0.09999999999999998,0.0,-0.09999999999999998,3.0,3.0,0.0,-0.15,0.54,-0.6900000000000001,-1,0.0,0,0,,
11510,2024-05-04,2024,KTW,KIW,1495.278877009744,1449.45031855614,45.828558453604046,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,6,6,0,0.6,0.4,0.19999999999999996,0.7,0.2,0.49999999999999994,0.4,-0.4,0.8,2.0,-3.2,5.2,6.4,5.4,1.0,6.0,5.8,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,2.4,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,-0.3,0.49999999999999994,1.98,-3.22,5.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.2,-0.3,-1.6,2.8000000000000003,-4.4,0.10000000000000009,0.2,-0.09999999999999992,3.0,3.0,0.0,1.4,-0.6400000000000001,2.04,-1,0.0,0,1,,
11519,2024-05-07,2024,KIW,DOO,1443.2785993427115,1533.1255094897906,-89.84691014707914,3.0,3.0,0.0,0,0,0,1,1,0,3,3,0,5,5,0,0.4,0.6,-0.19999999999999996,0.2,0.6,-0.39999999999999997,-0.2,-0.4,0.2,-3.3,0.9,-4.2,4.6,3.4,1.1999999999999997,4.8,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,-6.4,2.4,-8.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.14999999999999997,-0.39999999999999997,-2.375,1.825,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,3.0999999999999996,-1.3,4.3999999999999995,-0.2,0.20000000000000007,-0.4000000000000001,0.0,0.0,0.0,-0.66,0.54,-1.2000000000000002,-1,0.0,0,0,,
11520,2024-05-07,2024,LG,SSG,1524.239521505104,1484.8769451190958,39.362576386008186,3.0,3.0,0.0,0,0,0,1,1,0,3,3,0,5,5,0,0.4,0.4,0.0,0.5,0.5,0.0,-0.2,-4.0,3.8,0.0,-1.3,1.3,4.2,5.0,-0.7999999999999998,4.4,9.0,-4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-0.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.04999999999999999,0.0,0.9249999999999999,-0.3750000000000001,1.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.2,-2.7,2.5,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.0,0.0,0.0,0.0,-0.65,0.65,-1,0.0,0,0,,
11521,2024-05-08,2024,LOT,HAN,1433.4180294851676,1449.5062036547608,-16.08817416959323,4.0,4.0,0.0,0,0,0,0,0,0,2,2,0,4,4,0,0.6,0.4,0.19999999999999996,0.4,0.3,0.10000000000000003,0.8,-0.4,1.2000000000000002,-0.6,-2.6,2.0,6.6,4.8,1.7999999999999998,5.8,5.2,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,-1.2,-4.8,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,-0.10999999999999999,-0.21000000000000002,0.10000000000000003,-0.6499999999999999,-2.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.10000000000000003,0.09999999999999992,1.4,2.2,-0.8000000000000003,0.0,-0.09999999999999998,0.09999999999999998,-2.0,-2.0,0.0,-0.24,-0.78,0.54,-1,0.0,0,1,,
11522,2024-05-08,2024,SAM,KIA,1533.161598658239,1544.846552401363,-11.68495374312397,4.0,4.0,0.0,0,0,0,0,0,0,2,2,0,4,4,0,0.4,0.4,0.0,0.6,0.5,0.09999999999999998,-0.6,0.0,-0.6,1.6,1.2,0.40000000000000013,4.4,6.0,-1.5999999999999996,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-0.8,2.4,-3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999997,-0.010000000000000009,0.09999999999999998,1.55,1.15,0.40000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998,-2.2,-1.2,-1.0000000000000002,-0.19999999999999996,0.09999999999999998,-0.29999999999999993,-2.0,-2.0,0.0,0.96,0.6,0.36,-1,0.0,0,0,,
11523,2024-05-08,2024,KTW,NCD,1501.4505962231726,1552.0964441205952,-50.64584789742253,4.0,4.0,0.0,0,0,0,0,0,0,2,2,0,4,4,0,0.8,0.6,0.20000000000000007,0.7,0.7,0.0,2.2,2.8,-0.5999999999999996,2.1,2.0,0.10000000000000009,6.4,8.0,-1.5999999999999996,4.2,5.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,4.6,2.6,1.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.18999999999999995,0.18999999999999995,0.0,2.0500000000000003,1.95,0.10000000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,-0.09999999999999998,0.20000000000000007,0.10000000000000009,0.7999999999999998,-0.6999999999999997,0.30000000000000004,-0.09999999999999998,0.4,-2.0,-2.0,0.0,1.47,1.4,0.07000000000000006,-1,0.0,0,1,,
11524,2024-05-08,2024,KIW,DOO,1436.5311089995957,1539.8729998329063,-103.34189083331057,1.0,1.0,0.0,1,1,0,1,1,0,3,3,0,5,5,0,0.2,0.6,-0.39999999999999997,0.2,0.7,-0.49999999999999994,-2.4,0.6,-3.0,-4.0,2.0,-6.0,3.6,5.2,-1.6,6.0,4.6,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,-0.8,-7.8,3.2,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.18999999999999995,-0.49999999999999994,-4.05,1.95,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,1.6,-1.4,3.0,-0.2,0.10000000000000009,-0.3000000000000001,2.0,2.0,0.0,-0.8,1.4,-2.2,-1,0.0,0,0,,
11525,2024-05-08,2024,LG,SSG,1514.5529357573103,1494.5635308668896,19.9894048904207,1.0,1.0,0.0,1,1,0,1,1,0,3,3,0,5,5,0,0.4,0.6,-0.19999999999999996,0.5,0.5,0.0,1.0,-2.4,3.4,0.4,-1.6,2.0,4.6,5.4,-0.8000000000000007,3.6,7.8,-4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.39999999999999997,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010000000000000009,-0.010000000000000009,0.0,0.35000000000000003,-1.6500000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,0.6,-0.7999999999999998,1.4,-0.3,0.09999999999999998,-0.39999999999999997,2.0,2.0,0.0,0.2,-0.8,1.0,-1,0.0,0,1,,
11526,2024-05-09,2024,LOT,HAN,1440.982998170681,1441.9412349692475,-0.9582367985665314,1.0,1.0,0.0,1,1,0,1,1,0,2,2,0,4,4,0,0.8,0.2,0.6000000000000001,0.5,0.3,0.2,2.2,-2.6,4.800000000000001,0.4,-2.5,2.9,6.4,3.4,3.0000000000000004,4.2,6.0,-1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.39999999999999997,0.8,-5.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,0.36,-2.54,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,-0.09999999999999998,0.4,1.8000000000000003,-0.10000000000000009,1.9000000000000004,0.09999999999999998,-0.09999999999999998,0.19999999999999996,1.0,1.0,0.0,0.2,-0.75,0.95,-1,0.0,0,1,,
11527,2024-05-09,2024,SAM,KIA,1524.625554280647,1553.3825967789548,-28.757042498307783,1.0,1.0,0.0,1,1,0,1,1,0,2,2,0,4,4,0,0.4,0.6,-0.19999999999999996,0.5,0.5,0.0,-0.2,1.8,-2.0,0.8,1.2,-0.3999999999999999,4.8,6.0,-1.2000000000000002,5.0,4.2,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.39999999999999997,-2.0,2.4,-4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.16,-0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,-1.0,0.6000000000000001,-1.6,-0.3,0.09999999999999998,-0.39999999999999997,1.0,1.0,0.0,0.4,0.6,-0.19999999999999996,-1,0.0,0,1,,
11528,2024-05-09,2024,KTW,NCD,1509.810611857134,1543.7364284866337,-33.92581662949965,1.0,1.0,0.0,1,1,0,1,1,0,2,2,0,4,4,0,0.8,0.4,0.4,0.7,0.6,0.09999999999999998,1.0,1.0,0.0,1.6,1.7,-0.09999999999999987,5.6,7.6,-2.0,4.6,6.6,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.4,4.2,2.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.09999999999999998,0.09999999999999998,1.56,1.66,-0.09999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,-0.19999999999999996,0.30000000000000004,-0.6000000000000001,-0.7,0.09999999999999987,0.30000000000000004,0.0,0.30000000000000004,1.0,1.0,0.0,1.1199999999999999,1.02,0.09999999999999987,-1,0.0,0,1,,
11529,2024-05-09,2024,KIW,DOO,1430.0847526345915,1546.3193561979106,-116.23460356331907,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.0,0.8,-0.8,0.2,0.7,-0.49999999999999994,-4.0,3.0,-7.0,-3.4,2.1,-5.5,2.6,6.0,-3.4,6.6,3.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-6.6,5.2,-11.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.19999999999999996,-0.49999999999999994,-3.44,2.06,-5.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.10000000000000009,-0.3000000000000001,-0.6000000000000001,0.8999999999999999,-1.5,-0.2,0.30000000000000004,-0.5,2.0,2.0,0.0,-0.68,1.47,-2.15,-1,0.0,0,0,,
11530,2024-05-09,2024,LG,SSG,1521.29722566944,1487.8192409547598,33.47798471468013,1.0,1.0,0.0,1,1,0,2,2,0,3,3,0,5,5,0,0.4,0.4,0.0,0.5,0.5,0.0,-0.2,-3.2,3.0,0.1,-1.6,1.7000000000000002,4.2,4.8,-0.5999999999999996,4.4,8.0,-3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,-0.39999999999999997,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05999999999999997,-1.6400000000000001,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.30000000000000004,-1.6,1.3,-0.3,0.09999999999999998,-0.39999999999999997,2.0,2.0,0.0,0.05,-0.8,0.8500000000000001,-1,0.0,0,1,,
11531,2024-05-10,2024,DOO,KTW,1552.4822165574835,1517.785877949783,34.696338607700454,1.0,1.0,0.0,1,1,0,3,2,1,3,2,1,5,4,1,1.0,1.0,0.0,0.7,0.7,0.0,4.0,3.4,0.6000000000000001,1.9,1.1,0.7999999999999998,6.6,6.6,0.0,2.6,3.2,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,-0.6,0.8,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2099999999999999,0.2099999999999999,0.0,1.96,1.1600000000000001,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,2.1,2.3,-0.19999999999999973,-0.29999999999999993,-0.09999999999999998,-0.19999999999999996,2.0,1.0,1.0,1.3299999999999998,0.77,0.5599999999999998,-1,0.0,0,1,,
11532,2024-05-10,2024,LOT,LG,1448.2016563255029,1527.7405667755718,-79.5389104500689,1.0,1.0,0.0,1,1,0,2,3,-1,2,3,-1,4,5,-1,1.0,0.4,0.6,0.5,0.5,0.0,5.4,0.0,5.4,1.4,0.2,1.2,9.4,3.8,5.6000000000000005,4.0,3.8,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,2.8,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999953,0.009999999999999953,0.0,1.46,0.25999999999999995,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.09999999999999998,0.6,4.0,-0.2,4.2,0.09999999999999998,0.09999999999999998,0.0,1.0,2.0,-1.0,0.7,0.1,0.6,-1,0.0,0,0,,
11533,2024-05-10,2024,KIA,SSG,1545.5263307187988,1481.375899848628,64.1504308701708,1.0,1.0,0.0,1,1,0,2,3,-1,2,3,-1,4,5,-1,0.4,0.2,0.2,0.4,0.4,0.0,-0.4,-3.8,3.4,-0.2,-2.1,1.9000000000000001,4.6,4.2,0.39999999999999947,5.0,8.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.09000000000000002,-0.09000000000000002,0.0,-0.14000000000000004,-2.04,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-0.2,-1.6999999999999997,1.4999999999999998,0.0,0.19999999999999996,-0.19999999999999996,1.0,2.0,-1.0,-0.08000000000000002,-0.8400000000000001,0.76,-1,0.0,0,0,,
11534,2024-05-10,2024,NCD,SAM,1535.7611623939847,1532.481820340803,3.279342053181608,1.0,1.0,0.0,1,1,0,2,2,0,2,2,0,4,4,0,0.4,0.4,0.0,0.6,0.6,0.0,2.0,-1.0,3.0,1.7,1.7,0.0,7.8,4.0,3.8,5.8,5.0,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,-0.20000000000000007,0.4,4.2,-3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999993,0.10999999999999993,0.0,1.76,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.19999999999999996,0.0,0.30000000000000004,-2.7,3.0,0.0,0.20000000000000007,-0.20000000000000007,1.0,1.0,0.0,1.02,1.02,0.0,-1,0.0,0,1,,
11535,2024-05-10,2024,HAN,KIW,1434.7225768144256,1423.9218922750185,10.80068453940703,1.0,1.0,0.0,1,1,0,2,3,-1,2,3,-1,4,5,-1,0.2,0.0,0.2,0.3,0.2,0.09999999999999998,-5.0,-4.4,-0.5999999999999996,-2.9,-3.4,0.5,3.0,2.0,1.0,8.0,6.4,1.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.19000000000000006,-0.29000000000000004,0.09999999999999998,-2.84,-3.34,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.2,0.10000000000000003,-2.1,-1.0000000000000004,-1.0999999999999996,0.10000000000000003,0.2,-0.09999999999999998,1.0,2.0,-1.0,-0.87,-0.68,-0.18999999999999995,-1,0.0,0,1,,
11537,2024-05-11,2024,LOT,LG,1441.221621543653,1534.7206015574216,-93.49898001376846,1.0,1.0,0.0,1,1,0,3,3,0,3,4,-1,4,5,-1,0.8,0.6,0.20000000000000007,0.5,0.5,0.0,3.6,2.0,1.6,1.0,0.7,0.30000000000000004,8.4,4.8,3.6000000000000005,4.8,2.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,-0.20000000000000007,1.6,3.2,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.04999999999999999,0.04999999999999999,0.0,1.05,0.7499999999999999,0.30000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.09999999999999998,0.20000000000000007,2.6,1.3,1.3,0.09999999999999998,0.30000000000000004,-0.20000000000000007,2.0,3.0,-1.0,0.5,0.35,0.15000000000000002,-1,0.0,0,0,,
11539,2024-05-11,2024,NCD,SAM,1542.883297212951,1525.3596855218368,17.523611691114183,1.0,1.0,0.0,1,1,0,3,3,0,3,3,0,4,4,0,0.6,0.2,0.39999999999999997,0.6,0.5,0.09999999999999998,3.6,-2.8,6.4,2.0,0.7,1.3,9.0,3.8,5.2,5.4,6.6,-1.1999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,1.4,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.04999999999999999,0.09999999999999998,2.05,0.7499999999999999,1.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.3,1.6,-3.5,5.1,0.0,0.09999999999999998,-0.09999999999999998,2.0,2.0,0.0,1.2,0.35,0.85,-1,0.0,0,0,,
11540,2024-05-11,2024,HAN,KIW,1441.6740437948165,1416.9704252946276,24.703618500188895,1.0,1.0,0.0,1,1,0,3,3,0,3,4,-1,4,5,-1,0.4,0.0,0.4,0.4,0.2,0.2,-4.6,-4.4,-0.1999999999999993,-2.3,-2.4,0.10000000000000009,3.4,2.6,0.7999999999999998,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04999999999999999,-0.25,0.2,-2.25,-2.35,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-2.3,-2.0000000000000004,-0.2999999999999994,0.0,0.0,0.0,2.0,3.0,-1.0,-0.9199999999999999,-0.48,-0.43999999999999995,-1,0.0,0,0,,
11542,2024-05-12,2024,LOT,LG,1434.556024148043,1541.3861989530317,-106.8301748049887,1.0,1.0,0.0,1,1,0,3,3,0,4,5,-1,4,5,-1,0.6,0.8,-0.20000000000000007,0.5,0.6,-0.09999999999999998,3.2,2.4,0.8000000000000003,1.1,1.1,0.0,7.0,4.8,2.2,3.8,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,-0.20000000000000007,2.0,2.2,-0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.02857142857142858,0.0714285714285714,-0.09999999999999998,1.0071428571428571,1.0071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.20000000000000007,-0.10000000000000009,2.1,1.2999999999999998,0.8000000000000003,0.09999999999999998,0.20000000000000007,-0.10000000000000009,3.0,4.0,-1.0,0.55,0.66,-0.10999999999999999,-1,0.0,0,0,,
11544,2024-05-12,2024,NCD,SAM,1533.6830260894774,1534.5599566453104,-0.8769305558330416,1.0,1.0,0.0,1,1,0,3,3,0,4,4,0,4,4,0,0.4,0.4,0.0,0.5,0.5,0.0,0.6,-2.4,3.0,1.7,-0.3,2.0,5.6,3.0,2.5999999999999996,5.0,5.4,-0.40000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,-0.19999999999999996,0.8,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02857142857142858,-0.02857142857142858,0.0,1.607142857142857,-0.39285714285714285,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-1.1,-2.1,1.0,-0.09999999999999998,0.09999999999999998,-0.19999999999999996,3.0,3.0,0.0,0.85,-0.15,1.0,-1,0.0,0,0,,
