game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_is_favorite,home_hits,away_hits,detail_parsed,status_completed,status_state,status_description,status_detail,game_url
12664,2025-06-10,,2025,HAN,DOO,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 2 : 6 Final Hanwha Eagles,https://mykbostats.com/games/12664-Doosan-vs-Hanwha-20250610
12663,2025-06-10,,2025,KIW,NCD,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 2 : 2 Final/11 Kiwoom Heroes,https://mykbostats.com/games/12663-NC-vs-Kiwoom-20250610
12662,2025-06-10,,2025,KTW,LOT,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 3 : 12 Final KT Wiz,https://mykbostats.com/games/12662-Lotte-vs-KT-20250610
12661,2025-06-08,,2025,KTW,SSG,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 2 Final KT Wiz,https://mykbostats.com/games/12661-SSG-vs-KT-20250608
12660,2025-06-08,,2025,SAM,NCD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 0 : 1 Final Samsung Lions,https://mykbostats.com/games/12660-NC-vs-Samsung-20250608
12659,2025-06-08,,2025,DOO,LOT,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 4 : 2 Final Doosan Bears,https://mykbostats.com/games/12659-Lotte-vs-Doosan-20250608
12658,2025-06-08,,2025,KIA,HAN,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 6 : 7 Final/10 Kia Tigers,https://mykbostats.com/games/12658-Hanwha-vs-Kia-20250608
12657,2025-06-08,,2025,KIW,LG,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 7 : 2 Final Kiwoom Heroes,https://mykbostats.com/games/12657-LG-vs-Kiwoom-20250608
12656,2025-06-07,,2025,KTW,SSG,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 2 : 3 Final KT Wiz,https://mykbostats.com/games/12656-SSG-vs-KT-20250607
12655,2025-06-07,,2025,SAM,NCD,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 11 : 7 Final Samsung Lions,https://mykbostats.com/games/12655-NC-vs-Samsung-20250607
12654,2025-06-07,,2025,DOO,LOT,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 9 : 4 Final Doosan Bears,https://mykbostats.com/games/12654-Lotte-vs-Doosan-20250607
12653,2025-06-07,,2025,KIW,LG,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 1 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/12653-LG-vs-Kiwoom-20250607
12652,2025-06-07,,2025,KIA,HAN,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 3 : 2 Final/11 Kia Tigers,https://mykbostats.com/games/12652-Hanwha-vs-Kia-20250607
12651,2025-06-06,,2025,KTW,SSG,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 3 : 10 Final KT Wiz,https://mykbostats.com/games/12651-SSG-vs-KT-20250606
12650,2025-06-06,,2025,SAM,NCD,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 7 Final Samsung Lions,https://mykbostats.com/games/12650-NC-vs-Samsung-20250606
12649,2025-06-06,,2025,DOO,LOT,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 2 : 5 Final Doosan Bears,https://mykbostats.com/games/12649-Lotte-vs-Doosan-20250606
12648,2025-06-06,,2025,KIW,LG,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 1 : 2 Final/10 Kiwoom Heroes,https://mykbostats.com/games/12648-LG-vs-Kiwoom-20250606
12647,2025-06-06,,2025,KIA,HAN,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 2 : 3 Final Kia Tigers,https://mykbostats.com/games/12647-Hanwha-vs-Kia-20250606
12646,2025-06-05,,2025,LOT,KIW,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 10 : 5 Final Lotte Giants,https://mykbostats.com/games/12646-Kiwoom-vs-Lotte-20250605
12645,2025-06-05,,2025,SSG,SAM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 3 : 1 Final SSG Landers,https://mykbostats.com/games/12645-Samsung-vs-SSG-20250605
12644,2025-06-05,,2025,NCD,LG,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 1 Final NC Dinos,https://mykbostats.com/games/12644-LG-vs-NC-20250605
12643,2025-06-05,,2025,HAN,KTW,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 7 : 0 Final Hanwha Eagles,https://mykbostats.com/games/12643-KT-vs-Hanwha-20250605
12642,2025-06-05,,2025,DOO,KIA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 1 : 2 Final/10 Doosan Bears,https://mykbostats.com/games/12642-Kia-vs-Doosan-20250605
12641,2025-06-04,,2025,LOT,KIW,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 9 : 6 Final Lotte Giants,https://mykbostats.com/games/12641-Kiwoom-vs-Lotte-20250604
12640,2025-06-04,,2025,SSG,SAM,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 1 : 4 Final SSG Landers,https://mykbostats.com/games/12640-Samsung-vs-SSG-20250604
12639,2025-06-04,,2025,NCD,LG,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 5 : 6 Final NC Dinos,https://mykbostats.com/games/12639-LG-vs-NC-20250604
12638,2025-06-04,,2025,HAN,KTW,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 3 : 4 Final Hanwha Eagles,https://mykbostats.com/games/12638-KT-vs-Hanwha-20250604
12637,2025-06-04,,2025,DOO,KIA,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 8 : 3 Final Doosan Bears,https://mykbostats.com/games/12637-Kia-vs-Doosan-20250604
12636,2025-06-03,,2025,LOT,KIW,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 0 : 8 Final Lotte Giants,https://mykbostats.com/games/12636-Kiwoom-vs-Lotte-20250603
12635,2025-06-03,,2025,SSG,SAM,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 4 : 6 Final SSG Landers,https://mykbostats.com/games/12635-Samsung-vs-SSG-20250603
12634,2025-06-03,,2025,NCD,LG,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 15 : 0 Final NC Dinos,https://mykbostats.com/games/12634-LG-vs-NC-20250603
12633,2025-06-03,,2025,HAN,KTW,10,1,1,0,0,0,1,0,3,0,4,0,9,0,0,,0.0,-1,8,4,1,1,post,Final,KT Wiz 1 : 10 Final Hanwha Eagles,https://mykbostats.com/games/12633-KT-vs-Hanwha-20250603
12632,2025-06-03,,2025,DOO,KIA,3,11,1,3,0,0,0,0,0,3,1,0,2,6,0,,0.0,-1,7,13,1,1,post,Final,Kia Tigers 11 : 3 Final Doosan Bears,https://mykbostats.com/games/12632-Kia-vs-Doosan-20250603
12631,2025-06-01,,2025,LG,SAM,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 6 : 4 Final LG Twins,https://mykbostats.com/games/12631-Samsung-vs-LG-20250601
12630,2025-06-01,,2025,LOT,SSG,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 3 Final Lotte Giants,https://mykbostats.com/games/12630-SSG-vs-Lotte-20250601
12629,2025-06-01,,2025,KTW,KIA,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 5 : 3 Final KT Wiz,https://mykbostats.com/games/12629-Kia-vs-KT-20250601
12628,2025-06-01,,2025,NCD,HAN,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 5 : 16 Final NC Dinos,https://mykbostats.com/games/12628-Hanwha-vs-NC-20250601
12627,2025-06-01,,2025,KIW,DOO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 0 : 1 Final Kiwoom Heroes,https://mykbostats.com/games/12627-Doosan-vs-Kiwoom-20250601
12626,2025-05-31,,2025,LG,SAM,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 4 : 2 Final LG Twins,https://mykbostats.com/games/12626-Samsung-vs-LG-20250531
12625,2025-05-31,,2025,LOT,SSG,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 4 : 1 Final Lotte Giants,https://mykbostats.com/games/12625-SSG-vs-Lotte-20250531
12624,2025-05-31,,2025,KIW,DOO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 0 : 1 Final Kiwoom Heroes,https://mykbostats.com/games/12624-Doosan-vs-Kiwoom-20250531
12623,2025-05-31,,2025,KTW,KIA,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 1 : 5 Final KT Wiz,https://mykbostats.com/games/12623-Kia-vs-KT-20250531
12622,2025-05-31,,2025,NCD,HAN,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 9 : 6 Final NC Dinos,https://mykbostats.com/games/12622-Hanwha-vs-NC-20250531
12621,2025-05-30,,2025,LG,SAM,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 4 : 3 Final LG Twins,https://mykbostats.com/games/12621-Samsung-vs-LG-20250530
12620,2025-05-30,,2025,LOT,SSG,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 5 : 6 Final Lotte Giants,https://mykbostats.com/games/12620-SSG-vs-Lotte-20250530
12619,2025-05-30,,2025,KIW,DOO,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 9 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/12619-Doosan-vs-Kiwoom-20250530
12618,2025-05-30,,2025,KTW,KIA,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 1 : 3 Final KT Wiz,https://mykbostats.com/games/12618-Kia-vs-KT-20250530
12617,2025-05-30,,2025,NCD,HAN,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 7 : 1 Final NC Dinos,https://mykbostats.com/games/12617-Hanwha-vs-NC-20250530
12616,2025-05-29,,2025,KIA,KIW,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 3 : 3 Final/11 Kia Tigers,https://mykbostats.com/games/12616-Kiwoom-vs-Kia-20250529
12615,2025-05-29,,2025,KTW,DOO,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 2 : 12 Final KT Wiz,https://mykbostats.com/games/12615-Doosan-vs-KT-20250529
12614,2025-05-29,,2025,SSG,NCD,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 5 : 6 Final SSG Landers,https://mykbostats.com/games/12614-NC-vs-SSG-20250529
12613,2025-05-29,,2025,SAM,LOT,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 3 : 9 Final Samsung Lions,https://mykbostats.com/games/12613-Lotte-vs-Samsung-20250529
12612,2025-05-29,,2025,LG,HAN,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 1 : 3 Final LG Twins,https://mykbostats.com/games/12612-Hanwha-vs-LG-20250529
12611,2025-05-28,,2025,KIA,KIW,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 7 : 13 Final Kia Tigers,https://mykbostats.com/games/12611-Kiwoom-vs-Kia-20250528
12610,2025-05-28,,2025,KTW,DOO,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 12 : 3 Final KT Wiz,https://mykbostats.com/games/12610-Doosan-vs-KT-20250528
12609,2025-05-28,,2025,SSG,NCD,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 5 : 13 Final SSG Landers,https://mykbostats.com/games/12609-NC-vs-SSG-20250528
12607,2025-05-28,,2025,LG,HAN,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 6 : 5 Final/11 LG Twins,https://mykbostats.com/games/12607-Hanwha-vs-LG-20250528
12606,2025-05-27,,2025,KIA,KIW,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 5 : 7 Final Kia Tigers,https://mykbostats.com/games/12606-Kiwoom-vs-Kia-20250527
12605,2025-05-27,,2025,KTW,DOO,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 1 : 2 Final KT Wiz,https://mykbostats.com/games/12605-Doosan-vs-KT-20250527
12604,2025-05-27,,2025,SSG,NCD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 1 : 1 Final/11 SSG Landers,https://mykbostats.com/games/12604-NC-vs-SSG-20250527
12603,2025-05-27,,2025,SAM,LOT,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 3 : 7 Final Samsung Lions,https://mykbostats.com/games/12603-Lotte-vs-Samsung-20250527
12602,2025-05-27,,2025,LG,HAN,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Hanwha Eagles 1 : 2 Final LG Twins,https://mykbostats.com/games/12602-Hanwha-vs-LG-20250527
12601,2025-05-25,,2025,DOO,NCD,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 3 : 5 Final Doosan Bears,https://mykbostats.com/games/12601-NC-vs-Doosan-20250525
12600,2025-05-25,,2025,HAN,LOT,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 7 : 8 Final/10 Hanwha Eagles,https://mykbostats.com/games/12600-Lotte-vs-Hanwha-20250525
12599,2025-05-25,,2025,SSG,LG,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 9 : 3 Final SSG Landers,https://mykbostats.com/games/12599-LG-vs-SSG-20250525
12598,2025-05-25,,2025,KIW,KTW,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 2 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/12598-KT-vs-Kiwoom-20250525
12597,2025-05-25,,2025,SAM,KIA,3,2,2,1,0,0,0,0,0,0,0,0,2,1,0,,0.0,-1,4,7,1,1,post,Final,Kia Tigers 2 : 3 Final Samsung Lions,https://mykbostats.com/games/12597-Kia-vs-Samsung-20250525
12596,2025-05-24,,2025,DOO,NCD,1,5,0,0,0,0,0,1,1,0,0,0,1,1,0,,0.0,-1,6,7,1,1,post,Final,NC Dinos 5 : 1 Final Doosan Bears,https://mykbostats.com/games/12596-NC-vs-Doosan-20250524
12595,2025-05-24,,2025,HAN,LOT,6,8,0,0,0,1,3,2,0,0,3,0,6,3,0,,0.0,-1,12,13,1,1,post,Final,Lotte Giants 8 : 6 Final/10 Hanwha Eagles,https://mykbostats.com/games/12595-Lotte-vs-Hanwha-20250524
12594,2025-05-24,,2025,SSG,LG,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 4 : 5 Final SSG Landers,https://mykbostats.com/games/12594-LG-vs-SSG-20250524
12593,2025-05-24,,2025,KIW,KTW,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 10 : 4 Final Kiwoom Heroes,https://mykbostats.com/games/12593-KT-vs-Kiwoom-20250524
12592,2025-05-24,,2025,SAM,KIA,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 4 : 8 Final Samsung Lions,https://mykbostats.com/games/12592-Kia-vs-Samsung-20250524
12591,2025-05-23,,2025,DOO,NCD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,NC Dinos 1 : 1 Final/10 Doosan Bears,https://mykbostats.com/games/12591-NC-vs-Doosan-20250523
12590,2025-05-23,,2025,HAN,LOT,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Lotte Giants 2 : 4 Final Hanwha Eagles,https://mykbostats.com/games/12590-Lotte-vs-Hanwha-20250523
12589,2025-05-23,,2025,SSG,LG,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,LG Twins 3 : 2 Final SSG Landers,https://mykbostats.com/games/12589-LG-vs-SSG-20250523
12588,2025-05-23,,2025,KIW,KTW,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 7 : 5 Final Kiwoom Heroes,https://mykbostats.com/games/12588-KT-vs-Kiwoom-20250523
12587,2025-05-23,,2025,SAM,KIA,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kia Tigers 7 : 6 Final Samsung Lions,https://mykbostats.com/games/12587-Kia-vs-Samsung-20250523
12586,2025-05-22,,2025,KIW,SAM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 2 : 0 Final Kiwoom Heroes,https://mykbostats.com/games/12586-Samsung-vs-Kiwoom-20250522
12585,2025-05-22,,2025,DOO,SSG,6,5,0,0,0,0,0,1,0,2,0,1,0,4,0,,0.0,-1,11,8,1,1,post,Final,SSG Landers 5 : 6 Final Doosan Bears,https://mykbostats.com/games/12585-SSG-vs-Doosan-20250522
12584,2025-05-22,,2025,LOT,LG,11,4,2,0,0,0,3,3,2,0,0,0,7,3,0,,0.0,-1,13,8,1,1,post,Final,LG Twins 4 : 11 Final Lotte Giants,https://mykbostats.com/games/12584-LG-vs-Lotte-20250522
12583,2025-05-22,,2025,KTW,KIA,3,8,3,2,0,1,0,1,0,0,0,3,3,7,0,,0.0,-1,6,14,1,1,post,Final,Kia Tigers 8 : 3 Final KT Wiz,https://mykbostats.com/games/12583-Kia-vs-KT-20250522
12582,2025-05-22,,2025,NCD,HAN,4,3,1,0,1,2,0,0,0,0,0,0,2,2,0,,0.0,-1,10,5,1,1,post,Final,Hanwha Eagles 3 : 4 Final NC Dinos,https://mykbostats.com/games/12582-Hanwha-vs-NC-20250522
12581,2025-05-21,,2025,KIW,SAM,1,6,0,0,0,0,0,0,0,2,1,0,1,2,0,,0.0,-1,7,8,1,1,post,Final,Samsung Lions 6 : 1 Final Kiwoom Heroes,https://mykbostats.com/games/12581-Samsung-vs-Kiwoom-20250521
12580,2025-05-21,,2025,DOO,SSG,1,9,0,0,0,3,0,0,0,0,0,4,0,7,0,,0.0,-1,8,9,1,1,post,Final,SSG Landers 9 : 1 Final Doosan Bears,https://mykbostats.com/games/12580-SSG-vs-Doosan-20250521
12579,2025-05-21,,2025,LOT,LG,7,7,0,1,2,2,0,0,2,0,1,1,5,4,0,,0.0,-1,15,13,1,1,post,Final,LG Twins 7 : 7 Final/11 Lotte Giants,https://mykbostats.com/games/12579-LG-vs-Lotte-20250521
12578,2025-05-21,,2025,KTW,KIA,3,1,2,0,0,0,0,1,0,0,0,0,2,1,0,,0.0,-1,9,10,1,1,post,Final,Kia Tigers 1 : 3 Final KT Wiz,https://mykbostats.com/games/12578-Kia-vs-KT-20250521
12577,2025-05-21,,2025,NCD,HAN,5,2,1,0,0,0,0,2,1,0,2,0,4,2,0,,0.0,-1,7,7,1,1,post,Final,Hanwha Eagles 2 : 5 Final NC Dinos,https://mykbostats.com/games/12577-Hanwha-vs-NC-20250521
12576,2025-05-20,,2025,KIW,SAM,3,6,0,0,0,0,0,0,0,0,1,0,1,0,0,,0.0,-1,9,11,1,1,post,Final,Samsung Lions 6 : 3 Final/11 Kiwoom Heroes,https://mykbostats.com/games/12576-Samsung-vs-Kiwoom-20250520
12575,2025-05-20,,2025,DOO,SSG,3,5,0,0,0,2,0,2,1,0,2,0,3,4,0,,0.0,-1,10,8,1,1,post,Final,SSG Landers 5 : 3 Final Doosan Bears,https://mykbostats.com/games/12575-SSG-vs-Doosan-20250520
12574,2025-05-20,,2025,LOT,LG,9,17,0,3,0,7,2,0,1,4,0,0,3,14,0,,0.0,-1,17,12,1,1,post,Final,LG Twins 17 : 9 Final Lotte Giants,https://mykbostats.com/games/12574-LG-vs-Lotte-20250520
12573,2025-05-20,,2025,KTW,KIA,5,3,2,0,0,0,0,0,0,0,3,0,5,0,0,,0.0,-1,7,9,1,1,post,Final,Kia Tigers 3 : 5 Final KT Wiz,https://mykbostats.com/games/12573-Kia-vs-KT-20250520
12572,2025-05-20,,2025,NCD,HAN,1,4,0,0,0,1,0,0,0,0,0,0,0,1,0,,0.0,-1,4,7,1,1,post,Final,Hanwha Eagles 4 : 1 Final NC Dinos,https://mykbostats.com/games/12572-Hanwha-vs-NC-20250520
12571,2025-05-18,,2025,NCD,KIW,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,7,1,1,1,post,Final,Kiwoom Heroes 0 : 5 Final NC Dinos,https://mykbostats.com/games/12571-Kiwoom-vs-NC-20250518
12570,2025-05-18,,2025,LOT,SAM,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 3 : 6 Final Lotte Giants,https://mykbostats.com/games/12570-Samsung-vs-Lotte-20250518
12569,2025-05-18,,2025,HAN,SSG,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 7 : 3 Final Hanwha Eagles,https://mykbostats.com/games/12569-SSG-vs-Hanwha-20250518
12568,2025-05-18,,2025,KIA,DOO,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Doosan Bears 4 : 5 Final/10 Kia Tigers,https://mykbostats.com/games/12568-Doosan-vs-Kia-20250518
12567,2025-05-18,,2025,LG,KTW,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 1 : 5 Final LG Twins,https://mykbostats.com/games/12567-KT-vs-LG-20250518
13032,2025-05-17,,2025,NCD,KIW,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 3 : 2 Final NC Dinos,https://mykbostats.com/games/13032-Kiwoom-vs-NC-20250517
13031,2025-05-17,,2025,LOT,SAM,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 7 : 8 Final Lotte Giants,https://mykbostats.com/games/13031-Samsung-vs-Lotte-20250517
13030,2025-05-17,,2025,HAN,SSG,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 5 : 2 Final Hanwha Eagles,https://mykbostats.com/games/13030-SSG-vs-Hanwha-20250517
13029,2025-05-17,,2025,KIA,DOO,4,1,1,0,0,1,3,0,0,0,0,0,4,1,0,,0.0,-1,8,9,1,1,post,Final,Doosan Bears 1 : 4 Final Kia Tigers,https://mykbostats.com/games/13029-Doosan-vs-Kia-20250517
13028,2025-05-17,,2025,LG,KTW,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,KT Wiz 7 : 6 Final LG Twins,https://mykbostats.com/games/13028-KT-vs-LG-20250517
13027,2025-05-17,,2025,NCD,KIW,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Kiwoom Heroes 2 : 3 Final NC Dinos,https://mykbostats.com/games/13027-Kiwoom-vs-NC-20250517
13026,2025-05-17,,2025,LOT,SAM,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,Samsung Lions 5 : 7 Final Lotte Giants,https://mykbostats.com/games/13026-Samsung-vs-Lotte-20250517
13025,2025-05-17,,2025,HAN,SSG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,-1,0,0,0,1,post,Final,SSG Landers 0 : 1 Final Hanwha Eagles,https://mykbostats.com/games/13025-SSG-vs-Hanwha-20250517
